player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Carter Coughlin,43498,ED,NYG,10,0,3.9,87.5,28.8,5.4,4.8,0,0,0,0.0,21,29.1,42.7,83.6,59.6,49.0,54.3,0,17,20.0,1,0,0,106.8,7,40,139,3,4,8,0,77,49,2.0,11.0
Alex Highsmith,43507,ED,PIT,17,2,5.6,55.6,12.5,6.2,3.4,0,0,0,0.0,25,82.1,72.9,70.8,71.4,59.6,69.6,1,14,9.1,1,0,1,35.2,5,32,256,6,8,9,0,57,23,1.8,11.4
Grayland Arnold,43528,S,PHI,2,0,11.8,80.0,93.5,10.5,8.4,0,0,0,0.0,24,45.7,45.6,76.9,76.2,48.6,28.2,0,15,33.3,1,0,0,131.3,4,43,46,1,2,5,1,30,4,0.7,7.5
Sam Franklin,43580,S,CAR,9,1,12.1,63.6,98.7,20.3,12.9,0,0,1,9.1,5,51.6,55.0,82.7,75.3,62.5,65.9,0,28,7.7,1,1,1,118.2,7,151,153,5,11,11,2,62,12,0.4,8.9
Jeffery Simmons,43742,DI,TEN,16,2,,,0.3,,,0,1,0,,31,79.9,83.3,71.5,67.3,77.5,53.9,0,,20.0,2,0,2,0.0,0,2,573,5,6,0,0,0,0,0.0,
Rashad Smith,43811,LB,PHI,1,0,7.0,100.0,85.7,3.0,3.0,0,0,0,0.0,24,53.6,41.9,69.6,58.7,44.9,76.8,0,11,0.0,0,0,0,100.0,2,6,7,0,3,2,0,16,2,2.7,8.0
Alexander Myres,43823,CB,DET,1,0,9.7,66.7,100.0,8.0,5.3,0,0,0,0.0,11,47.7,45.6,75.3,,49.5,51.8,0,14,0.0,0,0,1,84.0,2,17,17,0,3,3,0,19,0,1.2,9.5
Derrick Brown,43883,DI,CAR,16,0,,,1.1,,,0,0,0,,5,72.1,61.0,7.8,72.5,54.1,48.0,0,,0.0,0,0,9,0.0,0,5,471,3,2,0,0,0,0,0.0,
Tyler Hall,43958,CB,ATL,1,0,25.0,100.0,80.0,2.0,2.0,0,0,0,0.0,2,29.4,29.0,72.1,59.0,60.0,27.4,0,46,0.0,0,0,0,158.3,2,4,5,0,2,2,1,55,5,13.8,27.5
Byron Murphy Jr.,44027,CB,ARZ,15,4,9.4,69.5,92.0,8.1,5.6,1,0,8,9.8,1,63.3,64.7,88.1,47.6,74.7,56.5,0,39,18.4,9,8,4,97.4,57,493,536,9,36,82,2,576,304,1.3,10.1
Benito Jones,44035,DI,MIA,5,0,,,4.2,,,0,0,0,,17,60.0,50.4,77.7,52.5,52.3,69.0,0,,,0,0,0,0.0,0,1,24,0,0,0,0,0,0,0.0,
Julian Okwara,44152,ED,DET,6,0,,,10.9,,,0,0,0,,11,45.2,35.5,80.7,51.8,32.4,24.2,0,,100.0,1,0,0,0.0,0,5,46,0,0,0,0,0,0,0.0,
Quinnen Williams,44216,DI,NYJ,13,0,,,0.5,,,0,0,1,,22,57.5,81.4,25.7,77.7,79.9,59.8,0,,20.0,1,0,5,0.0,0,2,381,10,4,0,0,0,0,0.0,
Jachai Polite,44383,ED,LA,8,0,,,4.9,,,0,0,0,,26,60.5,52.8,76.8,52.4,60.0,70.5,0,,,0,0,0,0.0,0,2,41,1,0,0,0,0,0,0.0,
Saivion Smith,44429,CB,DAL,3,2,6.6,57.1,100.0,10.8,6.1,0,0,0,0.0,9,49.6,52.1,79.9,,65.6,28.7,0,42,33.3,2,0,0,128.0,4,47,47,0,2,7,2,65,42,1.5,16.3
Elijah Riley,44440,CB,PHI,1,0,,,100.0,,,0,0,0,,24,60.1,50.2,68.0,,55.9,26.5,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Doug Costin,44473,DI,JAX,12,0,,,0.5,,,0,0,0,,15,62.5,68.3,86.6,60.7,66.2,77.5,0,,0.0,0,0,0,0.0,0,1,206,2,4,0,0,0,0,0.0,
Kyzir White,44485,LB,LAC,11,4,6.4,78.3,94.7,8.0,6.3,0,0,5,10.9,27,61.1,51.5,24.5,71.2,41.2,54.0,0,29,11.6,5,3,2,118.7,36,306,323,13,34,46,3,334,154,1.2,9.3
Rashard Lawrence,44515,DI,ARZ,9,0,,,1.1,,,0,0,0,,1,77.8,47.8,83.7,55.0,40.8,51.5,0,,50.0,1,0,0,0.0,0,1,93,1,1,0,0,0,0,0.0,
Brian Burns,44522,ED,CAR,15,0,0.6,94.7,17.9,4.7,4.5,1,0,0,0.0,5,52.9,76.8,52.4,86.9,61.5,72.6,0,21,15.8,3,0,5,95.0,18,91,509,14,16,19,0,129,121,1.5,7.2
Ross Blacklock,44526,DI,HST,15,0,,,0.8,,,0,0,0,,13,62.3,30.2,53.8,49.9,29.4,35.1,0,,0.0,0,0,1,0.0,0,1,122,1,1,0,0,0,0,0.0,
D.J. Wonnum,44550,ED,MIN,14,1,,,3.2,,,0,0,0,,18,64.1,51.1,77.2,53.5,49.2,27.1,0,,50.0,2,0,1,0.0,0,9,282,4,1,0,0,0,0,0.0,
Raekwon Davis,44582,DI,MIA,16,0,,,1.9,,,0,0,0,,17,57.6,71.1,73.0,71.0,66.8,29.5,0,,,0,0,1,0.0,0,5,259,0,0,0,0,0,0,0.0,
Joe Jackson,44615,ED,CLV,3,1,3.0,100.0,3.5,2.0,2.0,0,0,0,0.0,8,64.3,60.8,82.6,55.1,63.9,43.3,0,5,0.0,0,0,0,87.5,1,2,57,1,2,1,0,5,2,2.5,5.0
Francis Bernard,44722,LB,DAL,2,0,,,75.0,,,0,0,0,,9,61.6,67.1,99.9,60.0,62.3,,0,,,0,0,0,0.0,0,3,4,0,0,0,0,0,0,0.0,
Leon Jacobs,44980,LB,JAX,3,0,3.5,100.0,60.0,4.0,4.0,0,0,0,0.0,15,67.0,66.5,77.2,63.7,60.1,75.7,0,7,0.0,0,0,0,93.8,2,9,15,1,2,2,0,13,6,1.6,6.5
Terrell Burgess,45255,S,LA,4,0,6.7,57.1,100.0,10.5,6.0,0,0,1,14.3,26,49.7,47.7,76.4,,58.2,81.8,0,17,0.0,0,1,0,67.6,4,45,45,3,4,7,0,30,5,0.7,7.5
Essang Bassey,45258,CB,DEN,10,1,6.7,85.7,95.1,9.9,8.5,0,0,1,3.6,10,48.4,50.8,82.4,42.5,68.5,68.5,1,27,11.8,2,0,0,99.7,24,250,263,2,14,28,1,242,102,1.0,10.1
Jordan Fuller,45326,S,LA,14,5,8.8,73.7,100.0,18.5,13.6,0,0,3,7.9,26,62.6,65.6,92.8,,69.2,68.5,3,59,8.7,4,2,1,99.7,28,540,540,7,37,38,3,390,197,0.8,13.9
Justice Hill,45865,HB,BLT,1,0,,,100.0,,,0,0,0,,3,60.7,70.2,60.4,,,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Blake Lynch,47621,LB,MIN,2,0,8.0,25.0,86.7,25.0,6.3,0,0,1,25.0,18,29.6,34.1,75.3,54.9,51.2,81.7,0,9,0.0,0,1,0,39.6,1,26,30,0,1,4,0,9,3,0.4,9.0
Michael Jacquet III,47826,CB,PHI,4,2,13.0,72.7,97.8,5.3,3.8,1,1,3,13.6,24,39.1,46.2,82.4,82.7,65.1,70.7,0,69,9.1,1,3,2,145.1,16,87,89,1,8,22,2,312,135,3.7,19.5
Ray-Ray McCloud III,47895,WR,PIT,1,0,,,100.0,,,0,0,0,,25,60.0,67.4,60.0,,62.3,71.4,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Braxton Berrios,47961,WR,NYJ,1,0,,,100.0,,,0,0,0,,22,60.7,69.6,60.0,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Deante Burton,47970,CB,DAL,2,0,3.0,66.7,100.0,7.5,5.0,0,0,0,0.0,9,57.6,62.2,74.3,,70.8,37.9,0,18,33.3,1,0,0,95.1,2,15,15,1,2,3,0,27,22,1.8,13.5
Stantley Thomas-Oliver III,47981,CB,CAR,5,0,10.1,85.7,100.0,8.2,7.0,0,0,0,0.0,5,61.2,59.9,78.0,,52.7,57.1,0,32,0.0,0,0,0,153.3,6,52,52,3,6,7,1,79,22,1.6,13.2
Brandon Powell,48036,WR,ATL,1,0,,,100.0,,,1,0,0,,2,60.7,74.2,60.0,,64.4,71.4,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
James Proche,48037,WR,BLT,1,0,,,100.0,,,0,0,0,,3,60.7,70.6,60.0,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jayson Stanley,48212,CB,SEA,1,0,9.0,100.0,100.0,1.0,1.0,0,0,0,0.0,29,60.0,41.5,70.3,,60.0,,0,9,,0,0,0,104.2,1,1,1,0,0,1,0,9,0,9.0,9.0
Isaiah Johnson,48233,CB,LV,11,2,10.7,60.9,97.7,7.8,4.7,0,0,4,17.4,23,35.7,40.7,82.0,54.3,77.3,48.4,0,23,20.0,2,3,2,111.3,14,126,129,2,6,23,2,163,52,1.5,11.6
Jaylon Ferguson,48362,ED,BLT,14,0,4.7,66.7,14.5,11.0,7.3,0,0,2,66.7,3,70.8,68.6,64.1,63.9,65.8,52.7,0,9,42.9,3,1,1,74.3,2,24,165,4,4,3,0,12,13,0.5,6.0
Mike Love,48376,ED,BUF,1,0,,,4.0,,,0,0,0,,4,60.0,65.7,79.5,47.7,83.4,71.7,0,,,0,0,0,0.0,0,1,25,0,0,0,0,0,0,0.0,
Jalyn Holmes,48400,ED,MIN,14,2,,,1.1,,,0,0,0,,18,68.5,52.7,68.5,49.0,56.4,58.0,0,,0.0,0,0,2,0.0,0,4,380,2,3,0,0,0,0,0.0,
Kentavius Street,48404,DI,SF,15,1,,,0.9,,,0,0,0,,28,53.0,32.6,50.6,58.5,29.1,75.0,0,,0.0,0,0,2,0.0,0,2,215,0,2,0,0,0,0,0.0,
Anthony Nelson,48405,ED,TB,20,1,-0.3,100.0,13.3,6.0,6.0,0,0,0,0.0,30,33.8,69.5,88.5,66.1,80.5,49.7,0,15,50.0,3,0,0,104.9,6,36,270,2,2,6,0,55,57,1.5,9.2
Jonathan Greenard,48407,ED,HST,12,2,2.5,83.3,22.2,6.2,5.2,1,0,0,0.0,13,43.1,51.9,61.3,62.6,51.7,40.3,0,12,25.0,2,0,1,100.0,5,32,144,1,4,6,0,48,29,1.5,9.6
Michael Danna,48415,ED,KC,16,2,,,4.0,,,1,0,0,,16,64.1,63.2,89.5,52.8,66.8,58.2,0,,25.0,2,0,1,0.0,0,9,224,5,4,0,0,0,0,0.0,
Demone Harris,48452,ED,KC,1,0,,,9.5,,,0,0,0,,16,60.5,37.1,79.5,49.3,37.7,72.8,0,,,0,0,0,0.0,0,2,21,0,0,0,0,0,0,0.0,
James Smith-Williams,48455,DI,WAS,12,0,,,3.4,,,0,0,0,,32,70.0,59.9,85.0,50.3,58.1,28.5,0,,33.3,1,0,0,0.0,0,2,59,2,2,0,0,0,0,0.0,
Sam Hubbard,48457,ED,CIN,13,1,3.5,100.0,6.8,6.8,6.8,0,0,0,0.0,7,66.3,67.9,81.5,59.1,68.9,49.6,0,14,30.8,4,0,1,97.9,4,27,396,7,8,4,0,30,16,1.1,7.5
Tim Ward,48467,ED,KC,1,0,,,3.4,,,0,0,0,,16,60.0,64.1,79.1,63.9,59.6,75.2,0,,,0,0,0,0.0,0,1,29,1,0,0,0,0,0,0.0,
Tyquan Lewis,48475,ED,IND,17,1,,,1.9,,,0,0,0,,14,61.7,61.3,58.3,63.7,57.2,49.9,0,,40.0,2,0,2,0.0,0,5,262,4,2,0,0,0,0,0.0,
Justin Hollins,48498,ED,LA,18,0,9.3,71.4,32.0,14.4,10.3,0,0,1,14.3,26,67.7,67.5,49.0,60.4,70.4,61.5,0,38,20.0,1,1,2,113.7,5,77,241,4,4,7,0,94,65,1.3,18.8
Carl Granderson,48500,ED,NO,17,0,,,2.5,,,0,0,0,,20,63.0,65.8,69.4,71.9,52.3,25.5,0,,,0,0,1,0.0,0,5,199,5,0,0,0,0,0,0.0,
Chase Winovich,48523,ED,NE,16,0,2.6,100.0,9.8,7.4,7.4,0,0,0,0.0,19,69.9,69.5,60.8,72.3,56.6,47.9,1,27,36.4,4,0,2,79.2,5,38,386,8,7,5,0,66,53,1.8,13.2
Bradley Chubb,48526,ED,DEN,14,1,3.5,75.0,11.6,17.7,13.3,1,0,0,0.0,10,66.4,70.7,24.4,79.4,56.0,45.2,0,17,44.4,4,0,6,100.0,3,55,476,11,4,4,0,34,18,0.6,11.3
Oshane Ximines,48538,ED,NYG,4,0,-1.0,100.0,6.7,1.5,1.5,0,0,0,0.0,21,61.6,63.4,84.2,65.4,56.2,52.8,0,10,0.0,0,0,0,83.3,2,4,60,1,1,2,0,8,10,2.7,4.0
Kylie Fitts,48553,ED,ARZ,12,1,1.3,66.7,17.9,8.0,5.3,0,0,0,0.0,1,34.2,43.2,82.7,52.5,49.7,45.3,0,11,0.0,0,0,0,82.6,2,17,95,0,0,3,0,18,18,1.1,9.0
Dorance Armstrong,48557,ED,DAL,16,0,1.7,71.4,19.0,6.4,4.6,0,0,2,28.6,9,74.4,56.0,87.4,43.6,58.8,61.2,0,16,20.0,1,2,0,90.2,5,34,179,0,4,7,0,48,38,1.5,9.6
Malik Reed,48567,ED,DEN,16,2,4.4,87.5,12.4,8.3,7.3,0,0,0,0.0,10,64.0,64.3,69.4,57.3,69.8,53.4,0,30,13.3,2,0,2,98.4,7,61,490,9,11,8,0,61,27,1.1,8.7
Trent Harris,48575,ED,NYG,4,0,8.0,100.0,15.0,6.0,6.0,0,0,0,0.0,21,45.9,49.2,79.1,58.6,49.4,37.2,0,8,,0,0,0,100.0,1,6,40,1,0,1,0,8,0,1.3,8.0
Harold Landry III,48600,ED,TEN,17,4,2.2,71.4,19.7,8.9,6.3,0,0,1,4.8,31,52.7,64.9,90.0,61.1,67.5,53.1,1,17,27.6,8,1,0,60.4,15,139,705,13,17,21,0,94,84,0.7,6.3
Tyler Lancaster,48604,DI,GB,17,0,,,1.6,,,0,0,0,,12,58.2,66.4,50.3,57.5,71.0,54.6,0,,0.0,0,0,2,0.0,0,3,182,0,1,0,0,0,0,0.0,
Harrison Phillips,48690,DI,BUF,15,0,,,0.4,,,0,0,2,,4,65.2,66.7,85.7,64.3,60.5,57.5,0,,,0,0,0,0.0,0,1,242,0,0,0,0,0,0,0.0,
Daron Payne,48698,DI,WAS,17,0,,,1.2,,,0,0,0,,32,59.0,70.6,57.0,62.5,74.8,72.3,1,,0.0,0,0,4,0.0,0,7,570,6,2,0,0,0,0,0.0,
Kingsley Keke,48718,DI,GB,15,0,,,1.9,,,0,0,0,,12,62.3,69.1,85.8,70.9,57.6,35.0,0,,0.0,0,0,1,0.0,0,5,262,6,2,0,0,0,0,0.0,
Rasheem Green,48731,DI,SEA,11,2,,,6.1,,,0,0,0,,29,59.6,53.1,85.3,56.0,48.2,76.0,0,,40.0,2,0,0,0.0,0,18,295,3,1,0,0,0,0,0.0,
Marlon Davidson,48741,DI,ATL,8,0,,,1.0,,,0,0,0,,2,60.0,58.1,81.0,50.5,68.5,72.6,0,,,0,0,0,0.0,0,1,96,0,0,0,0,0,0,0.0,
Taven Bryan,48753,DI,JAX,16,0,,,1.1,,,0,0,0,,15,60.0,59.0,43.9,59.9,60.6,56.9,0,,,0,0,3,0.0,0,3,268,1,0,0,0,0,0,0.0,
L.J. Collier,48822,DI,SEA,17,1,3.0,100.0,0.9,3.0,3.0,0,0,0,0.0,29,63.6,60.2,51.6,61.8,58.4,69.4,0,8,16.7,1,0,3,100.0,1,3,347,4,4,1,0,8,5,2.7,8.0
Michael Dogbe,48850,DI,ARZ,3,0,,,5.9,,,0,0,0,,1,60.0,47.8,77.5,66.5,41.6,67.3,0,,,0,0,0,0.0,0,1,17,1,0,0,0,0,0,0.0,
Poona Ford,48875,DI,SEA,17,2,,,0.2,,,0,1,0,,29,77.0,79.8,77.1,61.7,73.0,49.7,0,,8.3,1,0,1,0.0,0,1,431,8,9,0,0,0,0,0.0,
Henry Mondeaux,48889,DI,PIT,9,0,,,2.3,,,0,0,0,,25,60.0,60.6,21.4,67.4,58.8,42.6,0,,100.0,1,0,2,0.0,0,1,44,0,0,0,0,0,0,0.0,
Hercules Mata'afa,48931,ED,MIN,13,0,,,1.0,,,1,0,0,,18,64.1,64.3,66.1,62.5,60.3,29.2,0,,33.3,1,0,1,0.0,0,2,195,3,2,0,0,0,0,0.0,
Taylor Stallworth,48935,DI,IND,17,1,13.0,100.0,2.2,3.0,3.0,1,0,0,0.0,14,59.4,44.8,37.2,49.8,49.9,27.3,0,14,50.0,1,0,2,118.8,1,3,139,0,0,1,0,14,1,4.7,14.0
Justin Jones,48940,DI,LAC,13,0,8.0,100.0,0.6,2.0,2.0,1,0,0,0.0,27,64.3,70.6,60.3,54.9,79.2,77.9,0,8,0.0,0,0,2,100.0,1,2,313,3,4,1,0,8,0,4.0,8.0
Vita Vea,48956,DI,TB,7,1,,,2.6,,,0,0,0,,30,60.7,89.9,62.0,88.9,78.2,44.6,0,,50.0,1,0,1,0.0,0,5,194,2,0,0,0,0,0,0.0,
Tim Settle,48966,DI,WAS,17,0,,,0.5,,,0,0,0,,32,62.3,69.3,50.3,74.1,60.9,64.5,0,,,0,0,2,0.0,0,1,197,5,0,0,0,0,0,0.0,
Kevin Strong Jr.,48981,DI,DET,6,0,,,1.0,,,0,0,0,,11,60.0,37.6,83.5,70.0,29.1,50.1,0,,,0,0,0,0.0,0,1,99,1,0,0,0,0,0,0.0,
Khalil Davis,48988,DI,TB,4,0,,,2.1,,,0,0,0,,30,60.0,54.7,77.9,61.1,45.0,69.4,0,,,0,0,0,0.0,0,1,47,0,0,0,0,0,0,0.0,
Nick Scott,49012,S,LA,11,1,13.8,50.0,96.3,21.8,10.9,0,0,2,12.5,26,55.0,60.1,79.5,91.1,69.4,89.9,0,18,0.0,0,2,0,81.8,8,181,188,3,10,16,1,66,33,0.4,8.3
Josh Woods,49023,LB,CHI,5,1,8.0,85.7,97.1,5.3,4.6,0,0,1,14.3,6,36.2,38.0,76.1,59.2,59.2,50.8,0,14,25.0,1,1,0,140.8,6,33,34,0,2,7,1,58,26,1.8,9.7
Justin Reid,49048,S,HST,13,6,4.7,68.4,92.8,17.1,11.7,0,1,3,7.9,13,67.2,60.7,40.1,66.5,48.3,58.1,0,15,8.5,4,3,2,78.9,26,465,501,11,37,38,0,181,122,0.4,7.0
Tre Flowers,49059,CB,SEA,12,2,10.2,75.5,98.6,10.7,8.1,3,1,2,4.1,29,51.1,54.4,23.1,73.3,81.8,69.6,0,43,6.8,3,1,5,106.1,37,415,421,6,39,49,1,403,114,1.0,10.9
Khaleke Hudson,49073,LB,WAS,4,0,3.0,100.0,94.4,5.3,5.3,0,0,0,0.0,32,58.0,65.8,72.7,60.0,70.5,54.7,0,9,50.0,1,0,0,91.7,3,17,18,1,1,3,0,18,9,1.1,6.0
Jalen Thompson,49116,S,ARZ,5,2,7.7,70.0,96.9,20.6,14.4,0,0,0,0.0,1,68.4,70.1,80.1,50.6,67.3,76.3,0,38,7.1,1,0,0,86.3,7,155,160,2,11,10,0,62,29,0.4,8.9
Dallin Leavitt,49120,S,LV,3,0,26.3,33.3,100.0,38.0,12.7,0,1,2,66.7,23,56.9,59.2,77.7,,63.7,52.8,0,18,0.0,0,2,0,54.9,1,43,43,0,1,3,0,18,3,0.5,18.0
Ryan Neal,49132,S,SEA,13,3,7.3,77.8,93.2,8.9,6.9,0,0,3,8.3,29,52.8,56.1,83.6,61.8,62.8,52.1,2,44,12.0,3,3,0,91.7,28,261,280,4,19,36,1,336,134,1.3,12.0
Trey Marshall,49154,S,DEN,5,0,,,100.0,,,0,0,0,,10,51.0,52.1,68.9,,60.0,,0,,,0,0,0,0.0,0,14,14,0,0,0,0,0,0,0.0,
Myles Hartsfield,49159,CB,CAR,8,3,9.3,72.7,95.1,11.4,8.3,0,0,0,0.0,5,59.8,59.6,80.1,48.0,63.0,60.8,0,22,11.1,1,0,1,91.1,8,97,102,2,5,11,0,75,49,0.8,9.4
Jessie Bates III,49162,S,CIN,16,5,9.5,54.3,98.7,30.4,16.5,1,4,13,37.1,7,90.0,90.1,87.2,69.8,81.9,64.3,3,20,15.5,9,12,2,42.3,19,608,616,4,44,35,1,178,72,0.3,9.4
Ezekiel Turner,49167,LB,ARZ,2,0,,,20.0,,,0,0,0,,1,61.2,55.2,99.7,51.5,60.0,71.4,0,,0.0,0,0,0,0.0,0,1,5,1,1,0,0,0,0,0.0,
Tarvarius Moore,49178,S,SF,12,2,15.3,75.0,98.3,26.8,20.1,0,1,1,6.3,28,56.1,60.2,86.3,52.0,70.1,54.8,0,35,12.0,3,1,0,152.6,12,338,344,8,20,16,3,186,51,0.6,15.5
Elijah Campbell,49190,CB,NYJ,1,0,,,100.0,,,0,0,0,,22,61.5,62.1,66.7,,,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Jordan Whitehead,49196,S,TB,20,6,9.4,67.7,94.8,31.7,21.5,0,2,2,6.5,30,72.0,70.0,67.4,56.1,67.0,63.6,2,53,17.6,9,2,3,90.0,21,698,736,7,36,31,2,274,119,0.4,13.0
Ronnie Harrison,49206,S,CLV,12,2,11.8,63.6,93.6,16.1,10.3,0,3,5,22.7,8,74.5,76.6,43.0,74.6,71.0,72.8,1,34,4.3,1,5,1,88.3,14,235,251,7,20,22,1,195,63,0.9,13.9
Demetrius Flannigan-Fowles,49231,LB,SF,4,0,-2.5,50.0,97.5,39.0,19.5,0,0,0,0.0,28,60.3,57.2,73.5,59.1,52.4,52.4,0,15,0.0,0,0,0,75.0,1,39,40,1,2,2,0,15,16,0.4,15.0
Tony Brown,49255,CB,CIN,3,3,15.6,41.7,98.3,10.4,4.3,0,0,1,8.3,7,43.4,47.4,82.0,60.0,64.6,48.0,0,24,12.5,1,1,0,91.7,5,57,58,1,4,12,1,78,33,1.5,15.6
Troy Apke,49260,S,WAS,10,2,22.5,50.0,98.5,51.2,25.6,0,1,2,20.0,32,58.0,53.8,39.4,54.7,48.9,65.5,0,25,10.5,2,2,1,96.7,5,265,269,4,15,10,1,47,20,0.2,9.4
Marcus Allen,49263,S,PIT,9,0,3.2,90.0,86.5,12.3,11.1,0,0,0,0.0,25,60.6,49.5,82.4,57.0,35.1,28.4,0,14,28.6,4,0,0,93.3,9,115,133,5,10,10,0,64,35,0.6,7.1
Andrew Wingard,49268,S,JAX,12,6,9.6,66.7,95.3,17.3,11.6,0,0,3,16.7,15,69.8,68.8,51.3,53.2,65.5,76.7,2,23,5.6,1,3,3,85.2,12,225,236,0,11,18,2,130,57,0.6,10.8
Jamal Carter,49282,LB,ATL,1,0,11.0,100.0,84.2,3.5,3.5,1,0,0,0.0,2,25.4,25.6,73.7,57.6,71.1,83.0,0,23,0.0,0,0,2,158.3,4,16,19,0,2,4,1,73,29,5.2,18.3
Rashad Fenton,49329,CB,KC,15,3,10.8,60.8,96.3,11.0,6.7,0,0,9,17.6,16,74.6,70.0,85.1,45.0,47.4,87.8,2,46,0.0,0,5,0,83.1,31,365,379,6,26,51,3,332,140,1.0,10.7
Carlton Davis,49335,CB,TB,18,9,11.5,62.0,99.3,10.2,6.3,1,2,19,15.7,30,64.8,65.7,19.3,49.6,82.8,48.2,4,75,15.4,14,17,11,98.8,75,807,813,14,68,121,8,1070,359,1.4,14.3
Chris Jones,49339,CB,MIN,9,0,10.3,83.9,100.0,6.6,5.5,0,0,1,3.2,18,46.8,46.0,82.9,,41.3,36.0,0,48,18.2,4,1,2,131.0,26,179,179,6,18,31,2,319,116,1.9,12.3
Kindle Vildor,49346,CB,CHI,6,1,9.0,76.2,100.0,8.1,6.2,0,1,2,9.5,6,45.9,47.1,83.6,,54.2,67.1,0,20,0.0,0,1,2,124.1,16,136,136,3,17,21,2,135,30,1.0,8.4
Kevin Toliver II,49348,CB,DEN,1,0,10.5,100.0,100.0,4.0,4.0,0,0,0,0.0,10,63.4,65.7,71.4,,63.7,77.3,0,21,0.0,0,0,0,116.7,2,8,8,1,2,2,0,24,3,3.0,12.0
Chandon Sullivan,49349,CB,GB,18,0,7.6,64.9,96.5,10.4,6.7,0,1,6,7.8,12,62.0,60.2,84.4,33.8,57.4,62.2,1,50,16.7,6,4,3,91.3,50,544,564,6,30,77,2,589,268,1.1,11.8
Jaire Alexander,49350,CB,GB,17,3,10.9,48.7,99.5,16.2,7.9,0,1,16,21.1,12,91.1,90.7,87.9,74.3,61.4,69.3,3,32,4.7,2,14,1,54.3,37,634,637,14,38,76,2,353,111,0.6,9.5
Ugo Amadi,49352,CB,SEA,14,2,6.2,75.0,95.3,9.6,7.2,1,1,7,11.7,29,67.8,66.8,86.1,41.6,65.4,78.4,0,34,10.9,5,6,2,94.2,45,447,469,12,39,60,0,426,225,1.0,9.5
Greg Stroman,49354,CB,WAS,1,0,,,100.0,,,0,0,0,,32,60.0,61.1,64.2,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Isaac Yiadom,49355,CB,NYG,13,1,11.1,63.0,99.5,11.1,7.0,0,0,6,11.1,21,52.1,56.8,84.9,82.1,68.4,50.5,0,68,14.3,5,5,1,126.4,34,392,394,5,29,54,6,451,163,1.2,13.3
Chauncey Gardner-Johnson,49371,CB,NO,17,4,8.2,62.0,94.0,8.9,5.5,2,1,11,11.0,20,61.2,60.3,15.4,79.0,57.1,36.5,1,39,16.4,9,11,9,83.1,62,596,634,18,42,100,3,564,309,1.0,9.1
Donte Jackson,49377,CB,CAR,14,2,12.5,57.9,100.0,11.3,6.6,1,0,9,15.8,5,69.0,70.4,53.3,,75.7,54.7,3,28,18.5,5,6,5,78.5,33,391,391,5,20,57,4,366,118,1.0,11.1
John Reid,49381,CB,HST,7,0,5.9,80.0,90.5,10.3,8.2,0,0,1,10.0,13,56.8,53.9,79.9,46.5,50.2,55.1,0,28,12.5,1,1,0,142.9,8,86,95,0,7,10,1,103,66,1.3,12.9
Montre Hartage,49390,S,NYG,1,0,,,93.8,,,0,0,0,,21,62.0,62.7,74.2,58.5,60.0,,0,,,0,0,0,0.0,0,15,16,0,0,0,0,0,0,0.0,
Mark Fields,49394,CB,HST,1,0,17.5,50.0,100.0,14.0,7.0,0,0,0,0.0,13,65.9,66.2,73.2,,60.0,72.5,0,12,0.0,0,0,0,68.8,1,15,15,0,1,2,0,12,1,0.9,12.0
Cameron Lewis,49395,CB,BUF,2,0,2.0,80.0,97.4,8.8,7.0,0,0,0,0.0,4,54.0,52.1,77.6,59.3,49.6,33.1,0,12,50.0,2,0,0,93.3,4,38,39,0,2,5,0,32,17,0.9,8.0
M.J. Stewart,49397,CB,CLV,13,3,6.9,77.8,89.6,8.1,6.3,1,0,2,5.6,8,48.0,44.8,83.2,55.2,29.2,50.4,3,39,15.4,4,1,4,102.9,28,242,270,9,19,36,4,293,136,1.3,10.5
Chris Westry,49401,CB,DAL,1,0,16.0,100.0,100.0,6.0,6.0,0,0,0,0.0,9,43.2,44.2,71.1,,60.0,72.5,0,16,0.0,0,0,0,118.8,1,6,6,1,1,1,0,16,0,2.7,16.0
