player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Malik Jefferson,50884,LB,LAC,1,0,,0,0,27,62.9,70.8,71.1,,60.0,,,0,0,1,1,0.0,0,0
Roquan Smith,50892,LB,CHI,16,18,4.8,0,0,6,84.0,67.2,66.3,74.8,39.8,77.5,9.2,8,1,391,403,9.2,36,61
Andre Smith,50897,LB,BUF,5,0,2.5,0,0,4,84.0,63.7,73.0,,37.6,63.7,0.0,0,0,24,24,8.3,2,2
Tremaine Edmunds,50905,LB,BUF,18,23,4.7,0,0,4,37.5,41.0,88.4,45.6,51.5,53.9,8.2,7,0,423,431,6.1,26,55
Robert Spillane,50918,LB,PIT,11,7,4.6,0,0,25,59.3,56.1,44.2,72.7,50.7,66.4,12.1,4,1,199,203,5.5,11,22
Leighton Vander Esch,50950,LB,DAL,10,18,3.4,0,0,9,42.2,50.6,43.9,86.8,60.2,56.5,10.0,5,2,226,231,8.4,19,27
Bobby Okereke,50954,LB,IND,15,8,3.4,0,0,14,52.8,47.7,60.7,54.4,42.8,64.0,13.9,5,1,234,243,4.7,11,23
Ja'Whaun Bentley,50966,LB,NE,13,14,3.7,0,0,19,63.4,53.2,54.8,57.4,47.1,72.3,8.2,5,1,292,297,8.2,24,42
Ben Burr-Kirven,50967,LB,SEA,2,0,4.5,0,0,29,79.3,86.2,69.4,,67.7,76.9,0.0,0,0,7,7,14.3,1,2
Frankie Luvu,51028,ED,NYJ,12,0,-3.2,0,0,22,43.5,64.1,83.7,67.6,69.2,33.1,23.1,3,0,94,96,9.6,9,10
Kenny Young,51029,LB,LA,18,11,4.5,0,0,26,44.9,38.1,83.9,54.2,33.3,71.7,3.4,1,0,212,220,3.8,8,17
Tyrel Dodson,51045,LB,BUF,4,2,3.7,0,0,4,55.7,52.3,80.9,68.3,45.0,43.4,37.5,3,0,54,57,3.7,2,3
Jahlani Tavai,51055,LB,DET,16,12,4.3,0,0,11,35.7,32.1,64.7,50.0,36.5,59.7,5.4,2,1,257,265,5.1,13,23
Julian Love,51081,S,NYG,15,2,7.3,0,0,21,54.9,55.2,90.4,63.8,52.3,76.3,10.5,2,0,228,241,1.8,4,15
Brandon Rusnak,51088,S,JAX,7,0,3.7,0,0,15,41.2,40.2,81.8,64.5,48.3,54.8,8.3,1,2,95,100,8.4,8,11
Ben Niemann,51099,LB,KC,17,7,5.5,0,0,16,57.9,48.5,88.0,56.0,33.9,63.2,9.1,2,0,156,157,2.6,4,13
Terez Hall,51107,LB,NE,8,3,4.5,0,0,19,57.8,51.8,0.0,60.8,53.9,73.8,11.5,3,2,119,122,8.4,10,20
A.J. Moore,51146,S,HST,9,6,15.1,0,1,13,53.4,52.9,79.7,70.8,47.5,73.3,13.3,2,0,116,119,0.0,0,7
Taylor Rapp,51172,S,LA,8,4,6.0,0,1,26,69.1,67.5,88.3,58.8,55.5,71.0,11.1,2,0,122,127,5.7,7,12
P.J. Locke,51189,S,DEN,2,0,,0,0,10,45.5,43.6,71.2,59.7,60.0,72.5,,0,0,3,3,0.0,0,0
Joshua Kalu,51203,S,TEN,4,0,8.0,0,0,31,56.6,57.3,81.2,,63.2,85.1,0.0,0,0,9,9,0.0,0,1
Minkah Fitzpatrick,51206,S,PIT,17,11,10.3,0,1,25,77.8,76.4,67.4,53.0,73.3,60.6,13.5,7,3,412,416,0.7,3,34
Steven Parker,51220,S,DAL,3,1,10.5,0,0,9,57.3,60.2,80.5,60.0,69.5,81.9,0.0,0,0,21,22,0.0,0,2
Joel Iyiegbuniwe,51221,LB,CHI,6,1,0.5,0,0,6,71.8,78.8,84.4,60.0,72.9,76.4,0.0,0,0,10,11,20.0,2,2
Fred Warner,51222,LB,SF,16,24,3.6,1,0,28,91.1,88.6,26.5,75.9,68.7,72.4,7.9,6,4,363,374,6.9,25,46
Armani Watts,51264,S,KC,5,2,5.7,0,0,16,59.7,63.6,78.1,66.4,66.5,46.7,16.7,1,0,40,41,2.5,1,3
Tracy Walker,51266,S,DET,15,7,5.3,1,0,11,40.8,51.0,61.7,76.8,68.0,55.2,9.8,4,2,285,293,4.6,13,30
Drue Tranquill,51276,LB,LAC,1,0,,0,0,27,49.4,36.6,66.0,,60.0,71.6,,0,0,1,1,0.0,0,0
Mike Edwards,51282,S,TB,11,0,6.0,0,0,30,76.4,76.6,84.6,51.4,63.2,62.1,0.0,0,0,41,41,4.9,2,5
Kristian Welch,51283,LB,BLT,1,0,,0,0,3,61.3,28.0,70.7,59.1,28.3,22.2,100.0,1,0,5,5,0.0,0,0
Khari Willis,51304,S,IND,15,6,6.2,0,0,14,64.4,70.5,84.7,67.1,76.6,84.2,6.4,3,2,324,336,6.2,20,38
Terrell Edmunds,51334,S,PIT,16,9,5.1,0,0,25,75.3,71.2,84.5,48.8,62.0,71.3,12.2,5,3,342,346,5.0,17,27
Will Harris,51336,S,DET,15,2,7.8,0,0,11,55.5,50.5,0.1,54.8,51.6,66.5,12.5,2,2,124,128,0.8,1,12
Amani Hooker,51378,S,TEN,13,6,3.9,0,0,31,70.8,66.6,47.7,54.0,51.8,51.9,21.1,4,2,102,105,5.9,6,9
Marcus Epps,51391,S,PHI,9,2,4.8,0,0,24,74.8,75.1,83.5,60.8,64.7,68.6,23.1,3,0,109,112,4.6,5,8
Marcell Harris,51408,S,SF,11,3,4.1,1,0,28,36.6,40.6,35.2,53.4,62.8,57.4,19.0,4,1,133,136,5.3,7,14
Jaylinn Hawkins,51423,S,ATL,5,2,6.5,0,0,2,55.3,60.0,79.2,63.1,69.7,62.1,0.0,0,1,24,24,4.2,1,2
Jaquan Johnson,51433,S,BUF,2,0,,0,0,4,56.2,53.9,77.1,,60.0,28.9,,0,0,9,9,0.0,0,0
Kaden Elliss,51485,ED,NO,2,0,,0,0,20,40.0,35.7,73.1,62.7,60.0,,,0,0,3,3,0.0,0,0
Dorian O'Daniel,51487,LB,KC,2,0,17.0,0,0,16,63.6,66.9,71.8,70.6,54.8,78.0,0.0,0,0,2,2,0.0,0,1
J.T. Gray,51495,S,NO,1,0,,0,0,20,83.1,78.7,72.3,,43.7,77.2,,0,0,7,7,0.0,0,0
Dylan Mabin,51496,CB,MIN,1,0,,0,0,18,50.0,51.2,73.8,,60.0,75.1,,0,0,5,5,0.0,0,0
Nate Hall,51497,LB,HST,1,0,4.0,0,0,13,69.2,85.9,73.8,92.6,44.1,79.0,0.0,0,0,3,3,33.3,1,1
Dre Greenlaw,51503,LB,SF,13,13,4.7,0,0,28,65.3,59.8,58.8,55.3,55.2,74.7,5.9,3,2,283,292,5.3,15,35
Duke Dawson Jr.,51576,CB,DEN,4,2,2.0,0,0,10,57.1,62.1,78.3,59.0,83.2,80.2,0.0,0,0,12,12,16.7,2,2
Daniel Ross,51592,DI,JAX,5,3,1.5,0,0,15,60.0,38.5,21.8,69.6,40.9,72.1,0.0,0,1,45,46,6.7,3,4
Keelan Cole,51593,WR,JAX,1,0,,0,0,15,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Kenny Moore II,51596,CB,IND,17,9,3.3,0,0,14,77.5,73.8,47.8,50.7,65.3,52.6,31.4,11,4,339,351,2.9,10,15
Nicholas Morrow,51674,LB,LV,14,5,5.8,0,0,23,70.4,63.7,59.0,70.4,50.9,74.1,6.5,3,3,266,272,7.5,20,38
Harrison Hand,55576,CB,MIN,5,1,3.0,0,0,18,62.4,65.8,80.9,60.0,81.6,54.6,0.0,0,0,40,43,5.0,2,2
A.J. Terrell,55586,CB,ATL,14,3,8.0,0,3,2,57.0,60.8,64.5,78.7,75.1,53.5,20.0,4,5,289,298,1.4,4,13
C.J. Henderson,55593,CB,JAX,8,1,7.4,0,0,15,58.3,57.9,85.2,58.6,53.7,54.6,20.0,2,2,196,203,1.0,2,7
Lonnie Johnson Jr.,55615,S,HST,16,2,10.5,0,0,13,69.1,65.5,85.3,67.0,49.3,67.0,11.5,3,1,227,234,1.8,4,21
Amik Robertson,55619,CB,LV,2,1,,0,0,23,45.4,42.2,75.9,58.4,42.4,28.6,50.0,1,0,6,6,0.0,0,0
Josiah Scott,55634,CB,JAX,4,0,2.0,0,0,15,46.8,46.9,0.0,51.9,68.2,82.9,0.0,0,1,26,28,3.8,1,2
Jeffrey Okudah,55674,CB,DET,9,3,2.4,0,0,11,30.9,42.5,84.1,56.2,86.2,59.7,10.5,2,2,189,193,5.3,10,14
Darious Williams,55724,CB,LA,18,4,5.9,2,0,26,81.5,81.0,88.2,56.3,67.2,73.6,8.3,1,4,279,284,1.1,3,7
Xavier McKinney,55775,S,NYG,5,3,11.5,0,0,21,69.2,70.0,83.8,58.9,63.8,83.2,0.0,0,0,70,70,0.0,0,4
Kamren Curl,55800,S,WAS,16,12,4.4,0,0,32,69.5,68.4,84.5,63.8,61.8,51.6,18.3,11,1,306,314,6.2,19,37
Stanford Samuels III,55893,CB,GB,1,0,3.0,0,0,12,67.5,67.9,0.0,79.1,68.2,77.2,0.0,0,1,3,3,33.3,1,1
Geno Stone,55967,S,HST,1,0,,0,0,13,,60.0,65.4,,60.0,,,0,0,2,2,0.0,0,0
Keisean Nixon,56167,CB,LV,5,1,4.0,0,0,23,40.7,44.6,81.5,74.6,57.8,83.0,0.0,0,0,57,59,1.8,1,3
Darnay Holmes,56247,CB,NYG,12,1,7.3,0,0,21,48.8,48.1,44.0,67.5,42.5,38.2,42.9,3,5,105,108,1.0,1,3
Jaylon Johnson,56259,CB,CHI,13,1,4.8,2,0,6,56.1,54.9,64.9,60.0,50.9,47.9,28.6,4,6,337,347,1.5,5,9
Javelin Guidry,56262,CB,NYJ,6,1,6.8,0,1,22,76.5,73.1,79.4,62.3,57.6,76.7,10.0,1,1,59,62,6.8,4,8
Marquise Blair,56263,CB,SEA,2,0,4.0,1,1,29,41.9,48.5,76.9,53.6,78.8,62.8,0.0,0,1,13,13,7.7,1,3
A.J. Epenesa,56369,ED,BUF,17,2,1.2,0,0,4,67.5,61.5,56.7,67.4,50.4,59.9,15.4,2,2,128,130,7.0,9,9
Chase Young,56436,ED,WAS,16,2,1.6,1,1,32,82.3,87.1,56.9,75.9,82.8,79.9,0.0,0,4,293,301,6.8,20,29
Yetur Gross-Matos,56444,ED,CAR,11,4,2.5,0,0,5,64.1,54.7,40.3,58.9,53.6,79.6,0.0,0,3,138,138,6.5,9,10
Isaiah Buggs,56503,DI,PIT,9,2,2.3,0,0,25,60.0,46.5,80.7,64.7,37.5,74.9,0.0,0,0,65,66,12.3,8,8
Jonathan Garvin,56703,ED,GB,5,1,4.5,0,0,12,60.7,53.5,79.6,51.3,59.4,49.5,25.0,1,0,23,23,4.3,1,2
Walter Palmore,56733,DI,DAL,1,0,,0,0,9,,31.9,75.5,55.2,35.8,19.0,100.0,1,0,12,13,0.0,0,0
Jordan Elliott,56734,DI,CLV,18,6,3.9,0,1,8,60.4,51.3,85.1,56.7,47.5,75.2,0.0,0,0,160,164,2.5,4,11
Javon Kinlaw,56834,DI,SF,14,6,1.4,1,0,28,68.3,54.1,22.8,58.0,46.9,51.5,7.4,2,5,199,205,8.0,16,19
Alton Robinson,56857,ED,SEA,14,3,0.8,1,0,29,59.0,67.7,52.6,65.9,68.4,69.1,6.7,1,2,117,122,6.8,8,11
Anthony Rush,56895,DI,GB,4,1,1.7,0,0,12,,64.3,79.5,54.5,67.5,71.1,0.0,0,0,30,31,10.0,3,3
James Lynch,56962,DI,MIN,9,0,3.5,0,0,18,,48.9,78.9,58.5,47.1,26.7,33.3,1,0,30,30,6.7,2,2
Larrell Murchison,57004,DI,TEN,11,1,4.8,0,0,31,62.9,45.8,81.9,50.0,42.7,72.9,0.0,0,0,52,54,1.9,1,4
John Penisini,57037,DI,DET,16,9,2.7,0,0,11,44.0,41.4,87.0,52.5,39.8,35.3,13.2,5,0,302,314,6.6,20,24
Mykal Walker,57834,LB,ATL,16,9,4.6,0,0,2,90.7,74.0,53.3,55.8,50.4,68.2,3.8,1,1,158,165,4.4,7,16
Patrick Queen,57941,LB,BLT,18,20,4.0,0,1,3,30.0,29.7,66.5,71.2,29.0,34.3,17.3,13,1,351,354,7.1,25,42
Jacob Phillips,57942,LB,CLV,11,8,2.6,0,0,8,43.2,39.0,82.8,56.3,42.6,68.3,0.0,0,0,77,79,7.8,6,7
K'Lavon Chaisson,57945,ED,JAX,16,3,2.0,0,0,15,60.9,49.6,69.7,58.5,39.2,30.0,25.0,4,3,207,215,3.4,7,9
Willie Gay Jr.,57987,LB,KC,12,7,1.7,0,0,16,67.3,68.1,78.7,45.9,69.8,51.9,7.7,2,0,144,151,8.3,12,17
Kenneth Murray,58099,LB,LAC,16,21,4.4,0,0,27,50.8,54.4,66.7,59.2,60.1,70.9,4.5,3,1,375,381,5.6,21,43
James Pierre,60649,CB,PIT,4,0,,0,0,25,82.2,80.5,88.0,,65.6,72.8,,0,0,18,18,0.0,0,0
Kenny Robinson Jr.,60789,S,CAR,2,0,,0,0,5,,60.0,67.3,,60.0,,,0,0,6,6,0.0,0,0
Noah Igbinoghene,61155,CB,MIA,9,2,,2,0,17,38.8,37.1,24.9,,40.5,34.2,50.0,2,2,98,98,0.0,0,0
Kahlil McKenzie,62935,DI,CIN,7,4,5.0,0,0,7,,44.4,80.4,53.9,43.8,72.5,0.0,0,0,52,54,1.9,1,4
Zach Sieler,66917,DI,MIA,16,6,1.4,2,0,17,63.6,69.3,59.1,65.7,67.3,45.2,11.6,5,2,205,206,13.2,27,32
Dennis Gardeck,66928,ED,ARZ,3,0,7.0,0,0,1,65.2,89.6,81.7,84.4,61.8,63.9,0.0,0,0,8,9,0.0,0,1
Jonathan Owens,66930,S,HST,1,0,,0,0,13,62.8,50.7,69.3,,60.0,23.8,100.0,1,0,1,1,0.0,0,0
Tavierre Thomas,66931,CB,CLV,5,0,5.0,0,0,8,51.0,50.2,80.8,50.5,52.8,62.9,0.0,0,0,42,45,2.4,1,1
Chris Claybrooks,76692,CB,JAX,11,2,9.4,0,0,15,57.4,54.4,84.3,58.3,39.5,67.1,13.3,2,1,141,146,2.1,3,11
Auzoyah Alufohai,79271,DI,HST,3,1,,0,0,13,,27.5,13.2,50.7,27.8,25.8,50.0,1,1,37,40,0.0,0,0
Davion Taylor,81991,LB,PHI,4,0,13.5,0,0,24,27.0,27.4,69.6,,42.1,77.9,0.0,0,0,21,21,4.8,1,2
Teair Tart,82261,DI,TEN,7,1,2.0,0,0,31,60.0,48.7,15.4,64.1,44.6,24.2,50.0,3,2,72,75,2.8,2,2
Jessie Lemonier,82302,ED,LAC,4,0,12.0,0,0,27,60.0,61.0,0.3,63.8,64.6,71.4,0.0,0,1,8,9,0.0,0,1
Luq Barcoo,83079,CB,JAX,3,1,10.0,1,0,15,31.3,31.6,80.0,,39.4,33.8,50.0,3,2,68,71,1.5,1,2
Delrick Abrams Jr.,83192,CB,ATL,1,1,,0,0,2,62.0,65.4,69.7,,62.0,72.8,0.0,0,0,4,4,0.0,0,0
Corey Ballentine,83833,CB,NYJ,4,0,13.3,0,0,22,34.4,36.7,88.3,70.9,44.4,46.2,25.0,1,0,43,44,2.3,1,3
John Cominsky,88313,DI,ATL,13,7,3.7,1,0,2,60.8,67.4,68.6,66.5,62.8,62.5,3.8,1,1,136,136,8.8,12,18
Austin Edwards,89210,DI,ATL,1,0,,0,0,2,,60.1,65.1,,60.0,,,0,0,1,1,0.0,0,0
Kyle Dugger,90621,S,NE,14,7,3.5,0,0,19,55.4,64.1,81.0,80.4,73.6,61.7,6.7,2,2,210,214,5.2,11,21
Tevaughn Campbell,91247,CB,LAC,8,0,4.6,0,0,27,50.3,52.4,83.2,68.7,57.6,61.7,16.7,1,1,114,115,2.6,3,5
E.J. Speed,94351,LB,IND,1,0,,0,0,14,,60.0,65.0,,60.0,,,0,0,1,1,0.0,0,0
Niko Lalos,106295,ED,NYG,5,2,3.5,0,0,21,85.5,68.8,79.4,56.8,61.9,75.7,0.0,0,0,34,34,0.0,0,2
