player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Geoff Swaim,9679,TE,TEN,11,6.2,0,76.9,50.0,1,2,0,9.1,1,6,31,0,41.1,71.1,60.1,49.1,63.5,77.0,117,0,16,42.8,65,152,3,10,53.3,81,9.2,14,120.0,13,1,3.3,5,88,36,3.6,8.8,1.09
Alshon Jeffery,7048,WR,PHI,7,14.4,0,46.2,33.3,1,3,0,25.0,2,4,24,0,32.2,69.5,51.3,,52.9,0.0,0,1,39,0.0,0,153,2,6,92.8,142,19.0,29,71.0,13,1,81.0,124,115,26,4.3,19.2,0.81
Royce Freeman,45747,HB,DEN,14,1.5,1,92.3,100.0,1,1,0,0.0,0,4,10,0,79.4,81.5,66.4,36.7,67.6,0.7,1,0,28,39.2,58,148,0,12,56.1,83,0.7,1,92.6,13,0,6.1,9,81,66,5.5,6.8,0.98
Malcolm Perry,46513,WR,MIA,8,8.7,2,69.2,0.0,0,3,0,18.2,2,4,17,0,38.7,74.2,57.6,,56.6,0.0,0,0,25,0.0,0,112,0,9,92.0,103,61.6,69,114.9,13,1,38.4,43,92,33,3.7,10.2,0.89
Jaylen Samuels,47297,HB,PIT,13,-0.8,1,69.2,0.0,0,1,0,18.2,2,2,25,0,38.4,75.2,44.5,14.9,46.1,2.0,2,0,12,10.9,11,101,1,9,84.2,85,17.8,18,74.5,13,0,14.9,15,46,61,6.8,5.1,0.54
Blake Bell,9550,TE,DAL,16,6.2,1,84.6,100.0,1,1,0,0.0,0,7,9,0,78.7,72.1,63.1,84.2,65.2,69.0,107,0,24,27.7,43,155,0,11,70.3,109,21.3,33,101.9,13,0,9.0,14,110,45,4.1,10.0,1.01
Salvon Ahmed,57472,HB,MIA,6,-0.8,1,84.6,100.0,1,1,0,8.3,1,2,17,0,60.2,86.0,70.5,34.4,55.6,0.0,0,0,13,25.0,29,116,1,11,70.7,82,7.8,9,86.2,13,0,4.3,5,61,76,6.9,5.5,0.74
Cameron Batson,47669,WR,TEN,13,4.9,2,100.0,100.0,2,2,0,0.0,0,8,31,0,80.0,28.4,58.7,,59.2,0.0,0,0,18,0.0,0,168,1,13,97.6,164,45.2,76,126.3,13,1,54.8,92,106,43,3.3,8.2,0.65
Austin Mack,28070,WR,NYG,11,9.8,1,58.3,50.0,1,2,0,12.5,1,5,21,0,52.1,69.5,62.5,,60.3,1.2,1,0,50,0.0,0,81,0,7,95.1,77,25.9,21,82.3,12,0,72.8,59,91,38,5.4,13.0,1.18
Patrick Laird,28219,HB,MIA,12,1.8,1,83.3,,0,0,0,0.0,0,3,17,0,78.7,26.3,55.5,44.0,60.3,0.0,0,0,17,20.0,24,120,0,10,75.8,91,10.0,12,90.3,12,0,16.7,20,68,45,4.5,6.8,0.75
Quez Watkins,61664,WR,PHI,6,9.2,1,58.3,100.0,1,1,0,22.2,2,4,24,0,31.8,69.5,61.1,,60.5,0.0,0,0,43,0.0,0,83,0,7,96.4,80,15.7,13,115.3,12,1,84.3,70,106,57,8.1,15.1,1.33
Dez Bryant,5549,WR,BLT,8,7.0,0,50.0,0.0,0,2,0,0.0,0,3,3,0,74.6,68.8,56.6,,56.6,0.0,0,0,16,0.0,0,81,2,6,93.8,76,6.2,5,99.7,12,2,93.8,76,47,36,6.0,7.8,0.62
C.J. Uzomah,9590,TE,CIN,2,9.3,0,72.7,50.0,1,2,1,0.0,0,6,7,0,76.5,70.1,58.8,75.3,61.2,59.7,43,0,23,5.6,4,72,2,8,90.3,65,27.8,20,125.9,11,1,12.5,9,87,32,4.0,10.9,1.34
Gus Edwards,46027,HB,BLT,18,3.9,1,81.8,,0,0,0,0.0,0,4,3,0,77.3,59.5,85.5,51.6,60.3,0.0,0,0,34,20.3,32,158,0,9,77.8,123,3.8,6,115.5,11,0,4.4,7,129,93,10.3,14.3,1.05
K.J. Hill,28025,WR,LAC,11,6.8,0,63.6,0.0,0,1,0,12.5,1,2,27,0,52.1,83.0,55.0,,53.7,0.0,0,0,25,0.0,0,100,0,7,93.0,93,58.0,58,82.8,11,0,42.0,42,73,22,3.1,10.4,0.78
Phillip Lindsay,12660,HB,DEN,11,0.4,2,63.6,,0,0,0,30.0,3,1,10,0,28.4,89.2,69.8,35.8,32.8,0.0,0,0,11,22.0,29,132,0,7,74.2,98,3.0,4,67.6,11,0,4.5,6,28,37,5.3,4.0,0.29
Deon Yelder,29556,TE,KC,15,5.5,1,63.6,25.0,1,4,0,0.0,0,2,16,0,75.6,69.5,58.0,75.8,51.8,39.6,40,0,12,7.9,8,101,0,7,87.1,88,30.7,31,68.8,11,0,29.7,30,36,33,4.7,5.1,0.41
Justin Watson,66915,WR,TB,6,9.6,0,63.6,50.0,2,4,0,0.0,0,5,30,0,75.6,72.6,59.6,70.2,58.8,1.0,1,2,36,1.0,1,97,0,7,91.8,89,58.8,57,51.1,11,0,40.2,39,94,21,3.0,13.4,1.06
Darrell Daniels,12122,TE,ARZ,12,6.5,1,72.7,50.0,1,2,0,11.1,1,4,1,0,54.5,71.1,59.1,77.0,56.9,57.7,90,0,31,31.4,49,156,3,8,64.1,100,16.0,25,127.8,11,1,1.3,2,92,59,7.4,11.5,0.92
Luke Stocker,6256,TE,ATL,16,2.8,0,63.6,0.0,0,3,0,12.5,1,4,2,0,52.5,69.5,48.1,38.3,44.4,94.9,206,0,25,45.2,98,217,2,7,53.0,115,2.3,5,79.0,11,0,0.5,1,63,55,7.9,9.0,0.55
Josh Hill,8200,TE,NO,15,2.2,1,81.8,,0,0,1,0.0,0,4,20,1,77.3,19.2,62.3,50.1,45.6,80.6,133,0,16,50.9,84,165,2,9,46.1,76,6.1,10,113.3,11,1,8.5,14,43,44,4.9,4.8,0.57
Ryan Griffin,7982,TE,NYJ,15,5.4,0,81.8,100.0,1,1,0,10.0,1,4,22,0,58.5,71.1,56.1,54.3,46.0,57.8,107,0,23,27.0,50,185,4,9,68.6,127,17.8,33,99.2,11,0,9.2,17,86,53,5.9,9.6,0.68
Samaje Perine,11869,HB,CIN,10,-2.4,2,100.0,100.0,1,1,0,0.0,0,4,7,0,78.7,85.2,76.7,59.2,60.9,0.0,0,0,15,22.0,28,127,0,11,77.2,98,7.9,10,91.7,11,0,15.7,20,66,92,8.4,6.0,0.67
C.J. Ham,11347,FB,MIN,15,3.9,0,72.7,0.0,0,1,0,11.1,1,6,18,0,54.5,74.6,60.1,57.1,52.6,16.1,22,0,30,16.8,23,137,0,8,78.8,108,2.2,3,129.7,11,1,10.9,15,97,75,9.4,12.1,0.9
Ja'Marcus Bradley,27003,WR,CLV,3,12.3,0,50.0,0.0,0,2,0,0.0,0,2,8,0,73.4,68.0,56.6,,59.0,1.5,1,0,22,0.0,0,65,1,5,92.3,60,9.2,6,68.8,10,0,89.2,58,60,12,2.4,12.0,1.0
De'Michael Harris,84418,WR,IND,8,1.7,1,100.0,100.0,1,1,0,0.0,0,3,14,0,78.7,74.9,71.4,,70.0,0.0,0,0,21,0.0,0,56,0,10,96.4,54,73.2,41,99.6,10,0,23.2,13,79,62,6.2,7.9,1.46
Devonta Freeman,8738,HB,NYG,5,-1.3,0,70.0,,0,0,1,30.0,3,3,21,0,28.8,83.9,55.0,15.1,44.3,0.0,0,0,18,10.6,7,66,1,7,83.3,55,4.5,3,84.6,10,0,1.5,1,58,68,9.7,8.3,1.05
Rodney Smith,26306,HB,CAR,7,1.3,1,90.0,,0,0,0,10.0,1,1,5,0,56.7,42.0,70.1,50.9,52.8,0.0,0,0,12,17.0,15,88,0,9,80.7,71,5.7,5,91.3,10,0,2.3,2,59,46,5.1,6.6,0.83
Nick Westbrook-Ikhine,47861,WR,TEN,15,10.1,0,50.0,40.0,2,5,0,0.0,0,4,31,0,74.6,68.8,64.7,,62.9,0.0,0,1,19,0.0,0,73,2,5,95.9,70,16.4,12,25.0,10,0,82.2,60,50,7,1.4,10.0,0.71
Travis Homer,45859,HB,SEA,9,0.4,1,90.0,,0,0,0,0.0,0,4,29,0,77.3,82.5,58.0,52.4,66.8,0.0,0,0,50,34.8,39,112,0,9,60.7,68,1.8,2,137.5,10,1,2.7,3,90,90,10.0,10.0,1.32
Foster Moreau,47043,TE,LV,16,12.0,1,70.0,100.0,3,3,0,0.0,0,5,23,0,75.6,69.5,67.2,75.3,73.3,66.7,78,0,47,16.2,19,117,1,7,80.3,94,15.4,18,152.1,10,2,17.9,21,140,55,7.9,20.0,1.49
Ke'Shawn Vaughn,45866,HB,TB,6,2.0,1,50.0,,0,0,0,37.5,3,2,30,1,27.5,23.0,55.0,84.3,26.3,0.0,0,0,13,13.1,8,61,0,5,83.6,51,1.6,1,91.3,10,1,3.3,2,34,25,5.0,6.8,0.67
Troymaine Pope,11473,HB,LAC,5,-1.5,1,80.0,,0,0,0,20.0,2,1,27,0,35.7,77.4,62.4,35.8,44.6,0.0,0,0,11,20.9,9,43,0,8,76.7,33,0.0,0,84.2,10,0,16.3,7,42,43,5.4,5.3,1.27
Darwin Thompson,83791,HB,KC,4,-3.2,2,70.0,0.0,0,1,0,12.5,1,3,16,1,54.5,22.6,53.3,79.9,39.5,0.0,0,0,37,8.0,4,50,0,7,88.0,44,4.0,2,120.8,10,1,2.0,1,65,88,12.6,9.3,1.48
Stephen Anderson,11160,TE,LAC,13,4.0,3,80.0,,0,0,0,0.0,0,7,27,0,76.5,70.1,87.0,67.8,87.0,70.4,50,0,23,23.9,17,71,0,8,76.1,54,23.9,17,110.8,10,0,5.6,4,106,81,10.1,13.3,1.96
Pharoh Cooper,10751,WR,CAR,12,11.0,0,55.6,100.0,1,1,0,16.7,1,3,5,0,45.8,88.6,58.5,65.7,60.4,1.4,1,1,32,1.4,1,70,0,5,94.3,66,35.7,25,42.6,9,0,62.9,44,73,34,6.8,14.6,1.11
Juwan Johnson,28305,WR,NO,6,8.9,0,44.4,25.0,1,4,0,20.0,1,3,20,0,42.1,67.0,56.0,,52.0,0.0,0,0,19,0.0,0,83,1,4,94.0,78,13.3,11,57.2,9,0,86.7,72,39,20,5.0,9.8,0.5
Parris Campbell,47940,WR,IND,2,11.6,0,66.7,50.0,1,2,0,0.0,0,4,14,0,74.6,70.6,72.8,,73.4,0.0,0,1,21,0.0,0,43,2,6,93.0,40,95.3,41,50.9,9,0,4.7,2,71,22,3.7,11.8,1.78
DeAndre Washington,10777,HB,MIA,4,3.1,0,55.6,100.0,1,1,0,16.7,1,2,17,0,46.3,80.2,63.6,62.9,55.8,0.0,0,0,10,24.5,12,49,0,5,67.3,33,10.2,5,62.3,9,0,8.2,4,30,23,4.6,6.0,0.91
Ryan Nall,45753,HB,CHI,14,1.1,2,88.9,,0,0,0,0.0,0,5,6,0,76.5,74.8,59.9,64.9,75.4,0.0,0,0,18,22.4,13,58,1,8,75.9,44,0.0,0,134.7,9,1,6.9,4,67,57,7.1,8.4,1.52
Saquon Barkley,45791,HB,NYG,2,4.1,3,66.7,100.0,1,1,0,14.3,1,3,21,0,49.2,77.5,60.3,27.0,62.8,0.0,0,0,38,25.0,12,48,0,6,72.9,35,20.8,10,85.4,9,0,8.3,4,60,56,9.3,10.0,1.71
Devine Ozigbo,45903,HB,JAX,6,0.0,4,100.0,,0,0,0,0.0,0,3,15,0,77.3,71.3,69.4,38.6,81.5,7.7,2,0,12,15.4,4,26,0,9,80.8,21,3.8,1,86.1,9,0,11.5,3,42,42,4.7,4.7,2.0
Nick Keizer,66940,TE,KC,19,6.8,0,66.7,0.0,0,2,0,14.3,1,2,16,1,49.2,16.9,46.4,61.4,37.3,92.3,131,0,22,35.2,50,142,1,6,61.3,87,6.3,9,86.8,9,0,0.7,1,63,43,7.2,10.5,0.72
Maxx Williams,9488,TE,ARZ,9,5.2,1,88.9,,0,0,1,0.0,0,4,1,0,76.5,70.1,67.7,41.4,65.6,61.1,91,1,42,27.5,41,149,2,8,69.8,104,20.1,30,111.3,9,1,0.7,1,102,66,8.3,12.8,0.98
Tarik Cohen,11874,HB,CHI,3,1.7,1,66.7,,0,0,0,14.3,1,1,6,0,49.2,78.1,62.6,83.4,55.6,0.0,0,0,20,8.5,5,59,1,6,91.5,54,10.2,6,76.6,9,0,22.0,13,41,62,10.3,6.8,0.76
Anthony McFarland Jr.,57289,HB,PIT,10,2.4,2,66.7,0.0,0,1,0,14.3,1,1,25,0,49.2,80.8,56.5,74.0,59.2,0.0,0,0,17,4.3,2,47,0,6,93.6,44,6.4,3,82.6,9,0,25.5,12,54,49,8.2,9.0,1.23
Jakob Johnson,32565,FB,NE,16,1.8,0,88.9,100.0,1,1,0,0.0,0,3,19,1,76.5,18.5,45.1,59.3,42.6,11.3,13,0,12,24.3,28,115,2,8,70.4,81,2.6,3,119.9,9,1,9.6,11,35,21,2.6,4.4,0.43
Jaydon Mickens,11371,WR,TB,4,5.9,0,77.8,,0,0,0,0.0,0,6,30,0,75.6,89.0,73.5,,71.3,0.0,0,0,11,0.0,0,42,0,7,88.1,37,50.0,21,93.5,9,0,50.0,21,58,33,4.7,8.3,1.57
Matt Breida,12271,HB,MIA,10,-0.6,3,100.0,,0,0,0,0.0,0,5,17,0,77.3,28.4,67.0,55.0,70.6,0.0,0,0,31,17.7,14,79,0,9,79.7,63,6.3,5,111.1,9,0,3.8,3,96,101,11.2,10.7,1.52
Chris Manhertz,10211,TE,CAR,16,3.4,1,75.0,0.0,0,1,0,14.3,1,1,5,0,49.2,68.8,58.1,61.4,41.5,74.1,163,0,17,38.6,85,220,0,6,55.9,123,17.7,39,91.7,8,0,8.2,18,52,37,6.2,8.7,0.42
Alex Armah,11948,FB,CAR,15,0.1,0,62.5,100.0,1,1,0,37.5,3,1,5,0,27.9,73.1,57.0,86.0,30.3,8.2,4,0,14,12.2,6,49,0,5,81.6,40,4.1,2,66.7,8,0,28.6,14,18,19,3.8,3.6,0.45
River Cracraft,47417,WR,SF,7,7.1,2,75.0,50.0,1,2,0,0.0,0,2,28,0,74.6,75.9,53.5,,52.1,0.0,0,0,12,0.0,0,84,0,6,97.6,82,41.7,35,85.9,8,0,58.3,49,41,9,1.5,6.8,0.5
JaMycal Hasty,25582,HB,SF,7,-2.0,1,87.5,,0,0,0,0.0,0,0,28,0,75.6,42.7,58.9,33.7,66.1,0.0,0,0,16,10.4,5,48,0,7,87.5,42,8.3,4,83.9,8,0,10.4,5,33,44,6.3,4.7,0.79
Peyton Barber,10927,HB,WAS,15,0.1,0,50.0,,0,0,0,33.3,2,1,32,0,41.6,87.3,58.3,54.3,42.0,0.0,0,0,7,16.2,11,68,0,4,75.0,51,0.0,0,56.3,8,0,7.4,5,12,11,2.8,3.0,0.24
Steven Mitchell Jr.,47508,WR,HST,5,13.4,0,62.5,50.0,1,2,0,0.0,0,3,13,0,73.4,68.0,63.6,,64.7,0.0,0,0,20,0.0,0,55,1,5,96.4,53,49.1,27,85.4,8,0,49.1,27,60,9,1.8,12.0,1.13
Ameer Abdullah,9487,HB,MIN,11,-0.3,0,100.0,,0,0,0,0.0,0,4,18,0,77.3,80.7,66.1,14.6,71.9,1.6,1,0,22,8.1,5,62,0,8,83.9,52,12.9,8,136.5,8,2,16.1,10,58,60,7.5,7.3,1.12
Tanner Hudson,66924,TE,TB,10,17.3,0,37.5,0.0,0,3,0,0.0,0,3,30,0,70.5,65.8,58.0,73.2,65.0,47.6,20,0,20,9.5,4,42,0,3,83.3,35,21.4,9,54.7,8,0,21.4,9,41,13,4.3,13.7,1.17
MyCole Pruitt,9576,TE,TEN,12,9.3,0,62.5,66.7,2,3,0,16.7,1,4,31,0,49.2,68.8,69.5,52.9,60.7,78.7,74,0,22,42.6,40,94,1,5,53.2,50,11.7,11,119.3,8,3,1.1,1,49,15,3.0,9.8,0.98
Mark Ingram II,6180,HB,BLT,11,1.4,1,75.0,50.0,1,2,0,0.0,0,2,3,0,49.7,57.3,53.3,74.1,50.4,0.0,0,0,18,16.9,12,71,0,6,77.5,55,7.0,5,90.6,8,0,7.0,5,50,51,8.5,8.3,0.91
Damion Ratley,48182,WR,HST,5,11.0,0,50.0,50.0,1,2,0,0.0,0,2,13,1,72.1,15.0,48.8,,51.3,0.0,0,1,29,0.0,0,94,2,4,93.6,88,10.6,10,37.0,8,0,89.4,84,63,11,2.8,15.8,0.72
Tyrie Cleveland,42134,WR,DEN,7,8.8,1,75.0,50.0,1,2,0,0.0,0,4,10,0,74.6,76.7,76.2,,75.4,0.0,0,0,17,0.0,0,33,0,6,93.9,31,15.2,5,97.4,8,0,84.8,28,63,21,3.5,10.5,2.03
Darrius Shepherd,29347,WR,GB,7,14.9,0,62.5,0.0,0,1,0,0.0,0,1,12,0,73.4,28.3,52.6,,52.2,0.0,0,0,19,0.0,0,92,0,5,91.3,84,68.5,63,78.1,8,0,31.5,29,46,17,3.4,9.2,0.55
Sony Michel,27589,HB,NE,8,-0.5,1,87.5,100.0,1,1,0,0.0,0,5,19,0,76.5,86.2,80.9,73.2,82.6,0.0,0,0,31,21.7,15,69,0,7,69.6,48,1.4,1,158.3,8,1,1.4,1,114,111,15.9,16.3,2.38
Antonio Gandy-Golden,39993,WR,WAS,6,13.3,0,14.3,0.0,0,2,0,0.0,0,0,32,0,64.7,64.6,44.6,62.3,43.8,0.0,0,0,3,1.1,1,88,0,1,94.3,83,21.6,19,39.6,7,0,78.4,69,3,1,1.0,3.0,0.04
Gabe Nabers,40117,FB,LAC,14,1.4,0,71.4,0.0,0,1,0,16.7,1,2,27,0,45.8,70.0,56.8,82.9,56.4,0.0,0,0,9,20.5,8,39,0,5,79.5,31,0.0,0,116.1,7,2,5.1,2,25,26,5.2,5.0,0.81
Devin Asiasi,40294,TE,NE,9,9.4,0,28.6,0.0,0,2,0,33.3,1,2,19,0,30.0,64.0,51.6,67.7,49.8,57.8,63,0,26,21.1,23,109,2,2,73.4,80,30.3,33,89.9,7,1,11.9,13,39,5,2.5,19.5,0.49
Laquon Treadwell,10657,WR,ATL,4,5.6,2,85.7,0.0,0,1,0,0.0,0,4,2,0,74.6,68.8,68.5,,68.0,0.0,0,0,14,0.0,0,41,0,6,97.6,40,19.5,8,135.4,7,2,80.5,33,49,15,2.5,8.2,1.23
Ty Montgomery,9527,HB,NO,6,2.1,0,57.1,0.0,0,1,0,20.0,1,2,20,0,41.6,79.5,62.0,77.6,48.1,0.0,0,0,17,12.2,5,41,0,4,87.8,36,22.0,9,73.5,7,0,7.3,3,40,39,9.8,10.0,1.11
T.J. Yeldon,9469,HB,BUF,5,6.9,0,71.4,100.0,1,1,0,16.7,1,2,4,0,46.3,25.2,62.4,66.6,56.0,0.0,0,0,22,21.0,13,62,0,5,77.4,48,6.5,4,138.7,7,1,11.3,7,63,32,6.4,12.6,1.31
Josh Adams,45662,HB,NYJ,6,-0.1,2,85.7,100.0,1,1,0,14.3,1,2,22,0,49.2,79.9,77.7,29.9,53.1,0.0,0,0,11,20.5,9,44,0,6,77.3,34,0.0,0,83.9,7,0,9.1,4,29,25,4.2,4.8,0.85
Cethan Carter,47149,TE,CIN,14,7.7,0,71.4,100.0,2,2,0,16.7,1,3,7,0,45.8,68.0,52.8,80.9,49.6,70.8,75,0,24,20.8,22,106,3,5,74.5,79,11.3,12,93.2,7,0,10.4,11,53,10,2.0,10.6,0.67
John Ross,11764,WR,CIN,2,13.1,1,28.6,0.0,0,2,0,0.0,0,1,7,0,68.3,64.0,48.2,62.3,49.7,0.0,0,0,15,1.6,1,62,1,2,96.8,60,37.1,23,39.6,7,0,62.9,39,17,4,2.0,8.5,0.28
Damien Harris,35134,HB,NE,10,-0.4,2,71.4,,0,0,0,0.0,0,4,19,0,73.4,71.8,90.3,78.9,67.6,0.0,0,1,15,34.2,26,76,0,5,60.5,46,0.0,0,53.0,7,0,1.3,1,52,55,11.0,10.4,1.13
J.J. Arcega-Whiteside,35014,WR,PHI,8,16.1,0,57.1,66.7,2,3,0,0.0,0,4,24,0,73.4,68.0,65.9,67.1,63.6,0.0,0,1,37,2.4,2,84,0,4,88.1,74,31.0,26,60.7,7,0,69.0,58,85,11,2.8,21.3,1.15
Kahale Warring,37213,TE,HST,6,9.3,0,42.9,33.3,1,3,0,25.0,1,2,13,0,36.2,65.8,51.6,,51.6,44.7,21,0,23,0.0,0,47,0,3,97.9,46,27.7,13,58.6,7,0,27.7,13,35,7,2.3,11.7,0.76
Trent Sherfield,48021,WR,ARZ,6,11.4,0,71.4,50.0,1,2,0,0.0,0,2,1,0,73.4,68.0,67.1,,63.5,0.0,0,1,26,0.0,0,42,0,5,95.2,40,61.9,26,51.8,7,0,35.7,15,50,26,5.2,10.0,1.25
Justice Hill,45865,HB,BLT,12,-1.7,1,83.3,0.0,0,1,0,0.0,0,0,3,0,74.6,75.7,50.8,30.0,53.6,0.0,0,0,8,11.3,7,62,1,5,83.9,52,22.6,14,80.6,6,0,17.7,11,20,29,5.8,4.0,0.38
Terry Godwin II,47946,WR,JAX,3,12.0,0,50.0,0.0,0,1,0,25.0,1,2,15,0,36.2,67.4,55.2,,55.5,0.0,0,0,21,0.0,0,40,0,3,100.0,40,50.0,20,66.0,6,0,50.0,20,32,3,1.0,10.7,0.8
Diontae Spencer,91248,WR,DEN,9,14.3,0,50.0,0.0,0,1,0,0.0,0,1,10,0,70.5,87.1,56.2,,54.5,0.0,0,1,10,0.0,0,42,0,3,85.7,36,69.0,29,22.2,6,0,31.0,13,26,14,4.7,8.7,0.72
Michael Burton,9601,FB,NO,17,1.8,0,100.0,,0,0,0,0.0,0,1,20,0,74.6,74.3,63.1,56.4,54.8,11.5,10,0,12,13.8,12,87,0,6,82.8,72,8.0,7,96.5,6,0,16.1,14,43,32,5.3,7.2,0.6
Dante Pettis,48113,WR,NYG,6,18.0,0,66.7,100.0,1,1,0,0.0,0,3,21,0,72.1,20.4,64.2,62.4,63.4,0.0,0,0,33,1.3,1,80,0,4,91.3,73,33.8,27,149.3,6,1,66.3,53,76,7,1.8,19.0,1.04
Courtland Sutton,48164,WR,DEN,1,17.5,0,50.0,0.0,0,2,0,25.0,1,2,10,0,36.2,65.8,72.9,,71.9,4.8,1,1,45,0.0,0,21,0,3,95.2,20,14.3,3,50.0,6,0,81.0,17,66,6,2.0,22.0,3.3
Corey Clement,12253,HB,PHI,12,-1.7,2,83.3,,0,0,0,16.7,1,2,24,0,49.2,78.8,56.4,17.5,56.7,0.0,0,0,12,19.7,14,71,0,5,74.6,53,5.6,4,84.0,6,0,1.4,1,25,31,6.2,5.0,0.47
Lawrence Cager,34914,WR,NYJ,2,17.2,0,33.3,0.0,0,1,0,0.0,0,2,22,0,68.3,64.0,62.5,,61.7,0.0,0,2,19,0.0,0,25,0,2,96.0,24,12.0,3,14.6,6,0,88.0,22,35,11,5.5,17.5,1.46
Malik Taylor,94375,WR,GB,10,7.3,0,83.3,,0,0,0,0.0,0,4,12,0,73.4,77.3,57.5,,58.7,0.0,0,0,26,0.0,0,84,0,5,92.9,78,27.4,23,152.1,6,1,72.6,61,66,48,9.6,13.2,0.85
Lil'Jordan Humphrey,42247,WR,NO,4,11.0,1,66.7,0.0,0,1,0,0.0,0,4,20,0,72.1,67.0,65.1,,67.5,0.0,0,1,17,0.0,0,57,0,4,98.2,56,57.9,33,99.3,6,1,42.1,24,60,19,4.8,15.0,1.07
Lee Smith,6311,TE,BUF,11,6.0,0,66.7,,0,0,0,0.0,0,3,4,0,74.6,68.8,74.1,72.2,70.9,73.2,52,0,27,45.1,32,71,0,4,50.7,36,7.0,5,121.5,6,2,1.4,1,35,21,5.3,8.8,0.97
Virgil Green,6356,TE,LAC,6,12.3,1,50.0,50.0,1,2,0,25.0,1,2,27,0,36.2,65.8,75.1,69.3,69.6,87.7,50,0,26,45.6,26,57,1,3,50.9,29,3.5,2,118.1,6,1,1.8,1,50,24,8.0,16.7,1.72
Josh Malone,11883,WR,NYJ,2,3.7,0,66.7,,0,0,0,20.0,1,1,22,0,42.1,75.0,52.8,,51.9,0.0,0,0,13,0.0,0,49,0,4,89.8,44,30.6,15,70.1,6,0,69.4,34,16,7,1.8,4.0,0.36
Riley Ridley,47933,WR,CHI,4,9.2,1,100.0,,0,0,0,0.0,0,5,6,0,74.6,68.8,75.0,,72.3,0.0,0,0,18,0.0,0,39,0,6,97.4,38,12.8,5,118.8,6,0,87.2,34,75,20,3.3,12.5,1.97
Levine Toilolo,7915,TE,NYG,15,4.2,1,83.3,,0,0,0,16.7,1,3,21,0,45.8,68.0,56.5,59.1,58.0,85.3,87,0,14,53.9,55,102,1,5,43.1,44,6.9,7,98.6,6,0,7.8,8,46,27,5.4,9.2,1.05
Theo Riddick,7980,HB,LV,4,1.8,2,83.3,0.0,0,1,0,0.0,0,1,23,0,73.4,72.8,55.3,29.6,69.8,2.6,1,0,15,28.9,11,38,0,5,68.4,26,2.6,1,96.5,6,0,0.0,0,43,32,6.4,8.6,1.65
Bennie Fowler,8914,WR,NO,5,7.0,0,33.3,0.0,0,1,0,33.3,1,1,20,0,30.0,64.0,48.0,,51.0,0.0,0,1,7,0.0,0,34,0,2,94.1,32,38.2,13,2.8,6,0,61.8,21,11,1,0.5,5.5,0.34
Seth Roberts,9079,WR,CAR,7,7.3,1,66.7,0.0,0,1,0,0.0,0,2,5,0,72.1,67.0,53.4,,56.5,0.0,0,0,12,0.0,0,61,1,4,95.1,58,67.2,41,79.2,6,0,32.8,20,31,22,5.5,7.8,0.53
Robert Foster,48230,WR,WAS,4,14.2,0,33.3,,0,0,0,33.3,1,2,32,0,29.9,64.0,66.2,,65.5,0.0,0,0,28,0.0,0,18,0,2,94.4,17,27.8,5,55.6,6,0,72.2,13,37,32,16.0,18.5,2.18
DeAndre Carter,9859,WR,CHI,5,6.7,0,66.7,100.0,1,1,0,20.0,1,1,6,0,41.6,48.4,52.6,,54.6,0.0,0,0,8,0.0,0,23,0,4,95.7,22,69.6,16,75.0,6,0,30.4,7,25,10,2.5,6.3,1.14
Andre Roberts,5612,WR,BUF,7,9.4,0,80.0,,0,0,0,20.0,1,2,4,0,41.6,67.3,57.7,,59.4,0.0,0,1,16,0.0,0,41,0,4,92.7,38,14.6,6,55.4,5,0,85.4,35,34,5,1.3,8.5,0.89
Gunner Olszewski,95015,WR,NE,7,5.4,3,100.0,,0,0,0,0.0,0,3,19,0,73.4,55.8,66.5,65.6,63.3,0.0,0,0,38,1.6,1,64,0,5,90.6,58,57.8,37,157.9,5,1,42.2,27,62,35,7.0,12.4,1.07
Ashton Dulin,91479,WR,IND,12,5.8,1,60.0,,0,0,0,0.0,0,2,14,1,70.5,21.6,57.2,68.5,61.4,2.9,1,0,34,2.9,1,34,0,3,94.1,32,41.2,14,96.3,5,0,55.9,19,53,31,10.3,17.7,1.66
C.J. Prosise,10724,HB,HST,6,-1.4,0,100.0,,0,0,0,0.0,0,1,13,0,74.6,27.0,46.3,77.9,62.3,0.0,0,0,10,8.8,3,34,0,5,85.3,29,8.8,3,121.3,5,1,11.8,4,18,25,5.0,3.6,0.62
Jaeden Graham,31849,TE,ATL,14,3.6,0,60.0,50.0,1,2,0,0.0,0,1,2,0,70.5,67.9,45.1,32.4,48.7,42.1,24,0,11,7.0,4,57,1,3,89.5,51,42.1,24,72.9,5,0,14.0,8,25,15,5.0,8.3,0.49
