player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Tyrel Dodson,51045,LB,BUF,5,0,0,4,55.0,0,0,3,11.1,0.0,0,0,0.0,0,27,3,0,0,58.8,0,0,1,5.3,0.0,0,0.0,0,19,1,0
Shaquille Quarterman,51048,LB,JAX,10,0,0,15,65.0,0,0,3,6.1,33.3,1,0,0.0,0,66,4,0,0,58.1,0,0,1,5.0,0.0,0,0.0,0,20,1,0
Jahlani Tavai,51055,LB,NE,9,0,0,19,55.2,0,1,2,8.7,50.0,1,0,25.0,0,23,2,1,0,,0,0,0,0.0,,0,,0,5,0,0
Julian Love,51081,S,NYG,17,0,0,21,64.3,1,3,20,5.2,15.0,3,3,10.0,0,383,20,4,0,80.1,0,3,7,4.1,42.9,3,21.4,0,171,7,3
Ben Niemann,51099,LB,KC,20,1,0,16,67.2,1,11,76,18.9,11.8,9,0,9.2,1,444,84,13,1,75.9,1,7,33,17.0,21.2,7,12.1,0,230,39,8
A.J. Moore,51146,S,HST,5,0,0,13,60.0,0,0,1,8.3,0.0,0,0,0.0,0,12,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Taylor Rapp,51172,S,LA,18,0,0,26,71.3,1,1,19,2.9,21.1,4,1,15.8,2,726,21,4,0,72.9,1,1,11,3.6,27.3,3,27.3,2,329,12,4
P.J. Locke,51189,S,DEN,7,0,0,10,55.8,1,0,2,9.1,0.0,0,0,25.0,0,22,2,1,0,58.3,0,0,1,6.3,0.0,0,0.0,0,16,1,0
Andre Chachere,51194,S,PHI,4,0,0,24,66.7,0,1,1,1.3,100.0,1,0,50.0,0,76,1,1,0,,0,0,0,0.0,,0,,0,48,0,0
Minkah Fitzpatrick,51206,S,PIT,17,0,0,25,55.0,0,0,4,0.6,0.0,0,2,0.0,0,683,4,0,0,55.2,0,0,2,0.6,0.0,0,0.0,0,328,2,0
Steven Parker,51220,S,NYG,3,0,0,21,56.8,0,0,1,5.3,0.0,0,0,0.0,0,19,1,0,0,56.8,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Fred Warner,51222,LB,SF,19,0,0,28,59.8,2,4,40,6.6,15.0,6,1,12.5,2,728,48,8,0,59.5,0,3,26,9.3,11.5,3,13.5,2,343,32,5
Tracy Walker,51266,S,DET,15,0,0,11,58.1,0,0,9,2.0,0.0,0,2,11.1,1,495,10,1,0,53.0,0,0,3,2.5,0.0,0,0.0,0,160,4,0
Drue Tranquill,51276,LB,LAC,14,0,0,27,68.8,1,6,31,9.4,22.6,7,1,17.7,2,351,33,9,0,74.7,1,4,18,10.9,38.9,7,25.0,2,184,20,7
Mike Edwards,51282,S,TB,16,2,0,30,60.7,0,4,29,6.2,0.0,0,2,6.9,0,481,30,4,0,49.4,0,0,6,2.6,0.0,0,0.0,0,231,6,0
Kristian Welch,51283,LB,BLT,6,0,0,3,69.4,0,0,3,16.7,33.3,1,0,0.0,0,18,3,0,0,69.4,0,0,3,50.0,33.3,1,0.0,0,6,3,0
Khari Willis,51304,S,IND,11,0,0,14,62.6,0,4,26,7.8,11.5,3,2,15.4,2,334,26,6,0,69.4,0,2,12,8.3,16.7,2,25.0,2,145,12,4
Sean Chandler,51315,S,CAR,15,0,0,5,56.3,1,2,9,2.8,11.1,1,2,16.7,0,322,9,3,0,61.0,1,1,4,3.3,0.0,0,25.0,0,121,4,2
Terrell Edmunds,51334,S,PIT,18,0,0,25,58.5,0,1,13,1.8,7.7,1,0,11.5,1,730,13,2,0,62.8,0,1,6,1.7,16.7,1,25.0,1,353,6,2
Will Harris,51336,S,DET,17,0,0,11,50.3,0,3,19,3.4,0.0,0,5,13.2,1,592,20,4,0,54.2,0,3,11,6.1,0.0,0,22.7,1,197,12,4
Derwin James,51368,S,LAC,15,0,2,27,86.2,4,4,26,4.9,11.5,3,4,26.9,3,552,27,11,0,74.4,2,0,8,3.0,12.5,1,25.0,1,269,8,3
Amani Hooker,51378,S,TEN,13,0,0,31,63.0,0,0,5,0.9,20.0,1,1,0.0,0,533,5,0,0,68.0,0,0,2,0.8,50.0,1,0.0,0,245,2,0
Marcus Epps,51391,S,PHI,17,0,0,24,56.2,0,0,2,0.6,0.0,0,2,0.0,0,338,2,0,0,58.3,0,0,1,0.6,0.0,0,0.0,0,158,1,0
Trayvon Henderson,51394,S,CIN,1,0,0,7,57.2,0,0,2,8.7,0.0,0,0,0.0,0,23,2,0,0,58.3,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Roderic Teamer,51405,S,LV,7,0,0,23,50.5,0,0,6,3.5,0.0,0,1,0.0,0,172,6,0,0,52.9,0,0,3,3.0,0.0,0,0.0,0,99,3,0
Marcell Harris,51408,LB,SF,14,0,0,28,71.9,0,1,6,3.4,33.3,2,1,25.0,1,175,6,2,0,53.5,0,0,3,5.2,0.0,0,0.0,0,58,3,0
Jaylinn Hawkins,51423,S,ATL,13,0,0,2,68.6,0,3,7,2.6,28.6,2,2,21.4,0,265,7,3,0,69.7,0,1,2,1.9,50.0,1,25.0,0,107,2,1
Jaquan Johnson,51433,S,BUF,8,0,0,4,60.0,0,0,1,1.6,0.0,0,0,0.0,0,63,1,0,0,,0,0,0,0.0,,0,,0,35,0,0
Kaden Elliss,51485,ED,NO,12,0,0,20,67.0,2,2,32,36.0,6.3,2,1,9.4,1,100,36,5,0,66.4,2,0,13,37.8,0.0,0,15.4,1,37,14,3
Dorian O'Daniel,51487,LB,KC,3,0,0,16,69.5,0,1,2,9.1,50.0,1,0,25.0,0,22,2,1,0,56.9,0,0,2,18.2,0.0,0,0.0,0,11,2,0
J.T. Gray,51495,S,NO,8,0,0,20,56.7,0,0,3,9.4,0.0,0,0,0.0,0,32,3,0,0,59.1,0,0,1,7.7,0.0,0,0.0,0,13,1,0
Dre Greenlaw,51503,LB,SF,6,0,0,28,68.4,2,0,9,5.9,0.0,0,2,11.1,0,153,9,2,0,53.7,0,0,3,3.8,0.0,0,0.0,0,79,3,0
Kenny Moore II,51596,CB,IND,17,0,1,14,71.9,0,7,27,4.1,14.8,4,2,16.7,1,683,28,8,0,61.0,0,3,13,4.0,7.7,1,11.5,0,327,13,3
Khyiris Tonga,52000,DI,CHI,15,0,0,6,60.4,0,1,76,100.0,3.9,3,2,0.7,0,79,79,1,0,61.9,0,1,17,100.0,5.9,1,2.9,0,17,17,1
Anthony Chesley,54369,CB,IND,4,0,1,14,55.3,0,0,2,4.9,0.0,0,1,0.0,0,61,3,0,0,56.0,0,0,2,5.7,0.0,0,0.0,0,35,2,0
Tarron Jackson,54410,ED,PHI,17,0,1,24,61.1,0,5,149,98.7,7.4,11,2,2.3,1,158,156,6,0,65.0,0,3,62,100.0,9.7,6,4.0,1,67,67,4
Malcolm Koonce,55015,ED,LV,4,0,0,23,72.7,0,2,22,100.0,27.3,6,0,13.6,2,25,25,4,0,81.3,0,2,10,100.0,50.0,5,30.0,2,11,11,4
Ledarius Mack,55041,ED,CHI,3,0,0,6,67.5,0,0,6,88.9,16.7,1,1,16.7,1,9,8,1,0,62.2,0,0,3,100.0,0.0,0,0.0,0,5,5,0
Darrick Forrest,55087,S,WAS,2,0,0,32,69.3,1,0,2,11.8,0.0,0,0,25.0,0,17,2,1,0,66.7,1,0,1,12.5,0.0,0,50.0,0,8,1,1
Gabriel Davis,55410,WR,BUF,1,0,1,4,60.0,0,0,1,100.0,0.0,0,1,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
A.J. Terrell,55586,CB,ATL,16,0,0,2,69.6,0,0,4,0.7,25.0,1,4,25.0,1,575,4,1,0,58.8,0,0,1,0.5,0.0,0,0.0,0,218,1,0
Marco Wilson,55592,CB,ARZ,15,0,1,1,60.0,0,0,1,0.2,0.0,0,7,0.0,0,516,1,0,0,,0,0,0,0.0,,0,,0,213,0,0
Tre Norwood,55675,S,PIT,18,0,0,25,37.4,0,3,14,4.7,0.0,0,1,10.7,0,320,15,3,0,37.4,0,3,8,4.1,0.0,0,18.8,0,196,8,3
Deommodore Lenoir,55686,CB,SF,7,0,0,28,59.0,0,0,1,0.6,0.0,0,3,0.0,0,163,1,0,0,,0,0,0,0.0,,0,,0,95,0,0
Xavier McKinney,55775,S,NYG,17,0,0,21,57.5,0,1,4,0.6,0.0,0,1,12.5,0,675,4,1,0,,0,0,0,0.0,,0,,0,256,0,0
Kamren Curl,55800,S,WAS,16,1,1,32,68.2,2,3,19,3.5,5.3,1,3,18.4,1,577,20,6,0,74.2,1,1,7,3.2,14.3,1,28.6,1,251,8,3
Hamsah Nasirildeen,55898,LB,NYJ,4,0,0,22,60.0,0,0,0,4.5,,0,1,,0,22,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Grant Stuard,55933,LB,TB,3,0,0,30,58.0,0,0,2,8.0,0.0,0,0,0.0,0,25,2,0,0,58.8,0,0,1,5.6,0.0,0,0.0,0,18,1,0
Nate Hobbs,55948,CB,LV,16,0,0,23,76.7,3,5,19,3.4,21.1,4,3,26.3,1,613,21,9,0,64.3,3,2,9,3.0,22.2,2,27.8,0,335,10,5
Geno Stone,55967,S,BLT,10,0,0,3,56.7,1,1,10,6.7,0.0,0,0,10.0,0,165,11,2,0,53.0,0,0,4,5.3,0.0,0,0.0,0,76,4,0
AJ Parker,55983,CB,DET,13,0,0,11,39.1,0,2,29,7.9,0.0,0,2,3.4,0,378,30,2,0,41.2,0,2,12,8.4,0.0,0,8.3,0,155,13,2
Ambry Thomas,56058,CB,SF,10,0,1,28,60.0,0,0,1,0.3,0.0,0,4,0.0,0,318,1,0,0,,0,0,0,0.0,,0,,0,178,0,0
Kemon Hall,56123,CB,LAC,7,0,0,27,60.0,1,0,1,6.7,0.0,0,0,50.0,0,15,1,1,0,60.0,1,0,1,10.0,0.0,0,50.0,0,10,1,1
Keisean Nixon,56167,CB,LV,5,0,0,23,85.6,1,0,7,13.6,14.3,1,0,7.1,0,59,8,1,0,89.1,1,0,5,20.0,20.0,1,10.0,0,30,6,1
Ifeatu Melifonwu,56203,CB,DET,6,0,1,11,71.2,0,1,3,2.3,33.3,1,1,16.7,0,130,3,1,0,74.1,0,1,2,7.1,50.0,1,25.0,0,28,2,1
Darnay Holmes,56247,CB,NYG,11,1,0,21,64.0,1,2,15,7.2,0.0,0,1,10.0,0,209,15,3,0,51.1,0,0,5,5.1,0.0,0,0.0,0,99,5,0
Jaylon Johnson,56259,CB,CHI,15,1,1,6,60.0,0,0,1,0.2,0.0,0,5,0.0,0,521,1,0,0,,0,0,0,0.0,,0,,0,227,0,0
Javelin Guidry,56262,CB,NYJ,17,0,2,22,53.3,1,1,14,5.4,7.1,1,2,7.1,0,280,15,2,0,54.6,1,1,12,9.7,8.3,1,8.3,0,134,13,2
Marquise Blair,56263,CB,SEA,6,0,0,29,51.6,0,0,1,3.8,0.0,0,1,0.0,0,80,3,0,0,40.6,0,0,0,2.6,,0,,0,38,1,0
Elijah Molden,56290,CB,TEN,16,0,0,31,66.5,1,5,57,11.7,14.0,8,0,7.0,1,504,59,7,0,72.2,1,2,18,8.1,27.8,5,8.3,0,235,19,3
Chris Rumph II,56345,ED,LAC,15,0,0,27,54.0,2,1,81,86.4,7.4,6,1,3.1,1,103,89,4,0,57.6,1,1,38,87.2,10.5,4,5.3,1,47,41,3
Victor Dimukeje,56347,ED,ARZ,4,0,0,1,54.4,1,0,24,83.9,8.3,2,0,2.1,0,31,26,1,0,53.5,0,0,5,62.5,0.0,0,0.0,0,8,5,0
Joshua Kaindoh,56353,ED,KC,3,0,0,16,57.3,0,0,27,90.0,7.4,2,0,0.0,0,30,27,0,0,53.7,0,0,4,66.7,0.0,0,0.0,0,6,4,0
Raymond Johnson III,56356,DI,NYG,15,0,0,21,58.5,0,3,72,100.0,6.9,5,0,3.5,1,75,75,4,0,65.8,0,3,27,100.0,14.8,4,9.3,1,29,29,4
A.J. Epenesa,56369,ED,BUF,15,1,0,4,62.7,8,15,224,98.0,12.9,29,3,6.0,2,244,239,25,0,65.5,5,14,107,96.7,21.5,23,9.8,1,122,118,20
Chase Young,56436,ED,WAS,9,2,1,32,71.2,5,17,277,95.2,13.4,37,5,4.7,2,312,297,24,0,73.8,2,12,114,95.5,20.2,23,7.9,2,132,126,16
Yetur Gross-Matos,56444,ED,CAR,14,1,1,5,64.5,0,8,174,98.9,11.5,20,2,4.6,4,190,188,12,1,66.6,0,7,77,100.0,15.6,12,8.4,3,82,82,10
Patrick Johnson,56460,LB,PHI,9,0,0,24,62.0,0,1,13,30.6,7.7,1,0,3.8,0,49,15,1,0,81.3,0,1,1,13.3,100.0,1,50.0,0,15,2,1
Cameron Sample,56462,ED,CIN,16,0,0,7,49.6,3,11,248,94.6,8.5,21,1,4.0,3,276,261,17,0,48.8,2,10,143,100.0,9.8,14,4.2,0,148,148,12
Isaiah Buggs,56503,DI,PIT,10,1,0,25,66.6,0,4,90,100.0,7.8,7,1,2.2,0,98,98,4,1,59.1,0,1,26,100.0,3.8,1,1.9,0,29,29,1
Tedarrell Slaton,56597,DI,GB,18,0,0,12,63.7,0,4,139,100.0,7.9,11,0,2.9,2,144,144,6,0,59.5,0,2,46,100.0,10.9,5,4.3,1,48,48,3
Payton Turner,56624,ED,NO,5,0,0,20,63.1,2,7,103,99.1,15.5,16,2,5.3,1,112,111,10,0,65.2,1,3,53,100.0,20.8,11,5.7,1,57,57,5
Phil Hoskins,56672,DI,CAR,3,0,0,5,66.2,0,0,9,100.0,11.1,1,1,11.1,1,11,11,1,0,71.4,0,0,1,100.0,100.0,1,100.0,1,1,1,1
Quinton Bohanna,56673,DI,DAL,14,0,0,9,49.9,0,3,109,99.2,3.7,4,0,1.4,0,121,120,3,0,54.2,0,2,41,97.7,7.3,3,2.4,0,44,43,2
Milton Williams,56682,DI,PHI,18,2,0,24,60.0,4,13,257,99.6,8.9,23,3,4.1,2,273,272,19,1,64.7,2,8,87,100.0,16.1,14,6.9,1,94,94,11
Jonathan Garvin,56703,ED,GB,16,0,0,12,58.1,4,19,215,88.9,12.1,26,0,6.3,2,252,224,25,0,63.2,1,12,89,93.0,19.1,17,8.4,1,100,93,14
Kwity Paye,56713,ED,IND,15,0,1,14,71.3,6,28,383,96.1,15.1,58,1,5.7,5,415,399,39,0,77.5,3,20,189,97.5,20.6,39,8.2,4,202,197,27
Jordan Elliott,56734,DI,CLV,16,1,0,8,50.9,3,6,242,100.0,5.0,12,3,2.3,1,258,258,10,0,54.0,2,3,69,100.0,11.6,8,5.1,1,76,76,6
Austin Faoliu,56800,DI,DAL,1,0,0,9,59.6,0,0,10,100.0,10.0,1,0,0.0,0,11,11,0,0,61.3,0,0,7,100.0,14.3,1,0.0,0,8,8,0
Javon Kinlaw,56834,DI,SF,4,0,0,28,57.6,1,3,83,100.0,8.4,7,0,3.6,1,89,89,5,0,56.1,0,3,29,100.0,13.8,4,5.2,0,34,34,3
Alton Robinson,56857,ED,SEA,16,0,1,29,56.7,3,14,157,84.8,10.8,17,3,6.1,1,204,173,18,0,60.0,0,12,58,90.7,19.0,11,10.3,0,75,68,12
Ta'Quon Graham,56868,DI,ATL,13,0,0,2,53.2,1,5,161,97.7,5.6,9,0,1.9,0,175,171,6,0,56.6,1,3,55,100.0,7.3,4,3.6,0,59,59,4
Anthony Rush,56895,DI,ATL,12,0,0,2,46.4,1,1,114,99.2,0.9,1,2,0.9,0,121,120,2,0,48.8,0,1,31,100.0,0.0,0,1.6,0,34,34,1
Jaelan Phillips,56902,ED,MIA,17,1,0,17,61.3,7,22,383,89.3,11.2,43,4,6.4,10,450,402,39,0,66.4,6,15,185,92.9,17.3,32,8.9,6,210,195,27
Jay Tufele,56913,DI,JAX,4,0,0,15,77.0,0,1,22,100.0,13.6,3,0,2.3,0,22,22,1,0,60.3,0,1,10,100.0,10.0,1,5.0,0,10,10,1
Dayo Odeyingbo,56923,ED,IND,10,0,0,14,58.2,1,10,136,99.3,9.6,13,0,4.8,1,142,141,12,0,64.1,1,10,85,100.0,14.1,12,7.6,1,88,88,12
James Lynch,56962,DI,MIN,13,0,0,18,51.6,0,5,153,100.0,3.3,5,2,2.3,1,162,162,6,0,58.0,0,4,62,100.0,6.5,4,4.8,1,64,64,5
Marvin Wilson,56977,DI,PHI,1,0,0,24,53.5,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,57.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Larrell Murchison,57004,DI,TEN,11,0,0,31,58.9,0,2,103,100.0,10.7,11,0,1.9,1,110,110,3,0,62.0,0,0,39,100.0,12.8,5,0.0,0,42,42,0
Marlon Tuipulotu,57035,DI,PHI,5,0,0,24,54.2,0,1,24,100.0,4.2,1,1,2.1,0,24,24,1,0,52.0,0,0,9,100.0,0.0,0,0.0,0,9,9,0
John Penisini,57037,DI,DET,16,1,0,11,68.3,1,4,99,99.1,11.1,11,0,2.5,0,107,106,5,0,72.0,0,1,15,100.0,26.7,4,3.3,0,20,20,1
K.J. Britt,57727,LB,TB,3,0,0,30,66.5,1,0,3,11.1,33.3,1,0,16.7,0,27,3,1,0,66.5,1,0,3,15.0,33.3,1,16.7,0,20,3,1
Isaiah McDuffie,57754,LB,GB,1,0,0,12,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Mykal Walker,57834,LB,ATL,16,1,0,2,58.6,1,2,26,20.2,11.5,3,0,5.8,0,129,26,3,0,56.6,1,0,9,17.3,11.1,1,5.6,0,52,9,1
Monty Rice,57839,LB,TEN,5,0,0,31,53.6,1,0,4,4.5,0.0,0,1,12.5,0,89,4,1,0,59.4,0,0,1,3.6,0.0,0,0.0,0,28,1,0
Del'Shawn Phillips,57868,LB,NYJ,9,0,0,22,63.6,0,1,7,9.6,28.6,2,0,21.4,1,73,7,2,0,,0,0,0,0.0,,0,,0,17,0,0
Jamin Davis,57905,LB,WAS,16,0,0,32,57.5,2,3,61,17.3,13.1,8,1,5.7,1,371,64,6,0,56.5,1,3,23,18.7,21.7,5,8.7,0,139,26,4
Patrick Queen,57941,LB,BLT,17,0,0,3,69.4,1,8,66,13.9,10.6,7,1,9.8,2,496,69,11,0,68.8,0,6,29,17.7,17.2,5,13.8,1,164,29,7
Jacob Phillips,57942,LB,CLV,4,0,0,8,73.0,0,0,9,11.0,11.1,1,1,11.1,1,82,9,1,0,60.0,0,0,1,3.1,0.0,0,0.0,0,32,1,0
K'Lavon Chaisson,57945,ED,JAX,15,0,0,15,55.5,2,12,110,63.3,10.9,12,3,7.3,1,188,119,15,0,51.1,0,5,44,70.0,13.6,6,8.0,1,70,49,6
Willie Gay Jr.,57987,LB,KC,15,1,0,16,69.0,1,6,46,16.7,13.0,6,0,9.8,1,300,50,8,0,64.9,0,1,7,12.2,14.3,1,7.1,0,74,9,1
Jeremiah Owusu-Koramoah,58089,LB,CLV,14,1,0,8,70.3,1,6,50,14.6,8.0,4,0,13.0,3,377,55,10,0,62.7,0,3,15,11.4,13.3,2,16.7,1,149,17,4
Pete Werner,58093,LB,NO,14,0,0,20,65.6,1,4,21,11.3,14.3,3,1,11.9,0,222,25,5,0,66.8,1,2,13,17.7,15.4,2,11.5,0,79,14,3
Baron Browning,58095,LB,DEN,10,1,0,10,61.2,1,3,34,10.9,8.8,3,0,5.9,0,341,37,4,0,57.7,1,2,22,12.4,13.6,3,6.8,0,186,23,3
Kenneth Murray,58099,LB,LAC,11,0,0,27,57.2,0,6,56,30.5,12.5,7,4,5.4,0,197,60,6,0,61.5,0,5,23,31.2,21.7,5,10.9,0,77,24,5
Derrick Barnes,58120,LB,DET,16,1,0,11,65.3,0,0,18,9.7,11.1,2,0,5.6,1,185,18,1,0,56.9,0,0,7,20.6,14.3,1,0.0,0,34,7,0
Joe Tryon-Shoyinka,58272,ED,TB,19,4,1,30,57.5,6,23,356,84.7,11.0,39,2,5.2,4,439,372,33,0,56.8,3,17,176,91.6,13.6,24,6.8,2,203,186,22
Tyler Shelvin,58438,DI,CIN,4,0,0,7,52.6,0,1,26,100.0,3.8,1,0,1.9,0,26,26,1,0,57.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Michael Carter II,60644,CB,NYJ,15,0,1,22,69.7,2,3,31,6.3,9.7,3,2,11.3,1,504,32,6,0,75.5,1,1,14,6.8,14.3,2,14.3,1,219,15,3
Grant Delpit,60685,S,CLV,15,0,0,8,78.5,0,2,6,1.5,16.7,1,1,33.3,1,395,6,3,0,84.3,0,2,4,2.4,25.0,1,50.0,1,166,4,3
Darren Hall,60742,CB,ATL,11,0,0,2,53.5,0,1,14,7.4,0.0,0,0,10.7,1,188,14,2,0,60.1,0,0,9,10.6,0.0,0,11.1,1,85,9,1
Garret Wallow,60761,LB,HST,7,0,0,13,66.6,0,0,5,5.2,20.0,1,0,20.0,1,97,5,1,0,55.3,0,0,2,5.0,0.0,0,0.0,0,40,2,0
Kenny Robinson Jr.,60789,S,CAR,7,0,0,5,55.9,0,1,3,2.6,0.0,0,0,16.7,0,117,3,1,0,58.4,0,0,1,1.9,0.0,0,0.0,0,53,1,0
Noah Igbinoghene,61155,CB,MIA,2,0,0,17,59.3,0,0,1,1.8,0.0,0,0,0.0,0,56,1,0,0,59.3,0,0,1,3.7,0.0,0,0.0,0,27,1,0
JaCoby Stevens,61402,LB,PHI,1,0,0,24,58.1,0,0,1,5.3,0.0,0,0,0.0,0,19,1,0,0,58.1,0,0,1,8.3,0.0,0,0.0,0,12,1,0
Charles Snowden,62775,ED,CHI,1,0,0,6,58.3,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Kahlil McKenzie,62935,DI,BLT,5,0,0,3,59.6,0,1,15,100.0,13.3,2,0,3.3,0,17,17,1,0,57.3,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Zach Sieler,66917,DI,MIA,17,3,0,17,76.7,3,18,222,97.5,12.2,27,2,5.6,2,240,234,23,3,84.1,1,5,66,100.0,12.1,8,7.6,2,69,69,8
Dennis Gardeck,66928,ED,ARZ,15,0,0,1,59.3,5,8,93,75.4,15.1,14,0,7.0,0,138,104,13,0,58.0,3,6,61,86.4,18.0,11,7.4,0,81,70,9
Jonathan Owens,66930,S,HST,4,0,0,13,58.8,0,0,1,1.0,0.0,0,0,0.0,0,103,1,0,0,,0,0,0,0.0,,0,,0,48,0,0
Tavierre Thomas,66931,CB,HST,15,0,0,13,48.9,1,2,29,7.3,10.3,3,1,5.2,0,413,30,3,0,60.9,0,1,12,5.7,16.7,2,4.2,0,212,12,1
Andre Cisco,76641,S,JAX,11,0,0,15,55.5,0,0,3,2.9,0.0,0,0,0.0,0,139,4,0,0,,0,0,0,0.0,,0,,0,67,0,0
Trill Williams,76643,CB,MIA,1,0,0,17,60.0,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Chris Claybrooks,76692,CB,JAX,8,0,0,15,56.1,0,1,2,1.8,0.0,0,1,25.0,0,114,2,1,0,,0,0,0,0.0,,0,,0,44,0,0
Caden Sterns,76725,S,DEN,14,0,1,10,73.3,0,1,5,2.4,40.0,2,2,50.0,2,247,6,3,0,75.7,0,1,4,2.8,50.0,2,62.5,2,179,5,3
Azur Kamara,76843,ED,CAR,5,0,0,5,56.4,0,1,21,100.0,4.8,1,0,2.4,0,23,23,1,0,51.4,0,0,7,100.0,0.0,0,0.0,0,8,8,0
Gregory Rousseau,76889,ED,BUF,19,3,0,4,69.3,6,26,289,94.8,13.8,40,0,6.9,4,326,309,36,1,72.5,5,16,125,92.6,24.0,30,10.8,3,149,138,24
Alim McNeill,76996,DI,DET,17,1,0,11,63.3,1,7,172,98.4,7.0,12,0,3.5,2,185,182,10,0,65.0,0,2,26,100.0,11.5,3,3.8,0,30,30,2
Zaven Collins,77190,LB,ARZ,13,1,0,1,54.3,0,0,27,24.4,3.7,1,0,0.0,0,123,30,0,0,52.8,0,0,12,31.7,8.3,1,0.0,0,41,13,0
Trevon Moehrig,77847,S,LV,18,0,0,23,57.2,0,1,2,0.3,0.0,0,0,25.0,0,753,2,1,0,59.1,0,1,1,0.3,0.0,0,50.0,0,377,1,1
Nick Bolton,81322,LB,KC,19,1,0,16,60.3,3,7,48,12.5,10.4,5,0,10.4,0,399,50,10,0,64.6,0,3,10,10.2,40.0,4,15.0,0,98,10,3
Micah Parsons,81360,LB,DAL,17,1,2,9,93.0,14,42,297,52.0,26.3,78,6,14.1,14,614,319,70,1,93.4,10,28,141,55.4,39.0,55,20.6,10,280,155,48
Ernest Jones,81399,LB,LA,13,0,0,26,76.5,3,6,36,11.5,30.6,11,1,20.8,3,338,39,12,0,83.8,2,4,18,13.3,50.0,9,33.3,3,143,19,9
Azeez Ojulari,81959,ED,NYG,17,2,0,21,56.9,5,27,416,88.4,9.9,41,2,6.3,10,492,435,42,1,65.3,2,19,180,95.0,17.2,31,9.7,7,201,191,28
Davion Taylor,81991,LB,PHI,9,0,0,24,71.2,0,1,3,2.3,0.0,0,0,16.7,0,133,3,1,0,,0,0,0,0.0,,0,,0,42,0,0
Odafe Oweh,82161,ED,BLT,15,0,0,3,64.5,10,34,399,94.2,14.8,59,4,6.8,5,447,421,49,0,62.1,7,15,179,95.5,16.8,30,7.8,3,200,191,25
Christian Barmore,82198,DI,NE,18,2,0,19,76.2,8,41,395,99.8,17.2,68,1,6.7,2,413,412,51,1,80.0,6,30,207,99.5,21.7,45,9.7,2,220,219,38
Forrest Merrill,82222,DI,LAC,3,0,0,27,63.9,0,1,8,100.0,12.5,1,2,6.3,0,8,8,1,0,69.1,0,1,3,100.0,33.3,1,16.7,0,3,3,1
Teair Tart,82261,DI,TEN,11,0,0,31,56.6,2,3,170,97.3,4.1,7,0,1.5,0,186,181,5,0,54.1,1,2,39,97.6,5.1,2,3.8,0,41,40,3
Jessie Lemonier,82302,ED,DET,7,0,0,11,57.0,1,3,82,91.4,9.8,8,1,4.9,2,93,85,6,0,65.5,0,2,22,95.8,22.7,5,13.6,2,24,23,4
Darius Hodge,82319,ED,MIA,2,0,0,17,52.9,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,53.6,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Bobby Brown III,82429,DI,LA,4,0,0,26,52.1,0,0,15,100.0,0.0,0,0,0.0,0,15,15,0,0,53.5,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Daviyon Nixon,82488,DI,CAR,7,0,0,5,75.8,2,1,33,100.0,9.1,3,1,7.6,1,36,36,4,0,74.7,1,1,10,100.0,10.0,1,10.0,0,11,11,2
Tommy Togiai,82501,DI,CLV,6,0,0,8,50.5,0,1,61,100.0,3.3,2,1,2.5,1,65,65,2,0,49.2,0,0,18,100.0,0.0,0,0.0,0,20,20,0
Jerry Jacobs,83025,CB,DET,11,0,0,11,76.1,1,0,1,0.3,100.0,1,2,50.0,0,314,1,1,0,,0,0,0,0.0,,0,,0,111,0,0
Patrick Surtain II,83119,CB,DEN,16,0,0,10,74.6,0,0,1,0.2,0.0,0,2,0.0,0,534,1,0,0,,0,0,0,0.0,,0,,0,260,0,0
