player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Tershawn Wharton,40292,DI,KC,20,1,,,2.1,,,0,1,1,,16,65.0,47.9,87.6,69.2,28.2,50.7,1,,40.0,4,1,0,0.0,0,8,390,5,5,0,0,0,0,0.0,
L'Jarius Sneed,40588,CB,KC,18,5,6.1,75.0,91.4,6.9,5.2,0,2,7,5.8,16,61.7,63.6,20.7,65.8,74.0,66.7,3,46,5.7,4,4,9,100.5,90,661,723,29,61,120,5,935,553,1.5,10.4
Alohi Gilman,41662,S,LAC,11,3,7.3,76.9,100.0,20.9,16.1,0,0,1,7.7,27,59.6,58.8,86.4,,55.0,49.4,1,21,15.4,4,0,1,89.6,10,222,222,2,19,13,1,93,37,0.4,9.3
Trevon Diggs,41817,CB,DAL,17,7,12.3,56.4,100.0,11.1,6.2,2,0,13,12.9,9,65.0,58.5,15.6,,35.7,57.4,11,75,8.2,4,9,11,70.1,57,679,679,9,38,101,5,1068,453,1.7,18.7
Marquez Stevenson,41838,WR,BUF,1,0,,,100.0,,,0,0,0,,4,60.7,70.2,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Trayvon Mullen,41968,CB,LV,5,0,18.7,68.2,99.4,9.7,6.6,1,0,6,27.3,23,64.3,61.7,15.7,66.7,52.8,62.7,1,44,0.0,0,2,5,95.8,15,157,158,4,15,22,1,215,46,1.5,14.3
Divine Deablo,42208,LB,LV,9,5,5.8,89.5,94.7,9.5,8.5,0,0,1,5.3,23,50.6,60.8,81.3,67.9,71.8,80.7,0,40,0.0,0,1,1,115.6,17,177,187,3,12,19,0,223,135,1.4,13.1
Bryce Hall,42313,CB,NYJ,17,7,14.1,59.1,98.4,11.5,6.8,4,0,20,21.5,22,64.5,63.2,69.4,78.9,53.1,86.3,0,40,0.0,0,14,7,101.5,55,668,679,11,51,93,6,638,171,1.0,11.6
Amen Ogbongbemiga,42449,LB,LAC,6,2,3.3,83.3,90.0,8.6,7.2,0,0,0,0.0,27,49.8,33.3,75.5,84.9,28.7,48.1,0,16,14.3,1,0,0,97.2,5,45,50,1,4,6,0,44,27,1.0,8.8
Isaiah Simmons,42451,LB,ARZ,18,4,5.5,71.8,81.8,9.6,6.9,0,1,4,5.6,1,56.0,49.7,42.1,66.5,40.5,61.3,1,34,15.3,9,3,3,89.8,51,521,637,19,46,71,1,494,304,1.0,9.7
Tay Gowan,42465,CB,PHI,2,0,11.0,50.0,100.0,23.0,11.5,0,0,0,0.0,24,58.0,60.8,76.0,,67.4,72.8,0,8,,0,0,0,100.0,1,24,24,0,0,2,1,8,4,0.3,8.0
K'Von Wallace,42467,S,PHI,5,0,7.3,83.3,100.0,19.2,16.0,0,0,0,0.0,24,52.5,56.1,0.0,,74.1,88.5,0,27,0.0,0,0,1,134.7,5,103,103,3,5,6,1,41,10,0.4,8.2
Cameron Dantzler,42472,CB,MIN,13,3,10.0,52.4,99.5,12.3,6.5,0,1,8,12.7,18,67.6,73.8,86.6,54.7,90.9,72.1,1,25,7.7,3,6,1,70.3,33,433,435,10,33,63,2,311,107,0.8,9.4
Antoine Winfield Jr.,42475,S,TB,15,6,8.6,76.3,95.6,22.2,16.9,0,0,5,13.2,30,87.6,89.5,87.1,80.3,88.3,57.6,2,44,15.4,10,5,0,73.2,29,676,707,19,49,38,0,269,137,0.4,9.3
Rashad Weaver,42495,ED,TEN,2,0,,,20.0,,,0,0,0,,31,60.0,43.5,73.5,65.1,41.0,69.9,0,,,0,0,0,0.0,0,1,5,0,0,0,0,0,0,0.0,
Shemar Jean-Charles,42496,S,GB,6,0,3.1,100.0,100.0,4.4,4.4,0,0,0,0.0,12,50.3,45.5,75.4,,45.5,74.5,0,28,0.0,0,0,0,115.5,7,33,33,2,2,7,0,82,60,2.6,11.7
Chris Jackson,42512,CB,TEN,12,4,10.1,64.4,97.5,8.7,5.6,1,0,4,8.9,31,52.6,56.7,84.3,47.9,81.9,86.6,0,46,3.3,1,3,5,101.7,29,274,281,5,25,45,2,336,151,1.3,11.6
Cam Brown,42516,LB,NYG,3,0,,,33.3,,,0,0,0,,21,62.8,53.4,73.8,49.6,,,0,,,0,0,0,0.0,0,4,12,0,0,0,0,0,0,0.0,
Daniel Thomas,42544,S,JAX,6,1,12.9,50.0,95.6,25.8,12.9,0,1,0,0.0,15,56.4,61.9,81.1,52.5,72.4,89.3,0,11,0.0,0,0,0,62.5,4,108,113,0,9,8,0,36,21,0.3,9.0
Krys Barnes,42548,LB,GB,17,11,3.0,88.5,95.1,6.5,5.7,0,1,4,7.7,12,57.8,53.8,81.8,63.5,48.7,54.7,0,40,12.8,6,4,0,111.7,46,312,328,15,30,52,2,402,279,1.3,8.7
Tyler Coyle,42631,S,DAL,1,0,4.0,0.0,100.0,,6.0,0,0,0,0.0,9,49.7,61.4,70.2,,73.6,74.0,0,,,0,0,0,39.6,0,7,7,0,0,1,0,0,0,0.0,
Shaun Bradley,42632,LB,PHI,5,2,6.2,83.3,100.0,6.8,5.7,0,0,1,16.7,24,67.2,59.8,76.6,,51.2,83.6,0,10,0.0,0,1,0,129.2,5,36,36,2,6,6,1,33,9,1.0,6.6
Justin Strnad,42659,LB,DEN,9,1,2.1,69.2,85.7,8.0,5.5,0,0,0,0.0,10,44.0,32.0,80.1,52.8,29.6,50.9,0,34,12.5,2,0,0,92.5,18,150,175,5,13,26,0,204,188,1.4,11.3
Chauncey Golston,42718,ED,DAL,16,2,1.5,100.0,3.1,3.5,3.5,0,0,0,0.0,9,53.3,57.4,72.4,61.2,53.6,43.3,0,36,22.2,2,0,1,158.3,2,8,258,3,5,2,1,45,42,6.4,22.5
Nick Bosa,42741,ED,SF,20,0,,,0.8,,,0,0,0,,28,68.4,89.4,93.3,90.0,62.8,60.3,0,,33.3,1,0,0,0.0,0,5,618,22,2,0,0,0,0,0.0,
Osa Odighizuwa,42754,DI,DAL,17,0,,,0.5,,,0,0,0,,9,61.9,46.9,53.5,63.0,35.4,36.8,0,,20.0,1,0,3,0.0,0,2,411,3,4,0,0,0,0,0.0,
J.C. Jackson,42781,CB,NE,18,5,11.9,52.4,99.7,10.4,5.4,0,2,15,14.6,19,80.3,78.9,67.7,54.2,67.8,43.7,8,67,18.0,9,12,5,52.4,54,590,592,12,36,103,3,724,253,1.3,13.4
Shaka Toney,42806,ED,WAS,10,1,6.0,100.0,9.4,7.0,7.0,0,0,0,0.0,32,43.8,49.9,84.4,53.6,57.5,75.3,0,12,0.0,0,0,0,116.7,1,8,85,2,1,1,0,12,6,1.7,12.0
Terrell Lewis,42845,ED,LA,11,2,1.5,100.0,11.5,6.5,6.5,0,0,1,25.0,26,50.6,49.8,15.0,57.5,55.5,61.8,0,15,25.0,2,0,4,108.3,4,27,234,3,4,4,0,40,34,1.5,10.0
Curtis Robinson,42871,LB,SF,2,1,14.0,100.0,91.2,31.0,31.0,0,0,0,0.0,28,40.5,23.9,77.1,54.5,22.3,25.7,0,16,66.7,2,0,0,118.8,1,31,34,0,0,1,0,16,2,0.5,16.0
Avery Williams,42873,CB,ATL,7,1,4.7,80.0,92.8,6.1,4.9,0,0,0,0.0,2,42.7,48.0,79.0,90.9,49.0,42.3,0,21,27.3,3,0,0,119.2,12,77,83,1,7,15,1,109,78,1.5,9.1
Kristian Fulton,42894,CB,TEN,14,4,10.6,50.7,98.9,14.4,7.3,1,0,12,17.9,31,66.2,64.1,37.5,71.5,54.2,54.3,2,68,14.0,6,11,5,75.3,34,523,529,13,33,67,2,537,265,1.1,15.8
Rashan Gary,42905,ED,GB,17,1,4.0,100.0,1.8,9.0,9.0,1,0,0,0.0,12,53.9,89.8,67.6,90.1,70.1,76.6,0,10,25.0,1,0,2,108.3,1,9,490,12,2,1,0,10,6,1.1,10.0
Dicaprio Bootle,42913,CB,KC,1,0,3.4,100.0,94.4,3.4,3.4,0,0,0,0.0,16,72.1,66.7,74.4,59.0,50.2,54.9,0,12,0.0,0,0,0,95.0,5,17,18,1,5,5,0,34,17,2.0,6.8
Nigel Warrior,42930,S,SEA,1,0,,,100.0,,,0,0,0,,29,62.9,64.3,84.8,,60.0,,0,,,0,0,0,0.0,0,14,14,0,0,0,0,0,0,0.0,
Khalid Kareem,42993,ED,CIN,10,1,,,10.4,,,0,0,0,,7,66.6,64.0,49.4,57.3,68.4,38.9,0,,0.0,0,0,2,0.0,0,10,96,0,0,0,0,0,0,0.0,
Jonathon Cooper,43021,ED,DEN,16,1,-5.0,100.0,7.7,7.0,7.0,0,0,0,0.0,10,78.4,69.1,85.8,55.5,74.8,70.6,0,4,20.0,1,0,0,79.2,3,22,287,3,3,3,0,-5,10,-0.2,-1.7
Charvarius Ward,43034,CB,KC,16,1,13.2,51.0,98.8,11.0,5.6,2,3,18,18.4,16,69.4,71.2,88.4,83.2,67.4,80.9,2,43,5.3,3,11,5,73.6,50,584,591,12,53,98,4,563,237,1.0,11.3
Brandon Jones,43049,S,MIA,15,10,8.5,88.0,77.2,13.7,12.1,0,0,1,4.0,17,48.6,53.4,37.5,77.6,52.7,45.3,1,39,20.5,9,0,2,114.2,22,315,408,10,25,25,1,305,127,1.0,13.9
Jared Mayden,43058,S,PHI,2,0,19.0,100.0,100.0,24.0,24.0,0,0,0,0.0,24,49.2,46.5,73.7,,56.4,60.6,0,37,50.0,1,0,0,118.8,1,26,26,0,1,1,0,37,18,1.5,37.0
Brady Breeze,43073,S,DET,1,0,12.0,100.0,100.0,12.0,12.0,0,0,0,0.0,11,53.9,54.6,76.1,,60.0,82.7,0,13,0.0,0,0,0,118.8,1,12,12,0,2,1,0,13,1,1.1,13.0
Devin White,43089,LB,TB,19,15,4.3,80.2,78.6,8.7,7.0,0,0,4,4.4,30,43.6,35.1,34.7,66.0,28.2,51.0,0,28,15.7,14,4,3,107.1,73,668,850,25,60,91,3,643,399,1.0,8.8
Jeremy Chinn,43179,S,CAR,16,4,6.6,65.9,90.0,16.6,10.9,1,0,6,13.6,5,74.3,71.4,85.4,63.1,62.5,70.4,1,40,11.4,5,3,2,94.4,29,521,579,13,35,44,3,255,149,0.5,8.8
Mack Wilson,43190,LB,CLV,13,1,5.0,75.0,97.5,12.8,9.6,0,0,1,12.5,8,70.1,75.3,77.5,56.5,73.5,89.5,0,19,0.0,0,0,0,87.0,6,79,81,1,6,8,0,43,22,0.6,7.2
Richie Grant,43196,CB,ATL,11,0,6.2,78.3,91.3,6.9,5.4,0,0,1,4.3,2,56.0,58.6,81.4,57.2,64.2,48.1,0,36,15.4,2,1,0,131.7,18,136,149,4,11,23,2,199,114,1.6,11.1
Joe Bachie,43250,LB,CIN,6,4,6.9,80.0,97.0,11.5,9.2,0,0,2,20.0,7,60.1,51.9,76.9,64.9,41.2,61.7,0,16,11.1,2,1,0,124.2,8,96,99,4,12,10,1,58,13,0.6,7.3
Greedy Williams,43254,CB,CLV,15,1,13.6,58.1,99.5,10.1,5.9,2,0,12,19.4,8,68.8,64.6,54.1,50.3,44.2,44.3,2,36,8.8,3,7,3,71.7,36,393,395,6,30,62,1,436,123,1.2,12.1
Damar Hamlin,43291,S,BUF,6,0,13.7,0.0,97.4,,11.0,0,0,2,66.7,4,72.7,79.8,78.6,60.0,75.9,47.3,0,,100.0,1,2,0,39.6,0,37,38,0,0,3,0,0,0,0.0,
Myles Bryant,43336,CB,NE,13,4,7.3,82.9,97.2,9.1,7.6,0,0,2,4.9,19,55.5,59.5,84.7,84.7,69.2,69.6,1,27,10.3,4,2,2,100.9,34,317,326,9,31,41,1,357,154,1.2,10.5
Josh Metellus,43395,S,MIN,3,0,12.7,42.9,97.3,11.3,4.9,0,0,2,28.6,18,63.7,66.0,77.2,56.3,67.3,83.5,0,18,0.0,0,1,0,58.0,3,36,37,1,4,7,0,34,8,1.0,11.3
Daelin Hayes,43449,ED,BLT,1,0,,,25.0,,,0,0,0,,3,60.0,55.0,71.2,53.7,,,0,,,0,0,0,0.0,0,1,4,0,0,0,0,0,0,0.0,
BoPete Keyes,43467,CB,CHI,1,0,41.0,100.0,100.0,4.0,4.0,0,0,0,0.0,6,26.7,26.2,71.0,,60.0,,0,43,,0,0,0,158.3,1,4,4,0,0,1,1,43,2,10.8,43.0
Carter Coughlin,43498,LB,NYG,6,0,6.3,100.0,35.7,3.0,3.0,0,0,0,0.0,21,42.4,43.6,75.8,56.3,56.2,75.0,0,16,0.0,0,0,0,112.5,3,10,28,1,2,3,0,33,14,3.7,11.0
Nick Niemann,43500,LB,LAC,5,2,13.0,20.0,94.4,31.0,6.2,0,0,0,0.0,27,71.2,54.7,75.6,58.2,38.4,83.0,1,8,0.0,0,0,0,0.0,1,34,36,1,3,5,0,8,2,0.3,8.0
Alex Highsmith,43507,ED,PIT,17,3,2.5,66.7,10.0,13.5,9.0,0,1,1,16.7,25,55.3,65.1,45.3,67.7,63.4,58.7,0,26,27.8,5,0,5,85.4,4,55,552,13,10,6,0,40,34,0.7,10.0
Grayland Arnold,43528,S,HST,1,0,,,100.0,,,0,0,0,,13,60.7,61.0,65.6,,,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Sam Franklin,43580,S,CAR,8,0,10.7,70.0,92.6,13.4,9.4,0,0,0,0.0,5,36.7,33.3,82.5,40.7,52.6,28.3,0,53,41.7,5,0,0,150.8,7,100,108,0,7,10,3,122,34,1.3,17.4
Levi Onwuzurike,43679,DI,DET,16,0,,,0.5,,,0,0,0,,11,60.0,43.2,86.0,56.6,39.3,47.9,0,,,0,0,0,0.0,0,1,185,1,0,0,0,0,0,0.0,
Quincy Roche,43734,ED,NYG,13,2,8.8,50.0,11.6,13.0,6.5,0,0,0,0.0,21,31.6,59.6,88.2,59.8,68.4,74.1,0,10,14.3,1,0,0,62.5,2,28,241,3,4,4,0,18,10,0.7,9.0
Jeffery Simmons,43742,DI,TEN,18,1,,,0.1,,,1,0,0,,31,61.2,72.0,56.7,74.6,61.4,28.3,0,,33.3,5,0,6,0.0,0,1,690,15,9,0,0,0,0,0.0,
Elerson Smith,43766,ED,NYG,6,0,-1.0,100.0,6.3,4.0,4.0,0,0,0,0.0,21,50.8,57.4,81.2,52.5,66.1,31.2,0,6,100.0,1,0,0,91.7,1,4,64,0,0,1,0,6,7,1.5,6.0
De'Jon Harris,43858,LB,WAS,1,0,,,87.5,,,0,0,0,,32,47.9,61.4,71.2,77.4,64.4,26.3,0,,100.0,1,0,0,0.0,0,7,8,1,0,0,0,0,0,0.0,
Bradlee Anae,43982,ED,DAL,3,0,,,5.6,,,1,0,0,,9,62.3,45.2,7.3,55.9,47.0,72.0,0,,0.0,0,0,1,0.0,0,2,36,0,1,0,0,0,0,0.0,
Byron Murphy Jr.,44027,CB,ARZ,17,7,8.2,67.9,93.7,9.5,6.5,1,3,6,7.1,1,62.1,58.5,12.5,55.4,55.0,58.2,4,64,8.3,5,5,8,94.2,57,583,622,12,48,84,6,637,271,1.2,11.2
Adetokunbo Ogundeji,44047,ED,ATL,16,5,2.0,75.0,9.1,4.3,3.3,0,0,0,0.0,2,73.1,54.2,74.8,46.9,58.5,42.1,0,18,15.4,2,0,1,85.9,6,26,285,6,6,8,0,41,34,1.6,6.8
Julian Okwara,44152,ED,DET,13,0,4.4,66.7,28.5,10.8,7.2,2,0,1,11.1,11,70.1,67.7,17.5,76.8,54.2,55.0,1,19,33.3,3,1,4,44.9,6,69,242,8,6,9,0,58,26,0.9,9.7
Rodarius Williams,44160,CB,NYG,5,0,6.8,100.0,100.0,9.3,9.3,0,0,0,0.0,21,41.6,43.9,77.4,,62.6,27.0,0,28,50.0,1,0,1,158.3,4,40,40,0,1,4,1,70,43,1.9,17.5
Jonathan Marshall,44173,DI,NYJ,4,0,,,2.8,,,0,0,0,,22,60.0,37.7,17.7,61.2,38.3,67.6,0,,,0,0,1,0.0,0,1,36,0,0,0,0,0,0,0.0,
Quinnen Williams,44216,DI,NYJ,15,2,,,0.8,,,1,0,0,,22,66.5,64.4,18.3,70.7,59.0,57.1,0,,22.2,2,0,6,0.0,0,3,364,10,5,0,0,0,0,0.0,
Jamir Jones,44287,ED,JAX,9,1,-1.5,100.0,14.1,4.5,4.5,0,0,0,0.0,15,29.8,51.8,80.8,66.0,50.7,27.1,0,20,50.0,1,0,0,118.8,2,9,64,0,0,2,0,28,31,3.1,14.0
Andre Mintze,44299,ED,DEN,4,0,,,10.5,,,0,0,0,,10,63.7,55.6,78.3,51.0,59.3,49.5,0,,0.0,0,0,0,0.0,0,4,38,0,1,0,0,0,0,0.0,
Boogie Basham,44320,ED,BUF,9,1,,,1.4,,,0,0,0,,4,64.7,63.3,87.2,58.0,62.4,72.4,0,,0.0,0,0,0,0.0,0,2,142,4,5,0,0,0,0,0.0,
Naquan Jones,44363,DI,TEN,14,0,,,0.9,,,1,0,0,,31,63.4,46.5,48.7,56.8,42.2,46.5,0,,33.3,1,0,2,0.0,0,2,223,4,2,0,0,0,0,0.0,
Elijah Riley,44440,S,NYJ,7,3,14.1,69.2,97.0,20.3,14.1,0,0,2,15.4,22,50.8,58.1,82.3,67.0,69.9,60.3,0,37,23.5,4,1,0,143.3,9,192,198,3,10,13,2,137,23,0.7,15.2
Kyzir White,44485,LB,LAC,17,10,3.5,80.3,92.6,9.8,7.9,0,0,1,1.6,27,65.7,66.5,65.3,73.0,63.0,80.7,2,24,9.8,6,0,3,90.3,49,514,555,21,45,61,2,386,236,0.8,7.9
Rashard Lawrence,44515,DI,ARZ,12,0,,,3.2,,,0,0,0,,1,61.5,66.4,59.9,56.1,70.3,73.6,0,,0.0,0,0,1,0.0,0,4,124,0,1,0,0,0,0,0.0,
Brian Burns,44522,ED,CAR,17,3,4.4,100.0,10.1,3.8,3.8,1,0,2,15.4,5,62.2,60.8,44.7,73.1,43.8,45.7,0,20,30.0,6,0,5,108.7,13,53,524,16,11,13,0,131,74,2.7,10.1
Ross Blacklock,44526,DI,HST,14,2,,,0.4,,,0,0,0,,13,64.5,50.4,40.7,66.4,39.0,29.4,0,,20.0,1,0,3,0.0,0,1,277,4,2,0,0,0,0,0.0,
D.J. Wonnum,44550,ED,MIN,17,0,2.3,75.0,5.6,11.7,8.8,0,0,1,25.0,18,58.1,50.5,86.4,57.8,39.1,67.8,0,7,22.2,2,1,2,83.3,3,35,621,12,7,4,0,18,21,0.5,6.0
Raekwon Davis,44582,DI,MIA,14,1,,,1.4,,,0,0,0,,17,61.3,36.5,34.8,54.1,36.1,29.1,0,,0.0,0,0,3,0.0,0,3,207,0,1,0,0,0,0,0.0,
Leki Fotu,44614,DI,ARZ,18,0,,,2.5,,,0,0,0,,1,56.7,37.1,51.2,51.9,38.0,28.6,0,,100.0,1,0,2,0.0,0,5,201,0,0,0,0,0,0,0.0,
Joe Jackson,44615,ED,CLV,12,0,,,3.5,,,0,0,0,,8,60.3,58.5,85.9,55.4,58.6,77.5,0,,,0,0,0,0.0,0,3,86,2,0,0,0,0,0,0.0,
Francis Bernard,44722,LB,DAL,1,0,,,100.0,,,0,0,0,,9,62.1,48.5,72.9,,45.1,73.2,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Connor Strachan,44987,LB,HST,1,0,,,100.0,,,0,0,0,,13,36.5,46.0,66.7,,73.0,73.5,0,,,0,0,1,0.0,0,2,2,0,0,0,0,0,0,0.0,
Terrell Burgess,45255,S,LA,9,4,-0.1,100.0,98.9,12.0,12.0,0,0,0,0.0,26,58.1,64.1,81.4,60.0,78.3,74.6,0,10,9.1,1,0,0,89.3,7,90,91,2,6,7,0,38,39,0.5,5.4
Essang Bassey,45258,CB,LAC,1,0,12.0,100.0,100.0,3.5,3.5,0,0,0,0.0,27,28.7,28.9,70.4,,60.0,73.0,0,27,0.0,0,0,0,118.8,2,7,7,0,1,2,0,50,26,7.1,25.0
Jordan Fuller,45326,S,LA,16,12,6.9,73.8,99.5,19.9,14.7,0,0,3,7.1,26,69.4,74.3,83.3,55.6,84.8,82.3,1,42,11.6,8,2,0,85.2,31,644,647,13,49,42,0,318,187,0.5,10.3
Emeke Egbule,45378,ED,LAC,2,0,,,4.8,,,0,0,0,,27,60.0,53.8,76.7,50.0,59.8,72.0,0,,,0,0,0,0.0,0,1,21,0,0,0,0,0,0,0.0,
Zech McPhearson,45464,CB,PHI,6,1,6.9,61.5,100.0,14.5,8.9,0,1,1,7.7,24,60.0,64.2,80.6,,80.9,48.2,0,31,30.0,3,1,1,77.4,8,124,124,3,6,13,0,75,43,0.6,9.4
Brandon Stephens,45644,S,BLT,17,8,9.8,78.6,94.1,13.1,10.3,0,2,4,9.5,3,46.3,53.0,86.5,62.4,66.9,81.2,0,68,6.0,3,3,1,148.6,33,459,488,10,39,42,4,506,234,1.2,15.3
Hunter Renfrow,47509,WR,LV,2,0,10.0,0.0,100.0,,2.0,0,0,1,100.0,23,95.9,82.6,60.0,,,,0,,,0,1,0,39.6,0,2,2,0,0,1,0,0,0,0.0,
Blake Lynch,47621,LB,MIN,10,1,4.5,81.8,91.4,8.9,7.3,0,0,1,9.1,18,68.7,64.6,80.8,85.2,52.9,87.4,1,17,0.0,0,1,0,56.4,9,85,93,3,8,11,0,73,31,0.9,8.1
Ray-Ray McCloud III,47895,WR,PIT,1,0,,,100.0,,,0,0,0,,25,60.7,70.2,60.0,,,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Christian Blake,47900,WR,ATL,1,0,,,100.0,,,0,0,0,,2,60.7,70.9,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Stantley Thomas-Oliver III,47981,CB,CAR,5,1,3.0,100.0,100.0,10.0,10.0,0,0,0,0.0,5,45.0,48.6,72.2,,63.5,29.2,0,5,50.0,1,0,0,127.1,1,11,11,0,0,1,1,5,2,0.5,5.0
Malik Turner,48078,WR,DAL,1,0,,,100.0,,,0,0,0,,9,60.7,70.3,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Dillon Stoner,48304,WR,LV,1,0,,,100.0,,,0,0,0,,23,60.7,70.2,60.4,,,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
A.J. Brown,48327,WR,TEN,4,0,,,100.0,,,1,0,0,,31,62.8,64.0,69.7,,60.0,77.2,0,,0.0,0,0,3,0.0,0,4,4,0,1,0,0,0,0,0.0,
Jaylon Ferguson,48362,ED,BLT,9,0,9.5,100.0,8.8,3.0,3.0,0,0,0,0.0,3,50.0,47.1,85.3,52.3,47.5,44.4,0,20,0.0,0,0,0,114.6,2,7,80,1,1,2,0,23,4,3.8,11.5
Da'Shawn Hand,48386,DI,TEN,4,0,,,3.2,,,0,0,0,,31,61.4,61.8,81.5,62.7,54.9,71.7,0,,0.0,0,0,0,0.0,0,2,62,1,1,0,0,0,0,0.0,
Olubunmi Rotimi,48387,ED,WAS,9,0,5.0,100.0,8.5,10.0,10.0,0,0,0,0.0,32,33.7,47.0,86.1,47.2,59.0,56.7,0,1,100.0,1,0,0,118.8,1,10,118,1,0,1,1,1,0,0.1,1.0
Jalyn Holmes,48400,ED,NO,8,0,,,1.9,,,1,0,0,,20,41.8,58.8,57.1,53.1,69.8,31.2,0,,100.0,2,0,1,0.0,0,2,104,0,0,0,0,0,0,0.0,
Kentavius Street,48404,DI,SF,20,1,,,1.8,,,0,0,0,,28,61.9,41.4,50.4,67.5,29.5,63.6,0,,0.0,0,0,2,0.0,0,4,226,6,3,0,0,0,0,0.0,
Anthony Nelson,48405,ED,TB,19,0,8.0,75.0,11.6,10.3,7.8,0,0,1,25.0,30,67.6,69.3,57.2,61.3,74.5,62.1,0,15,66.7,2,1,2,131.3,3,31,268,6,1,4,1,26,0,0.8,8.7
Michael Danna,48415,ED,KC,20,0,3.0,100.0,3.7,11.0,11.0,0,0,0,0.0,16,65.2,63.8,91.3,58.3,62.6,56.9,0,5,0.0,0,0,0,87.5,1,14,379,6,5,1,0,5,2,0.5,5.0
Demone Harris,48452,ED,HST,3,0,,,2.6,,,0,0,0,,13,60.0,67.3,15.1,67.8,67.6,69.2,0,,,0,0,1,0.0,0,1,38,0,0,0,0,0,0,0.0,
James Smith-Williams,48455,ED,WAS,14,0,,,6.3,,,1,0,0,,32,63.8,56.9,58.4,52.4,64.2,67.5,0,,0.0,0,0,2,0.0,0,16,252,3,3,0,0,0,0,0.0,
Sam Hubbard,48457,ED,CIN,20,4,4.8,60.0,9.6,22.7,13.6,1,0,1,20.0,7,75.6,67.7,80.2,64.6,59.0,47.9,0,10,13.3,2,0,2,69.6,3,73,757,12,9,5,0,21,6,0.3,7.0
Tyquan Lewis,48475,ED,IND,8,0,3.0,100.0,4.9,10.0,10.0,0,0,0,0.0,14,61.3,71.3,87.2,60.3,75.5,65.7,1,7,66.7,2,0,0,56.3,1,10,203,4,1,1,0,7,4,0.7,7.0
Justin Hollins,48498,ED,LA,12,2,4.0,100.0,24.9,9.2,9.2,0,0,0,0.0,26,50.8,64.3,83.8,58.8,73.7,65.8,0,34,22.2,2,0,0,117.5,5,47,189,6,5,5,0,61,41,1.3,12.2
Carl Granderson,48500,ED,NO,15,1,2.5,50.0,3.3,8.0,4.0,0,0,0,0.0,20,56.6,63.2,73.4,60.6,63.6,36.6,0,3,50.0,3,0,1,56.3,1,9,274,5,2,2,0,3,4,0.4,3.0
Chase Winovich,48523,ED,NE,9,0,5.0,100.0,8.6,7.0,7.0,0,0,0,0.0,19,63.3,55.6,81.1,48.9,67.2,74.5,0,6,,0,0,0,91.7,1,7,81,0,0,1,0,6,1,0.9,6.0
Bradley Chubb,48526,ED,DEN,7,2,,,6.5,,,1,0,0,,10,41.9,45.0,15.0,48.9,61.4,29.2,1,,55.6,5,0,3,0.0,0,11,170,1,2,0,0,0,0,0.0,
Oshane Ximines,48538,ED,NYG,8,0,-1.0,100.0,11.9,13.0,13.0,0,0,0,0.0,21,75.5,61.8,52.5,59.3,59.5,35.0,0,3,0.0,0,0,1,79.2,1,13,109,1,1,1,0,3,4,0.2,3.0
Kylie Fitts,48553,ED,ARZ,4,0,,,5.9,,,0,0,0,,1,61.0,59.0,75.4,52.8,65.0,69.9,0,,0.0,0,0,0,0.0,0,1,17,1,1,0,0,0,0,0.0,
Dorance Armstrong,48557,ED,DAL,14,0,6.0,100.0,2.7,4.0,4.0,0,0,0,0.0,9,62.0,65.7,75.8,60.0,67.5,78.5,0,17,28.6,2,0,1,118.8,2,9,335,8,5,2,0,25,13,3.1,12.5
Aaron Patrick,48558,ED,DEN,5,0,-4.0,100.0,3.1,1.0,1.0,0,0,0,0.0,10,60.0,47.0,77.5,53.9,62.3,72.8,0,8,,0,0,0,100.0,1,1,32,0,0,1,0,8,12,8.0,8.0
Malik Reed,48567,ED,DEN,14,1,7.3,66.7,8.7,18.0,12.0,0,0,1,33.3,10,76.9,55.9,88.3,54.3,49.6,58.4,0,7,25.0,2,0,0,74.3,2,38,438,8,5,3,0,12,13,0.3,6.0
Trent Harris,48575,ED,NYG,3,0,-5.0,100.0,10.7,3.0,3.0,0,0,0,0.0,21,61.8,61.0,78.5,55.8,64.0,71.6,0,9,,0,0,0,104.2,1,3,28,0,0,1,0,9,14,3.0,9.0
