player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Damien Wilson,9560,LB,DAL,16,2,3.5,94.7,78.6,7.1,6.7,1,0,0,0.0,9,31.2,50.5,45.3,58.4,75.9,79.1,0,53,9.1,1,0,2,152.6,18,136,173,3,8,19,2,232,196,1.8,12.9
Jake Ryan,9562,LB,GB,14,3,4.4,85.0,93.0,11.9,10.1,0,0,1,5.0,12,68.9,75.7,46.8,85.6,72.9,69.9,0,34,6.3,1,0,1,115.8,17,212,228,7,12,20,1,156,115,0.8,9.2
Grady Jarrett,9570,DI,ATL,18,3,,,0.7,,,0,0,0,,2,73.9,83.6,63.1,64.1,89.9,65.8,0,,12.5,1,0,3,0.0,0,4,577,7,4,0,0,0,0,0.0,
Martrell Spaight,9574,LB,WAS,12,2,5.2,82.4,90.9,7.0,5.8,1,0,2,5.9,32,50.3,58.1,84.0,60.7,66.8,34.0,0,37,29.6,8,2,1,112.6,28,211,232,9,17,34,1,295,145,1.5,10.5
Adrian Amos,9575,S,CHI,12,4,5.3,72.7,99.5,15.3,11.1,0,0,4,12.1,6,89.5,90.9,84.1,68.0,90.1,79.1,1,26,4.9,2,3,0,81.8,24,390,392,15,35,33,1,171,84,0.5,7.1
Bobby McCain,9578,CB,MIA,16,8,7.5,67.7,92.0,9.1,6.2,0,0,5,7.7,17,78.9,76.4,52.4,55.3,67.7,62.6,2,52,9.3,4,4,1,78.4,44,427,464,10,31,65,1,431,223,1.1,9.8
Kyle Emanuel,9586,LB,LAC,16,2,8.9,81.8,70.1,9.2,7.5,0,0,1,9.1,27,76.6,74.0,83.3,60.9,67.6,78.8,1,44,0.0,0,1,0,68.9,9,89,127,6,7,11,0,106,41,1.3,11.8
Tyeler Davison,9587,DI,NO,18,0,,,0.3,,,0,0,0,,20,68.0,74.7,66.4,55.5,80.8,79.3,0,,50.0,1,0,2,0.0,0,1,339,2,1,0,0,0,0,0.0,
Ryan Russell,9596,ED,TB,14,0,12.5,100.0,1.0,1.5,1.5,1,0,0,0.0,30,54.6,48.2,37.6,50.4,60.4,77.4,0,24,0.0,0,0,4,118.8,2,3,311,5,5,2,0,35,10,11.7,17.5
Lorenzo Doss,9597,CB,DEN,1,0,,,100.0,,,0,0,0,,10,62.4,63.4,71.7,,60.0,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
David Mayo,9602,LB,CAR,9,1,3.6,71.4,88.3,10.0,7.1,0,0,0,0.0,5,54.5,50.9,79.5,66.5,49.5,65.0,0,18,0.0,0,0,0,127.4,5,53,60,2,2,7,1,44,36,0.9,8.8
Tye Smith,9603,CB,TEN,7,2,14.8,50.0,99.4,13.9,7.0,0,0,2,9.1,31,64.1,63.0,83.2,,53.7,62.6,1,34,0.0,0,0,0,82.2,11,157,158,2,12,22,2,143,35,0.9,13.0
D.J. Alexander,9605,ED,SEA,2,0,3.0,100.0,66.7,2.0,2.0,0,0,0,0.0,29,33.2,27.7,72.6,,41.5,76.9,0,26,,0,0,0,118.8,1,2,3,0,0,1,0,26,23,13.0,26.0
Deiontrez Mount,9610,ED,DEN,4,1,,,8.7,,,0,0,0,,10,63.0,71.4,77.5,53.8,76.5,77.0,0,,0.0,0,0,0,0.0,0,2,23,0,0,0,0,0,0,0.0,
Darius Philon,9625,DI,LAC,16,0,6.5,50.0,2.7,8.0,4.0,0,0,0,0.0,27,62.7,63.3,44.8,55.9,69.1,61.6,0,5,50.0,2,0,3,56.3,1,8,299,6,2,2,0,5,1,0.6,5.0
Derron Smith,9630,S,CLV,1,0,13.0,100.0,100.0,2.0,2.0,0,0,0,0.0,8,46.7,35.6,63.7,,,,0,17,,0,0,0,118.8,1,2,2,0,0,1,0,17,4,8.5,17.0
L.T. Walton,9632,DI,PIT,16,0,,,1.0,,,0,0,0,,25,72.1,49.0,17.8,54.1,51.8,75.1,0,,0.0,0,0,2,0.0,0,1,96,3,3,0,0,0,0,0.0,
Quandre Diggs,9633,CB,DET,16,1,7.8,63.5,95.7,14.5,9.2,0,0,7,13.5,11,63.7,62.8,13.0,58.6,66.9,51.2,3,97,17.8,8,5,5,83.8,33,511,534,10,36,52,3,420,270,0.9,12.7
Christian Ringo,9643,DI,DET,6,0,1.0,100.0,1.4,1.0,1.0,0,0,0,0.0,11,57.1,54.4,39.7,70.7,52.8,71.4,0,10,,0,0,1,108.3,1,1,69,0,0,1,0,10,9,10.0,10.0
Anthony Chickillo,9645,ED,PIT,16,1,0.7,100.0,29.1,14.7,14.7,0,0,0,0.0,25,62.5,56.3,85.3,55.6,52.1,28.2,0,14,42.9,3,0,0,101.4,3,48,165,4,3,3,0,25,23,0.6,8.3
Hayes Pullard,9652,LB,LAC,13,2,5.3,82.2,96.7,5.9,4.9,0,0,0,0.0,27,40.3,45.0,9.1,59.6,58.9,49.9,1,25,16.1,5,0,3,107.6,37,237,245,7,24,45,3,302,174,1.4,8.2
Bryce Hager,9657,LB,LA,9,0,7.4,40.0,88.5,40.5,16.2,0,0,2,40.0,26,77.3,65.9,76.7,62.5,44.8,82.5,0,32,0.0,0,2,0,75.4,2,85,96,1,1,5,0,48,41,0.6,24.0
Mark Nzeocha,9669,LB,SF,3,0,,,66.7,,,0,0,0,,28,61.3,72.8,70.0,59.9,67.0,,0,,,0,0,0,0.0,0,2,3,0,0,0,0,0,0,0.0,
Dexter McDonald,9675,CB,OAK,14,3,8.6,70.9,99.7,8.5,6.1,0,0,6,10.9,23,63.0,62.3,85.6,60.0,53.9,60.0,0,28,10.0,4,5,1,102.3,39,351,352,11,33,55,2,383,142,1.2,9.8
Darryl Roberts,9680,CB,NYJ,13,1,15.4,52.8,100.0,10.7,5.6,0,1,11,20.8,22,66.2,65.2,47.1,,60.7,61.2,1,53,3.4,1,8,4,84.0,28,322,322,5,27,53,2,422,82,1.4,15.1
Ryan Murphy,9681,S,NYG,2,0,,,100.0,,,0,0,0,,21,60.2,61.1,71.7,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Jermaine Whitehead,9698,S,GB,9,1,7.0,75.0,95.7,14.0,10.5,0,0,1,12.5,12,56.8,57.2,79.6,49.6,66.9,66.0,0,28,25.0,1,1,1,153.6,6,89,93,0,2,8,1,95,48,1.1,15.8
Isaiah Johnson,9753,S,LA,1,1,-1.0,100.0,100.0,10.0,10.0,0,0,0,0.0,26,74.1,75.7,71.7,,64.9,63.4,0,1,0.0,0,0,0,79.2,1,10,10,1,1,1,0,1,2,0.1,1.0
Zaire Anderson,9792,LB,DEN,10,2,7.4,100.0,85.0,10.0,10.0,0,0,0,0.0,10,51.0,61.1,0.0,49.3,78.2,78.4,0,20,0.0,0,0,2,118.8,5,51,60,1,3,5,0,64,27,1.3,12.8
Mike Hull,9815,LB,MIA,5,2,2.0,100.0,89.2,6.5,6.5,0,0,0,0.0,17,53.5,54.4,0.5,54.7,62.9,54.9,0,16,15.4,2,0,1,104.5,13,91,102,6,9,13,0,118,92,1.4,9.1
Zach Vigil,9824,LB,WAS,6,0,3.2,63.0,87.1,9.8,6.1,0,0,1,3.7,32,63.8,67.7,80.2,54.2,68.9,76.2,0,21,11.1,2,1,0,77.5,17,176,202,8,16,27,0,149,116,0.9,8.8
Justin Currie,9834,S,CLV,2,1,3.0,66.7,75.0,7.5,5.0,0,0,0,0.0,8,75.4,66.9,77.8,70.7,44.7,79.6,0,5,0.0,0,0,0,71.5,2,15,20,3,2,3,0,10,4,0.7,5.0
Neville Hewitt,9836,LB,MIA,3,0,-1.0,100.0,72.7,8.0,8.0,0,0,0,0.0,17,48.9,44.8,75.0,52.9,60.0,21.7,0,25,100.0,1,0,0,118.8,1,8,11,0,0,1,0,25,26,3.1,25.0
Eli Rogers,9878,WR,PIT,1,0,,,100.0,,,0,0,0,,25,,60.0,60.0,,,,0,,,0,0,2,0.0,0,1,1,0,0,0,0,0,0,0.0,
Troy Hill,9881,CB,LA,10,1,12.3,50.0,100.0,10.3,5.1,2,0,13,31.0,26,73.1,70.7,84.6,,51.7,45.0,0,37,13.0,3,7,2,87.7,21,224,224,7,19,42,2,283,108,1.3,13.5
Justin Coleman,9892,CB,SEA,15,3,7.6,65.6,96.3,9.9,6.5,0,0,9,14.1,29,76.1,76.3,4.7,77.4,77.6,67.7,2,72,10.7,3,6,5,86.2,42,444,461,9,22,64,2,492,266,1.2,11.7
Anthony Harris,9895,S,MIN,7,1,3.1,71.4,100.0,32.0,22.9,1,0,1,14.3,18,70.5,75.4,83.7,,76.8,81.2,0,14,0.0,0,1,1,83.0,5,165,165,2,13,7,0,36,31,0.2,7.2
Matt Longacre,9910,ED,LA,14,0,6.0,100.0,6.3,14.0,14.0,0,0,0,0.0,26,55.1,68.9,86.6,68.4,61.1,81.3,0,1,0.0,0,0,0,118.8,1,15,237,5,1,1,1,1,0,0.1,1.0
Cameron Lynch,9911,LB,LA,2,0,6.0,100.0,75.0,3.0,3.0,0,0,0,0.0,26,33.3,41.2,68.7,58.3,67.9,75.0,0,2,,0,0,0,118.8,1,3,4,0,0,1,1,2,0,0.7,2.0
LaDarius Gunter,9925,CB,CAR,2,0,30.0,0.0,100.0,,6.0,0,0,1,100.0,5,89.1,89.1,70.4,,60.0,72.8,0,,0.0,0,0,0,39.6,0,6,6,1,1,1,0,0,0,0.0,
Deshazor Everett,9940,S,WAS,13,1,11.9,56.5,98.4,22.7,12.8,0,2,4,17.4,32,56.8,58.9,84.8,52.2,62.2,57.7,0,49,8.7,2,4,0,110.1,13,311,316,3,20,23,2,176,30,0.6,13.5
Brandon King,9952,S,NE,1,0,,,100.0,,,0,0,0,,19,60.0,60.0,66.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jonathan Anderson,9998,LB,CHI,2,0,39.0,0.0,85.7,,11.0,0,0,0,0.0,6,45.2,28.9,73.6,55.3,32.0,39.7,0,,,0,0,0,39.6,0,12,14,0,0,1,0,0,0,0.0,
Bryce Callahan,10000,CB,CHI,12,1,6.9,59.0,95.5,14.6,8.6,1,0,4,10.3,6,77.3,77.7,84.1,76.1,63.9,51.9,2,58,13.0,3,4,3,76.4,23,357,374,8,19,39,2,276,142,0.8,12.0
John Timu,10011,LB,CHI,8,0,0.1,87.5,94.8,10.0,8.8,0,0,1,12.5,6,78.5,78.7,79.9,52.1,67.9,74.2,0,14,14.3,1,0,0,84.4,7,73,77,3,6,8,0,34,45,0.5,4.9
Kurtis Drummond,10015,S,HST,8,0,1.0,100.0,82.8,22.0,22.0,0,0,0,0.0,13,84.1,78.1,78.1,67.1,56.9,51.1,0,6,0.0,0,0,0,91.7,1,24,29,2,2,1,0,6,5,0.3,6.0
Carlos Thompson,10025,ED,LA,3,0,,,14.8,,,0,0,0,,26,64.1,44.3,78.2,52.8,41.4,43.7,0,,0.0,0,0,0,0.0,0,4,27,0,1,0,0,0,0,0.0,
Richard Ash,10047,DI,DAL,10,0,,,1.6,,,0,0,0,,9,60.7,47.5,18.6,52.3,54.4,58.8,0,,0.0,0,0,3,0.0,0,2,126,0,1,0,0,0,0,0.0,
Quinton Dunbar,10073,CB,WAS,14,0,14.5,57.1,99.6,10.4,5.9,0,1,9,25.7,32,79.3,75.3,37.7,60.0,57.5,59.3,1,26,12.0,3,6,2,71.2,20,224,225,6,22,35,0,281,71,1.4,14.1
Curtis Riley,10109,S,TEN,7,1,13.9,71.4,95.7,17.0,12.1,0,1,1,14.3,31,51.7,57.5,80.4,49.3,71.4,40.4,1,18,36.4,4,1,0,58.9,5,88,92,0,6,7,0,62,27,0.7,12.4
Corey Moore,10117,S,HST,11,0,15.5,50.0,98.4,23.0,11.5,0,1,3,30.0,13,79.7,78.7,15.3,53.3,68.1,54.9,0,25,25.0,2,3,1,105.0,5,124,126,4,6,10,2,52,10,0.5,10.4
Curtis Grant,10130,LB,NYG,5,1,3.7,77.8,90.0,5.9,4.6,0,0,0,0.0,21,36.0,44.4,78.6,64.6,58.3,57.8,0,44,20.0,1,0,0,116.2,7,45,50,0,3,9,0,107,88,2.6,15.3
Tyrell Adams,10140,LB,OAK,3,3,6.7,76.9,98.2,5.4,4.2,0,0,0,0.0,23,44.0,40.1,78.1,59.1,47.7,69.6,0,24,11.1,1,0,0,106.3,10,55,56,1,5,13,0,125,55,2.3,12.5
T.Y. McGill,10156,DI,CLV,3,0,5.0,100.0,10.5,2.0,2.0,0,0,0,0.0,8,53.0,72.0,76.8,73.4,77.9,69.6,0,6,,0,0,0,91.7,1,2,19,0,0,1,0,6,1,3.0,6.0
Brian Peters,10248,LB,HST,5,0,,,46.7,,,0,0,0,,13,80.9,69.9,80.1,52.4,62.1,78.6,0,,0.0,0,0,0,0.0,0,7,15,2,4,0,0,0,0,0.0,
Freddie Bishop,10338,ED,NYJ,5,1,-2.0,100.0,20.8,11.0,11.0,0,0,0,0.0,22,66.0,59.2,80.6,55.6,57.9,77.7,0,3,0.0,0,0,0,79.2,1,11,53,0,0,1,0,3,5,0.3,3.0
Dexter McCoil,10341,S,SF,2,0,10.0,100.0,100.0,8.0,8.0,0,0,0,0.0,28,56.0,56.7,80.7,,60.6,78.6,0,10,0.0,0,0,0,108.3,1,9,9,0,2,1,0,10,0,1.3,10.0
Erik Harris,10346,S,OAK,2,0,,,100.0,,,0,0,0,,23,60.4,63.4,99.9,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Joey Bosa,10637,ED,LAC,16,0,,,0.2,,,1,0,0,,27,70.0,88.8,28.1,91.3,63.5,51.4,0,,50.0,2,0,9,0.0,0,1,528,14,2,0,0,0,0,0.0,
Jalen Ramsey,10639,CB,JAX,19,4,13.8,53.8,99.9,12.7,6.8,1,3,23,21.7,15,91.6,91.3,52.4,60.0,73.5,74.4,5,74,7.5,5,12,5,66.4,57,764,765,19,58,106,3,755,222,1.0,13.2
DeForest Buckner,10641,DI,SF,16,1,,,0.8,,,1,0,0,,28,66.2,81.3,34.9,84.3,70.4,66.7,0,,44.4,4,0,6,0.0,0,4,520,4,4,0,0,0,0,0.0,
Leonard Floyd,10643,ED,CHI,10,0,6.4,90.9,20.0,6.5,5.9,0,0,1,9.1,6,51.0,63.8,62.3,61.3,70.7,51.9,0,40,27.3,3,1,2,118.8,10,69,345,10,8,11,0,162,96,2.5,16.2
Eli Apple,10644,CB,NYG,10,2,11.2,61.3,98.5,9.5,5.8,1,0,11,17.7,21,59.0,64.5,84.8,83.0,75.4,88.0,0,30,0.0,0,6,5,112.5,38,387,393,9,32,62,6,403,133,1.1,10.6
Vernon Hargreaves III,10645,CB,TB,9,0,13.4,64.8,100.0,8.3,5.4,0,1,10,18.5,30,64.6,61.8,85.7,,45.8,45.2,0,45,12.5,4,3,1,104.6,35,311,311,4,28,54,2,468,99,1.6,13.4
Sheldon Rankins,10646,DI,NO,18,1,5.0,0.0,1.3,,3.5,0,0,0,0.0,20,63.8,69.1,82.0,65.2,63.8,60.4,1,,0.0,0,0,2,0.0,0,8,606,5,4,2,0,0,0,0.0,
Karl Joseph,10648,S,OAK,15,3,10.0,67.6,97.1,19.1,12.9,0,2,4,10.8,23,56.5,67.8,58.8,94.5,78.2,51.4,1,34,18.6,8,2,1,87.1,25,499,514,13,32,37,1,275,137,0.6,11.0
Keanu Neal,10651,S,ATL,18,4,6.5,71.6,98.9,10.9,7.8,1,2,10,11.4,2,64.5,72.2,68.8,72.3,82.4,73.7,1,44,11.7,9,6,3,102.3,63,735,743,15,64,88,4,636,352,0.9,10.1
Shaq Lawson,10653,ED,BUF,11,0,3.5,50.0,2.0,5.0,2.5,0,1,0,0.0,4,59.7,65.3,61.8,56.1,74.1,81.6,0,11,33.3,1,0,2,66.7,1,5,250,4,2,2,0,11,9,2.2,11.0
Darron Lee,10654,LB,NYJ,15,5,5.6,72.5,89.8,9.8,7.1,1,0,2,2.9,22,42.6,44.2,0.0,79.2,50.8,75.7,0,39,9.1,4,1,7,111.4,50,529,589,16,35,69,3,570,354,1.2,11.4
William Jackson III,10658,CB,CIN,14,2,15.4,34.9,99.8,26.4,9.2,0,1,17,39.5,7,90.4,90.2,87.7,83.9,68.3,37.9,1,41,30.0,6,11,6,36.1,15,423,424,7,12,43,0,151,48,0.4,10.1
Artie Burns,10659,CB,PIT,17,4,14.3,51.9,98.9,14.2,7.4,1,0,16,19.8,25,73.6,72.4,69.4,66.4,61.2,61.9,1,60,10.4,5,12,7,86.4,42,626,633,10,39,81,4,579,140,1.0,13.8
Kenny Clark,10661,DI,GB,15,1,,,0.9,,,1,0,0,,12,74.2,87.3,47.1,69.6,88.4,72.7,0,,0.0,0,0,4,0.0,0,3,347,6,2,0,0,0,0,0.0,
Vernon Butler,10664,DI,CAR,15,0,,,0.5,,,0,0,0,,5,62.4,69.2,43.9,60.7,74.6,73.6,0,,0.0,0,0,3,0.0,0,1,199,1,1,0,0,0,0,0.0,
Emmanuel Ogbah,10666,ED,CLV,10,1,,,0.7,,,1,0,0,,8,57.1,64.0,60.9,60.5,66.5,68.2,0,,50.0,1,0,2,0.0,0,2,270,4,0,0,0,0,0,0.0,
Kevin Dodd,10667,ED,TEN,11,0,3.0,100.0,17.1,6.0,6.0,0,0,0,0.0,31,45.3,62.2,82.4,57.2,73.4,59.8,0,15,50.0,1,0,0,110.4,2,12,70,0,1,2,0,21,15,1.8,10.5
Jaylon Smith,10668,LB,DAL,16,7,4.9,75.6,91.9,9.1,6.9,0,1,4,9.8,9,73.0,69.4,84.4,90.5,53.5,74.6,0,48,3.2,1,2,0,95.4,31,295,321,9,23,41,0,298,192,1.1,9.6
Myles Jack,10670,LB,JAX,19,4,4.6,74.3,88.9,11.9,8.9,0,0,3,4.1,15,82.4,78.8,46.3,63.7,72.5,76.9,1,59,14.5,8,3,4,105.7,55,691,777,17,43,74,4,521,299,0.8,9.5
Xavien Howard,10672,CB,MIA,16,1,11.8,52.5,99.5,13.4,7.0,2,2,12,15.0,17,63.6,64.8,12.7,75.5,75.0,57.0,4,40,18.4,7,8,12,66.8,42,604,607,8,30,80,4,482,124,0.9,11.5
Reggie Ragland,10675,LB,KC,13,3,2.8,72.7,96.3,18.8,13.6,0,0,0,0.0,16,59.3,76.0,84.1,49.7,82.8,65.5,0,21,23.1,3,0,0,86.9,8,154,160,2,7,11,0,64,44,0.4,8.0
Kamalei Correa,10676,LB,BLT,13,1,4.1,77.8,91.3,8.4,6.6,0,1,1,11.1,3,50.8,44.4,79.5,60.9,45.1,46.8,0,49,0.0,0,1,0,142.4,7,63,69,1,2,9,2,78,55,1.3,11.1
Austin Johnson,10677,DI,TEN,18,1,4.0,100.0,1.4,3.0,3.0,0,0,0,0.0,31,66.3,69.1,87.6,56.4,68.9,77.3,0,5,0.0,0,0,0,87.5,1,3,210,3,2,1,0,5,1,1.7,5.0
A'Shawn Robinson,10680,DI,DET,16,0,,,2.0,,,1,0,0,,11,67.6,66.7,27.6,60.7,67.4,64.2,1,,16.7,1,0,6,0.0,0,9,443,2,5,0,0,0,0,0.0,
Jarran Reed,10683,DI,SEA,14,1,,,0.6,,,1,0,0,,29,57.7,66.6,42.8,67.2,66.1,60.0,0,,25.0,1,0,4,0.0,0,2,313,2,2,0,0,0,0,0.0,
Deion Jones,10686,LB,ATL,18,9,4.7,68.8,98.5,10.5,7.2,0,1,11,11.8,2,91.7,88.0,68.7,55.4,63.7,70.9,3,32,13.3,11,8,4,80.9,64,719,730,25,63,93,3,540,383,0.8,8.4
Mackensie Alexander,10688,CB,MIN,16,3,10.7,63.3,96.7,9.0,5.7,1,1,6,12.2,18,53.3,54.7,3.6,59.4,77.3,29.1,1,36,32.0,8,5,3,77.0,31,293,303,4,14,49,0,361,183,1.3,11.6
T.J. Green,10691,S,IND,15,2,14.5,60.0,98.1,25.5,15.3,0,0,1,10.0,14,49.8,64.0,35.4,68.7,85.1,82.8,0,37,15.4,2,1,1,128.3,6,158,161,2,9,10,1,103,32,0.7,17.2
Sean Davis,10692,S,PIT,17,5,9.5,72.9,94.2,12.9,9.4,0,1,7,11.9,25,46.7,47.3,30.1,60.7,52.3,48.3,3,40,18.5,10,5,4,91.3,43,583,619,11,39,59,2,543,212,1.0,12.6
Vonn Bell,10695,S,NO,18,3,8.9,70.6,91.3,14.8,10.4,1,1,3,5.9,20,65.4,65.1,68.4,68.0,60.0,65.4,0,43,11.8,6,2,3,99.6,36,576,631,14,42,51,1,394,179,0.7,10.9
James Bradberry,10696,CB,CAR,17,6,12.6,57.4,99.4,10.6,6.1,0,1,15,13.9,5,55.3,60.4,88.4,90.5,75.6,68.0,2,40,10.0,8,6,4,81.6,62,694,698,13,66,108,2,862,195,1.3,13.9
Kevin Byard,10698,S,TEN,18,9,7.7,69.1,96.9,19.4,13.4,1,0,10,18.2,31,85.4,85.3,69.2,67.8,85.3,72.9,8,41,14.3,10,7,2,88.1,38,775,800,7,51,55,7,375,189,0.5,9.9
Carl Nassib,10699,ED,CLV,16,0,,,0.9,,,2,0,0,,8,71.4,64.7,31.1,54.4,76.5,61.5,0,,50.0,2,0,6,0.0,0,3,352,5,2,0,0,0,0,0.0,
Maliek Collins,10701,DI,DAL,16,0,,,0.7,,,1,0,0,,9,60.5,48.9,11.5,61.8,48.4,65.0,0,,33.3,2,0,8,0.0,0,3,431,3,4,0,0,0,0,0.0,
Yannick Ngakoue,10703,ED,JAX,19,1,0.5,50.0,3.9,22.0,11.0,0,0,1,50.0,15,71.5,81.0,35.0,88.2,55.3,76.2,0,5,25.0,2,0,8,56.3,1,24,610,15,5,2,0,5,1,0.2,5.0
Darian Thompson,10705,S,NYG,16,5,10.9,37.9,97.4,52.1,19.8,0,0,4,13.8,21,57.3,62.2,68.3,73.3,70.1,60.5,1,33,17.5,7,3,2,63.4,11,606,622,3,28,29,2,147,57,0.3,13.4
KeiVarae Russell,10708,CB,CIN,6,0,10.1,87.5,100.0,5.0,4.4,0,0,1,12.5,7,64.9,65.4,79.6,,62.0,80.9,0,31,0.0,0,0,0,109.4,7,38,38,3,8,8,0,82,13,2.3,11.7
Shilique Calhoun,10709,ED,OAK,7,0,,,2.8,,,0,0,0,,23,69.9,63.1,82.3,65.7,48.3,72.6,0,,0.0,0,0,0,0.0,0,2,71,1,2,0,0,0,0,0.0,
Daryl Worley,10711,CB,CAR,16,8,11.7,60.8,98.3,10.1,6.1,3,1,10,12.7,5,59.2,62.1,36.6,66.1,76.8,46.5,2,70,11.1,6,7,9,97.6,48,511,520,12,40,79,6,571,250,1.2,11.9
Adolphus Washington,10714,DI,BUF,16,0,,,1.9,,,1,0,0,,4,58.8,50.9,5.7,51.3,62.1,35.7,0,,0.0,0,0,9,0.0,0,5,270,1,4,0,0,0,0,0.0,
Jordan Jenkins,10717,ED,NYJ,16,1,3.4,77.8,18.5,9.6,7.4,0,0,0,0.0,22,61.3,64.1,35.1,59.5,71.4,64.3,0,17,0.0,0,0,5,99.5,7,72,389,8,8,9,0,71,45,1.1,10.1
Kendall Fuller,10718,CB,WAS,16,0,8.2,56.3,99.0,11.9,6.7,0,1,10,14.1,32,91.2,90.6,57.8,51.5,67.9,64.8,4,32,10.5,4,8,3,56.7,40,510,515,20,34,71,2,370,168,0.8,9.3
Nick Vigil,10721,LB,CIN,11,5,3.6,76.8,88.5,8.4,6.5,0,0,2,3.6,7,55.2,50.4,84.6,57.7,45.2,54.1,1,28,21.7,10,2,2,92.9,43,392,443,13,31,56,1,381,255,1.0,8.9
Kyler Fackrell,10722,ED,GB,16,1,0.5,100.0,9.5,12.0,12.0,0,0,0,0.0,12,90.6,63.1,86.9,62.3,47.9,52.8,0,5,0.0,0,0,0,79.2,2,25,263,8,7,2,0,6,5,0.3,3.0
Javon Hargrave,10723,DI,PIT,17,0,3.7,66.7,1.6,2.0,1.3,0,0,1,33.3,25,75.0,74.3,87.2,67.9,68.4,42.9,0,37,20.0,1,1,0,109.7,2,4,245,3,4,3,0,59,51,14.8,29.5
Brandon Williams,10726,CB,ARZ,1,0,,,100.0,,,0,0,0,,1,60.0,61.7,88.2,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Justin Simmons,10732,S,DEN,13,4,9.4,61.5,96.2,15.8,9.7,0,0,4,10.3,10,68.5,74.5,57.1,58.5,83.7,68.3,2,47,14.3,5,1,1,100.4,24,400,416,8,26,39,4,320,130,0.8,13.3
Joe Schobert,10733,LB,CLV,16,8,4.1,75.9,77.6,11.0,8.4,0,0,4,7.4,8,58.4,68.7,71.9,59.2,77.6,66.3,1,50,16.7,9,3,1,124.7,41,472,608,14,37,54,5,469,349,1.0,11.4
Sheldon Day,10737,DI,SF,12,0,,,1.1,,,0,0,0,,28,59.1,69.3,64.6,64.0,69.5,75.9,0,,,0,0,1,0.0,0,2,182,2,0,0,0,0,0,0.0,
Eric Murray,10740,S,KC,15,1,11.1,61.0,97.7,12.5,7.6,0,1,5,12.2,16,46.7,49.8,89.0,64.3,62.0,67.6,0,53,8.0,2,5,4,102.5,25,336,344,3,22,41,2,328,111,1.0,13.1
Ryan Smith,10742,CB,TB,12,5,13.0,67.2,100.0,8.1,5.4,0,0,8,12.5,30,58.8,63.9,86.1,,79.4,56.8,0,59,12.0,6,3,2,127.1,43,365,365,9,39,64,6,581,171,1.7,13.5
B.J. Goodson,10743,LB,NYG,7,2,8.3,72.7,87.5,8.3,6.0,1,0,2,6.1,21,42.6,50.3,35.6,48.6,70.5,83.5,0,58,4.0,1,0,3,127.6,24,210,240,5,22,33,2,354,185,1.8,14.8
Miles Killebrew,10745,S,DET,15,2,11.8,64.0,94.0,13.3,8.5,0,1,5,20.0,11,54.3,57.9,83.2,55.5,66.8,71.8,1,66,17.6,3,4,0,95.4,16,221,235,4,12,25,1,260,92,1.2,16.3
Nick Kwiatkoski,10747,LB,CHI,11,1,4.2,79.2,87.0,10.5,8.3,0,0,1,4.2,6,74.0,80.5,36.2,80.6,77.1,80.4,0,40,13.0,3,0,1,94.1,19,214,246,10,19,24,0,158,90,0.8,8.3
De'Vondre Campbell,10749,LB,ATL,18,6,6.2,69.8,85.9,12.0,8.3,0,0,5,7.9,2,68.2,69.2,75.3,72.5,63.4,86.3,0,27,6.4,3,4,1,92.8,44,561,653,14,38,63,1,411,242,0.8,9.3
Juston Burris,10752,CB,NYJ,10,0,11.9,63.6,100.0,10.1,6.4,1,0,0,0.0,22,47.8,41.6,84.8,,27.5,27.3,1,37,23.5,4,0,3,107.5,21,226,226,3,13,33,3,275,73,1.3,13.1
David Onyemata,10754,DI,NO,18,2,5.0,100.0,1.4,6.0,6.0,0,0,0,0.0,20,53.5,71.6,56.8,65.6,75.0,47.3,0,6,50.0,2,0,3,91.7,1,6,421,1,0,1,0,6,1,1.0,6.0
Deon Bush,10758,S,CHI,5,2,6.8,50.0,100.0,23.5,11.8,0,0,0,0.0,6,60.2,54.7,77.4,,45.4,28.0,0,14,0.0,0,0,0,108.3,2,52,52,0,0,4,1,24,15,0.5,12.0
Antonio Morrison,10759,LB,IND,15,7,5.5,73.8,91.4,10.5,7.8,1,0,1,2.4,14,46.4,45.3,15.2,56.0,52.0,76.0,0,67,8.8,3,0,4,109.4,31,349,382,9,24,42,1,382,241,1.2,12.3
