player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Corey Nelson,8876,LB,DEN,4,2,-1.3,66.7,87.0,19.5,13.0,0,0,0,0.0,10,58.1,53.6,79.0,63.2,51.5,57.6,0,28,33.3,1,0,0,106.3,2,40,46,0,0,3,0,35,33,0.9,17.5
Terrance Mitchell,8888,CB,CLV,8,0,9.3,64.3,100.0,10.1,6.5,1,0,2,7.1,8,61.1,63.0,84.2,,66.5,68.8,1,51,6.3,1,2,1,72.3,18,190,190,3,15,28,0,212,81,1.2,11.8
Kerry Wynn,8938,ED,CIN,2,0,10.0,100.0,20.0,1.0,1.0,0,0,0,0.0,7,60.0,47.4,74.9,56.2,66.0,69.6,0,12,,0,0,0,116.7,1,1,5,0,0,1,0,12,2,12.0,12.0
Denico Autry,8982,DI,IND,14,1,-2.0,100.0,0.9,3.0,3.0,0,0,0,0.0,14,69.7,71.0,86.3,68.0,61.1,35.3,0,18,57.1,4,0,0,118.8,1,4,428,5,2,1,0,18,20,6.0,18.0
Shaquil Barrett,9000,ED,TB,16,1,2.9,66.7,8.8,8.7,5.8,1,0,0,0.0,30,67.8,77.7,2.6,82.0,71.1,57.8,1,35,18.8,3,0,11,90.3,6,56,636,24,12,9,1,76,55,1.5,12.7
Josh Mauro,9003,ED,OAK,13,0,4.0,0.0,2.2,,3.0,0,0,0,0.0,23,49.7,53.1,66.1,49.2,60.2,66.8,0,,0.0,0,0,1,39.6,0,3,134,1,2,1,0,0,0,0.0,
Todd Davis,9007,LB,DEN,14,6,2.9,77.5,94.3,9.0,6.9,0,0,0,0.0,10,61.4,65.1,85.1,49.7,69.8,83.2,0,30,9.4,6,0,1,96.7,55,525,557,20,52,71,1,433,314,0.9,7.9
Christian Jones,9020,LB,DET,13,1,6.6,69.0,64.2,10.4,7.2,1,0,2,6.9,11,43.6,45.5,71.2,58.4,46.5,57.7,0,38,0.0,0,1,1,113.1,20,226,352,8,14,29,2,213,133,1.0,10.7
Malcolm Butler,9040,CB,TEN,9,5,13.7,62.7,98.7,11.0,6.9,0,4,10,19.6,31,64.2,65.5,22.9,80.9,73.0,70.5,2,37,13.3,4,5,5,98.4,32,375,380,6,21,51,4,419,124,1.2,13.1
Adarius Taylor,9074,LB,CLV,4,0,5.0,100.0,76.2,8.0,8.0,0,0,0,0.0,8,32.9,41.4,74.7,55.0,57.0,26.2,0,75,100.0,1,0,0,158.3,2,16,21,0,0,2,1,77,67,4.8,38.5
Kenny Ladler,9103,S,WAS,1,0,6.0,0.0,100.0,,34.0,0,0,0,0.0,32,43.1,35.6,78.7,,45.0,26.4,0,,50.0,1,0,0,39.6,0,36,36,0,1,1,0,0,0,0.0,
Adrian Phillips,9177,S,LAC,7,2,2.5,85.7,97.8,14.3,12.2,0,0,0,0.0,27,86.9,87.6,81.9,52.8,72.7,63.7,0,11,13.0,3,0,0,89.0,12,180,184,5,18,14,0,75,43,0.4,6.3
Zach Kerr,9195,DI,ARZ,12,1,,,2.3,,,0,0,0,,1,57.4,69.5,14.0,70.3,72.3,28.9,0,,0.0,0,0,4,0.0,0,4,175,0,0,0,0,0,0,0.0,
C.J. Goodwin,9243,CB,DAL,4,0,5.5,100.0,100.0,8.5,8.5,0,0,0,0.0,9,35.4,38.9,81.5,,60.6,68.9,0,7,0.0,0,0,0,91.7,2,17,17,0,1,2,0,12,1,0.7,6.0
Daniel Sorensen,9253,S,KC,19,4,5.8,66.7,89.9,11.8,7.9,0,1,2,3.3,16,61.6,59.4,86.2,57.7,51.2,46.3,2,34,19.3,11,2,1,88.1,40,498,554,16,42,60,3,399,237,0.8,10.0
Brandon Dunn,9262,DI,HST,18,1,,,2.8,,,0,0,0,,13,56.7,55.3,87.8,53.8,56.1,47.4,0,,25.0,1,0,0,0.0,0,7,248,2,2,0,0,0,0,0.0,
Joe Thomas,9272,LB,DAL,13,1,3.5,80.0,91.7,10.0,8.0,0,0,1,6.7,9,67.2,64.4,81.9,63.8,55.6,50.1,0,29,5.6,1,0,0,98.9,12,133,145,6,16,15,0,116,104,1.0,9.7
Mike Pennel,9316,DI,KC,11,1,,,2.5,,,0,0,0,,16,66.1,68.4,84.1,56.9,69.3,62.9,0,,0.0,0,0,0,0.0,0,3,119,2,2,0,0,0,0,0.0,
K'Waun Williams,9332,CB,SF,18,1,3.8,74.0,93.3,8.2,6.1,1,0,2,2.7,28,77.6,80.3,85.7,81.4,71.7,57.3,2,49,15.2,7,0,3,80.6,54,470,504,18,38,73,1,416,286,0.9,7.7
Jayrone Elliott,9336,ED,PIT,4,0,,,8.3,,,0,0,0,,25,60.0,71.6,74.9,58.3,73.4,69.9,0,,,0,0,0,0.0,0,1,12,0,0,0,0,0,0,0.0,
Dante Fowler Jr.,9436,ED,LA,16,0,5.0,50.0,10.2,19.0,9.5,2,0,1,16.7,26,48.8,72.0,30.2,73.3,75.0,40.2,0,11,60.0,6,1,7,60.4,3,58,567,13,4,6,0,24,23,0.4,8.0
Leonard Williams,9439,DI,NYG,15,3,6.0,100.0,0.6,3.0,3.0,1,0,0,0.0,21,58.6,70.6,36.1,66.2,74.2,56.5,0,6,12.5,1,0,6,91.7,1,3,469,3,4,1,0,6,0,2.0,6.0
Vic Beasley Jr.,9441,ED,ATL,16,1,4.1,85.7,16.9,12.3,10.6,4,0,2,28.6,2,59.2,58.9,29.8,62.3,60.6,44.0,0,13,23.1,3,1,7,133.6,6,81,480,13,9,7,1,46,23,0.6,7.7
Trae Waynes,9444,CB,MIN,16,3,11.4,70.0,100.0,8.2,5.8,2,0,10,11.1,18,63.7,67.0,87.6,,74.5,56.8,1,41,9.1,5,5,4,105.6,63,544,544,18,47,90,5,676,160,1.3,10.7
Danny Shelton,9445,DI,NE,17,1,,,0.4,,,0,0,0,,19,49.3,70.6,60.2,73.3,66.2,60.3,0,,33.3,1,0,2,0.0,0,1,251,3,1,0,0,0,0,0.0,
Kevin Johnson,9449,CB,BUF,16,3,10.8,60.0,96.9,11.1,6.7,1,0,6,15.0,4,73.6,71.9,41.6,56.9,64.3,48.4,0,35,16.1,5,4,3,84.6,24,277,286,8,23,40,0,312,110,1.2,13.0
Arik Armstead,9450,ED,SF,19,1,-1.0,0.0,0.7,,4.0,1,0,1,100.0,28,70.6,89.6,76.5,75.1,86.4,50.5,0,,27.3,3,1,2,39.6,0,4,597,19,7,1,0,0,0,0.0,
Marcus Peters,9451,CB,BLT,17,2,11.2,57.5,99.5,13.0,7.5,0,0,9,11.3,3,86.6,83.9,68.6,53.4,65.5,63.4,5,67,8.3,4,8,2,72.6,46,641,644,7,42,80,5,534,212,0.9,11.6
Bud Dupree,9455,ED,PIT,16,4,1.6,80.0,8.1,11.0,8.8,0,0,0,0.0,25,50.5,77.7,53.5,76.3,75.0,44.0,0,32,54.5,6,0,5,114.2,4,48,590,12,1,5,0,57,54,1.3,14.3
Shaq Thompson,9458,LB,CAR,14,4,2.9,76.3,88.9,6.7,5.1,0,1,3,3.1,5,60.5,65.8,87.2,70.9,66.7,67.8,0,25,10.8,7,3,1,98.4,74,535,602,20,54,97,2,602,424,1.2,8.1
Byron Jones,9460,CB,DAL,15,3,11.6,56.6,99.7,17.9,10.1,0,0,8,15.1,9,74.8,76.1,88.4,56.6,75.1,87.0,0,33,3.1,1,4,3,94.1,30,579,581,7,28,53,3,331,106,0.6,11.0
Damarious Randall,9463,S,CLV,11,3,9.7,61.9,95.2,28.5,17.6,0,2,7,33.3,8,69.9,69.3,51.1,69.9,63.3,79.8,0,22,3.8,1,6,2,121.2,13,394,414,7,22,21,3,141,41,0.4,10.8
Stephone Anthony,9464,LB,NO,2,0,,,61.5,,,0,0,0,,20,65.3,60.8,75.7,55.1,57.8,70.5,0,,,0,0,0,0.0,0,8,13,0,0,0,0,0,0,0.0,
Malcom Brown,9465,DI,NO,17,2,5.0,50.0,2.6,8.0,4.0,0,0,0,0.0,20,52.5,67.9,87.7,63.6,67.0,51.9,0,8,0.0,0,0,0,60.4,1,8,309,2,0,2,0,8,3,1.0,8.0
Landon Collins,9466,S,WAS,15,3,7.1,69.0,94.2,13.6,9.3,1,1,5,8.6,32,60.6,69.2,68.2,78.1,77.3,62.4,0,28,16.4,9,4,3,104.0,40,573,608,14,43,58,3,378,207,0.7,9.5
Preston Smith,9471,ED,GB,18,1,4.2,72.2,24.5,10.8,7.8,0,0,0,0.0,12,48.7,66.5,63.5,73.3,61.8,53.4,1,31,38.9,7,0,3,69.2,13,148,604,15,10,18,0,130,95,0.9,10.0
Eddie Goldman,9472,DI,CHI,15,0,,,0.4,,,0,0,0,,6,58.4,70.7,55.6,67.1,69.7,54.2,0,,0.0,0,0,2,0.0,0,1,276,1,2,0,0,0,0,0.0,
Benardrick McKinney,9476,LB,HST,16,5,3.0,82.2,77.5,12.4,10.2,0,0,0,0.0,13,64.0,65.8,69.1,63.1,64.9,81.9,0,38,2.6,1,0,1,132.4,37,493,636,13,33,45,4,390,296,0.8,10.5
Eric Kendricks,9478,LB,MIN,17,3,7.3,53.4,87.9,14.3,7.7,0,0,15,20.5,18,88.4,90.1,89.3,64.8,82.9,74.7,1,32,13.2,5,13,0,74.8,39,588,669,7,30,73,2,434,225,0.8,11.1
Jaquiski Tartt,9479,S,SF,15,4,13.3,54.8,96.1,28.9,15.9,0,1,1,3.2,28,64.7,65.1,83.6,61.8,62.6,75.6,0,42,7.1,2,1,0,83.9,17,522,543,8,22,31,1,189,85,0.4,11.1
Eric Rowe,9480,CB,MIA,16,1,10.9,58.5,97.7,14.4,8.4,1,1,7,10.8,17,60.2,58.9,67.6,56.2,56.4,63.9,1,47,10.8,4,7,8,81.6,38,590,604,9,32,65,2,420,158,0.8,11.1
Denzel Perryman,9481,LB,LAC,12,1,4.8,71.4,96.4,7.6,5.4,0,0,0,0.0,27,54.7,59.2,35.7,50.1,65.8,34.3,1,31,25.9,7,0,1,71.7,20,159,165,6,19,28,0,168,77,1.1,8.4
Ronald Darby,9483,CB,PHI,11,1,15.8,62.9,99.4,8.4,5.3,0,2,8,12.9,24,39.8,44.8,86.1,57.3,71.9,36.2,2,55,15.6,5,7,0,117.9,39,343,345,5,26,62,6,664,170,2.0,17.0
Nate Orchard,9484,ED,WAS,5,0,,,11.5,,,0,0,0,,32,64.9,67.0,83.8,61.6,64.7,56.0,0,,0.0,0,0,0,0.0,0,9,78,2,2,0,0,0,0,0.0,
Jordan Phillips,9485,DI,BUF,17,0,5.0,100.0,0.8,3.0,3.0,1,0,0,0.0,4,55.9,51.8,0.0,60.6,61.4,46.5,0,9,50.0,3,0,10,104.2,1,3,365,12,3,1,0,9,4,3.0,9.0
Markus Golden,9491,ED,NYG,16,3,6.5,100.0,8.9,11.8,11.8,0,0,0,0.0,21,49.7,60.3,43.8,63.0,62.8,57.1,0,24,50.0,8,0,6,118.8,4,50,559,11,5,4,0,54,28,1.1,13.5
Frank Clark,9496,ED,KC,17,0,3.4,80.0,4.0,5.8,4.6,3,1,0,0.0,16,54.7,63.3,27.6,64.3,68.0,33.3,1,11,62.5,5,0,8,88.3,4,23,580,15,3,5,1,26,16,1.1,6.5
P.J. Williams,9511,CB,NO,15,3,9.5,70.8,92.6,10.7,7.6,0,0,2,3.1,20,47.6,50.8,87.9,86.2,44.1,50.2,1,52,21.1,8,2,4,127.1,46,539,582,10,27,65,7,570,228,1.2,12.4
Jordan Hicks,9517,LB,ARZ,16,17,4.4,87.7,86.6,8.2,7.2,1,0,3,3.7,1,53.8,61.0,33.3,67.7,69.1,61.2,3,49,12.2,10,3,5,114.2,71,615,710,16,55,81,5,824,546,1.4,11.6
Danielle Hunter,9521,ED,MIN,18,1,,,1.8,,,0,0,0,,18,62.5,89.0,86.8,84.5,74.3,71.6,0,,33.3,1,0,1,0.0,0,11,627,18,1,0,0,0,0,0.0,
Carl Davis,9523,DI,JAX,3,0,,,10.5,,,0,0,0,,15,58.3,49.3,78.0,51.9,54.0,65.9,0,,,0,0,0,0.0,0,2,19,0,0,0,0,0,0,0.0,
Henry Anderson,9526,DI,NYJ,13,0,4.7,100.0,3.0,3.0,3.0,0,0,0,0.0,22,50.0,55.8,72.9,55.1,59.8,61.5,0,8,25.0,1,0,1,93.1,3,9,303,1,3,3,0,19,5,2.1,6.3
Steven Nelson,9531,CB,PIT,15,2,13.2,51.5,99.8,16.1,8.3,1,0,10,15.2,25,80.3,80.5,89.2,59.0,72.1,60.3,1,42,9.3,4,5,3,73.3,34,584,585,8,37,66,1,468,110,0.9,13.8
Trey Flowers,9534,ED,DET,15,1,4.0,100.0,4.7,21.0,21.0,0,0,0,0.0,11,59.1,82.8,61.5,78.6,76.8,52.9,0,5,50.0,3,0,6,87.5,1,22,468,7,2,1,0,5,1,0.2,5.0
Justin Hardy,9540,WR,ATL,1,0,,,100.0,,,0,0,0,,2,60.0,60.6,64.4,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Clayton Geathers,9542,S,IND,14,2,3.3,83.3,98.4,29.1,24.3,0,0,0,0.0,14,58.7,66.9,86.6,64.7,78.6,75.1,1,21,10.0,2,0,1,84.0,10,311,316,3,16,12,1,70,43,0.2,7.0
Ibraheim Campbell,9548,S,GB,9,1,3.3,68.8,92.4,10.5,7.2,0,0,0,0.0,12,53.5,59.7,73.9,50.5,72.2,58.9,0,19,25.0,2,0,0,84.4,11,122,132,0,5,16,0,96,73,0.8,8.7
Rodney Gunter,9549,DI,ARZ,13,0,,,0.3,,,0,0,0,,1,53.6,65.6,50.6,65.9,65.2,60.1,0,,33.3,1,0,3,0.0,0,1,358,5,2,0,0,0,0,0.0,
Za'Darius Smith,9555,ED,GB,18,0,,,2.0,,,1,0,0,,12,79.3,89.7,30.8,88.8,76.1,48.5,0,,42.9,3,0,7,0.0,0,12,606,20,4,0,0,0,0,0.0,
Kwon Alexander,9557,LB,SF,11,3,2.3,80.0,91.1,8.2,6.6,0,2,3,8.6,28,68.6,52.6,33.6,54.6,34.9,27.0,1,21,30.4,7,3,1,79.9,28,245,269,8,13,35,0,211,200,0.9,7.5
Damien Wilson,9560,LB,KC,19,11,4.1,82.5,82.3,7.1,5.9,0,0,0,0.0,16,50.1,50.4,67.0,57.4,52.9,70.6,0,37,6.7,3,0,2,122.5,47,362,440,10,31,57,3,524,372,1.6,11.1
Grady Jarrett,9570,DI,ATL,16,0,,,0.4,,,1,0,0,,2,66.9,90.1,59.9,86.5,82.6,52.7,0,,50.0,1,0,4,0.0,0,2,493,9,1,0,0,0,0,0.0,
Adrian Amos,9575,S,GB,18,2,10.2,69.2,95.8,17.6,12.2,0,1,10,19.2,12,76.4,75.7,85.5,63.3,71.7,77.5,2,28,6.3,3,8,0,82.5,36,668,697,12,43,52,1,403,174,0.6,11.2
Bobby McCain,9578,S,MIA,9,1,7.1,76.9,95.0,26.6,20.5,1,0,1,7.7,17,69.6,63.6,13.1,54.0,53.3,29.2,2,33,21.1,4,1,2,106.9,10,286,301,2,14,13,3,127,44,0.5,12.7
Tyeler Davison,9587,DI,ATL,16,0,,,1.5,,,0,0,0,,2,58.3,67.5,49.6,63.7,68.8,62.6,0,,,0,0,3,0.0,0,4,261,1,0,0,0,0,0,0.0,
David Mayo,9602,LB,NYG,13,1,2.8,76.9,87.8,9.1,7.0,0,0,1,2.6,21,48.8,72.9,85.6,64.1,90.1,55.5,0,22,25.9,7,1,0,97.1,30,287,327,5,19,39,0,289,229,1.1,9.6
Tye Smith,9603,CB,TEN,7,3,10.9,72.7,100.0,8.8,6.4,0,0,0,0.0,31,71.5,71.9,83.6,,66.9,87.7,0,26,0.0,0,0,0,111.7,16,143,143,2,16,22,1,179,69,1.3,11.2
D.J. Alexander,9605,LB,JAX,2,0,-0.3,100.0,100.0,5.7,5.7,0,0,0,0.0,15,70.1,69.3,73.5,,60.1,60.5,0,6,33.3,1,0,0,79.2,3,19,19,0,2,3,0,8,9,0.5,2.7
Quandre Diggs,9633,S,SEA,12,4,12.8,50.0,99.6,108.5,54.3,0,1,1,12.5,29,77.2,73.4,56.8,58.5,61.1,32.7,3,17,19.2,5,0,1,32.3,4,462,464,4,17,8,0,54,52,0.1,13.5
Anthony Chickillo,9645,ED,PIT,11,0,3.0,0.0,11.9,,7.0,0,1,0,0.0,25,60.3,62.1,83.1,55.6,64.3,58.5,0,,,0,0,0,39.6,0,8,67,1,0,1,0,0,0,0.0,
Christian Covington,9649,DI,DAL,16,0,,,2.2,,,0,0,0,,9,58.8,65.7,72.0,54.8,71.9,28.6,0,,33.3,1,0,1,0.0,0,6,276,2,2,0,0,0,0,0.0,
Rakeem Nunez-Roches,9650,DI,TB,16,0,,,1.1,,,0,0,0,,30,59.6,62.2,21.2,62.1,67.3,74.4,0,,0.0,0,0,3,0.0,0,2,182,1,1,0,0,0,0,0.0,
Bryce Hager,9657,LB,LA,4,0,10.4,80.0,94.1,6.5,5.2,0,0,0,0.0,26,42.3,64.7,73.5,68.6,79.3,63.2,0,19,0.0,0,0,0,111.7,4,32,34,1,1,5,0,54,18,2.1,13.5
Mark Nzeocha,9669,LB,SF,3,0,3.0,0.0,100.0,,9.0,0,0,0,0.0,28,60.6,45.8,71.3,,43.7,75.1,1,,,0,0,0,0.0,0,10,10,0,0,1,0,0,0,0.0,
Darryl Roberts,9680,CB,NYJ,11,2,8.9,64.6,98.9,9.5,6.2,1,0,6,9.2,22,58.5,56.6,32.0,64.1,53.0,67.4,1,38,7.1,4,5,7,99.5,42,436,441,7,50,65,4,460,152,1.2,11.0
Akeem King,9682,S,SEA,10,0,13.6,57.1,96.7,14.1,8.0,0,1,1,4.8,29,60.9,61.9,82.7,61.6,61.7,84.1,0,30,0.0,0,0,0,101.5,12,175,181,0,12,21,1,181,62,1.1,15.1
Jermaine Whitehead,9698,S,CLV,8,4,7.4,72.0,90.1,13.4,9.6,1,0,2,8.0,8,51.7,40.0,19.8,51.5,30.7,29.4,1,20,19.4,6,1,3,112.3,18,256,284,3,21,25,4,164,67,0.7,9.1
Xavier Williams,9809,DI,KC,7,0,,,1.3,,,0,0,0,,16,59.8,34.8,0.0,62.3,40.1,27.3,0,,0.0,0,0,4,0.0,0,1,79,1,1,0,0,0,0,0.0,
Neville Hewitt,9836,LB,NYJ,12,2,8.7,58.9,83.7,11.4,6.7,0,1,2,3.6,22,35.9,40.4,87.1,72.3,44.5,42.4,2,89,20.7,6,2,2,93.9,33,405,484,7,21,56,4,454,213,1.2,13.8
DeAndre Carter,9859,WR,HST,1,0,,,100.0,,,0,0,0,,13,60.7,70.2,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Troy Hill,9881,CB,LA,13,4,13.6,45.1,99.7,13.5,6.1,0,1,9,17.6,26,72.7,76.4,85.5,91.6,76.5,73.2,2,39,7.1,2,5,2,54.7,23,327,328,3,22,51,1,304,84,1.0,13.2
Justin Coleman,9892,CB,DET,16,3,10.3,63.4,97.3,8.0,5.1,2,1,12,10.7,11,58.8,60.5,88.7,92.8,46.7,55.0,1,66,10.7,6,11,7,107.3,71,611,628,10,47,112,8,869,329,1.5,12.2
Anthony Harris,9895,S,MIN,16,4,7.7,70.0,98.0,43.4,30.4,0,0,5,25.0,18,92.7,91.1,68.7,67.5,66.0,79.4,7,47,0.0,0,5,3,55.0,14,640,653,1,25,20,0,164,67,0.3,11.7
James Vaughters,9934,ED,CHI,3,0,1.0,100.0,23.1,3.0,3.0,0,0,0,0.0,6,65.8,60.0,75.8,51.8,60.7,74.0,0,6,0.0,0,0,0,91.7,1,3,13,0,2,1,0,6,5,2.0,6.0
Deshazor Everett,9940,S,WAS,5,0,8.3,100.0,100.0,4.3,4.3,0,0,0,0.0,32,29.8,28.9,72.3,,40.5,28.8,0,21,0.0,0,0,0,158.3,3,15,15,0,2,3,1,38,13,2.9,12.7
Dean Marlowe,9966,S,BUF,8,0,6.9,63.6,87.9,7.6,4.8,0,1,1,9.1,4,63.1,65.8,0.0,75.5,72.5,82.3,0,11,0.0,0,1,1,100.2,7,58,66,2,7,11,1,39,17,0.7,5.6
De'Vante Bausby,10057,CB,DEN,3,0,9.6,69.2,100.0,7.1,4.9,1,0,3,23.1,10,72.3,67.9,80.1,,50.6,46.1,0,24,25.0,2,3,1,85.7,9,68,68,3,6,13,0,81,25,1.3,9.0
Justin March-Lillard,10065,LB,DAL,3,3,3.8,76.9,90.9,2.7,2.1,0,0,1,7.7,9,55.5,48.5,73.2,58.9,41.9,27.3,0,28,20.0,2,1,0,98.6,10,30,33,0,5,13,0,101,64,3.7,10.1
Quinton Dunbar,10073,CB,WAS,11,0,11.7,55.8,99.7,12.0,6.7,0,2,5,9.6,32,89.5,87.6,55.2,58.6,72.5,83.7,4,34,3.7,1,4,1,56.9,29,367,368,13,26,52,2,344,145,1.0,11.9
Curtis Riley,10109,S,OAK,10,0,15.9,62.5,96.2,32.2,20.1,0,0,0,0.0,23,67.7,67.3,22.7,53.6,66.0,62.2,0,42,0.0,0,0,1,145.8,5,177,184,2,15,8,2,112,28,0.7,22.4
Tyrell Adams,10140,LB,HST,2,0,6.7,66.7,88.2,10.8,7.2,0,0,0,0.0,13,44.7,45.7,78.9,51.6,55.6,53.3,0,23,33.3,1,0,0,97.2,4,45,51,0,2,6,0,57,18,1.3,14.3
T.Y. McGill,10156,DI,LAC,3,0,,,11.1,,,0,0,0,,27,59.9,41.0,75.2,63.6,39.3,68.4,0,,,0,0,0,0.0,0,1,9,0,0,0,0,0,0,0.0,
Erik Harris,10346,S,OAK,15,1,13.1,61.5,98.0,31.0,19.1,0,1,5,19.2,23,66.7,66.7,67.4,50.6,67.2,51.2,3,59,10.8,4,5,3,88.1,16,547,558,3,32,26,3,224,89,0.5,14.0
Joey Bosa,10637,ED,LAC,16,1,-4.0,100.0,0.2,1.0,1.0,1,0,0,0.0,27,61.0,89.6,51.5,90.3,73.1,56.3,0,13,0.0,0,0,5,118.8,1,1,491,15,7,1,0,13,17,13.0,13.0
Jalen Ramsey,10639,CB,LA,12,3,11.1,67.2,100.0,10.7,7.2,0,1,6,9.4,26,68.7,71.5,87.2,,77.6,73.9,1,52,8.9,4,5,2,96.4,43,484,484,7,38,64,2,528,136,1.2,12.3
DeForest Buckner,10641,DI,SF,19,4,,,0.2,,,0,0,0,,28,72.7,81.5,64.3,77.3,71.8,64.7,0,,0.0,0,0,3,0.0,0,1,623,15,6,0,0,0,0,0.0,
Leonard Floyd,10643,ED,CHI,16,1,2.1,85.7,22.2,9.8,8.4,0,1,0,0.0,6,63.4,69.6,81.0,61.4,73.2,56.2,0,22,25.0,4,0,3,89.0,12,126,568,10,11,14,0,75,65,0.6,6.3
Eli Apple,10644,CB,NO,15,1,11.4,63.2,99.8,13.8,8.7,1,1,5,7.4,20,59.1,63.8,87.8,71.9,81.2,74.8,0,54,4.1,2,3,9,107.5,43,646,647,10,46,68,3,621,174,1.0,14.4
Vernon Hargreaves III,10645,CB,HST,17,2,10.7,72.4,98.9,8.0,5.8,2,1,6,5.7,13,43.3,48.1,88.5,71.6,69.5,60.8,1,51,10.9,7,4,4,115.4,76,654,661,12,55,105,6,955,375,1.6,12.6
Sheldon Rankins,10646,DI,NO,10,1,,,2.5,,,0,0,0,,20,61.3,65.6,62.6,61.1,66.9,75.5,0,,0.0,0,0,1,0.0,0,6,238,2,1,0,0,0,0,0.0,
Karl Joseph,10648,S,OAK,9,4,14.1,78.6,96.6,28.5,22.4,0,0,2,14.3,23,64.7,69.9,47.9,71.3,78.1,66.5,1,59,12.0,3,2,2,112.8,11,343,355,3,18,14,1,235,58,0.8,21.4
Keanu Neal,10651,S,ATL,3,2,11.0,70.0,96.8,11.9,8.3,0,0,0,0.0,2,42.0,43.1,2.7,86.7,54.3,65.2,0,43,0.0,0,0,3,96.7,7,91,94,0,9,10,0,87,18,1.0,12.4
Shaq Lawson,10653,ED,BUF,16,1,10.0,100.0,3.9,6.0,6.0,0,0,0,0.0,4,62.8,67.8,54.7,68.6,61.8,29.0,0,16,40.0,2,0,3,112.5,2,12,310,8,2,2,0,22,2,1.8,11.0
Darron Lee,10654,LB,KC,9,0,3.7,100.0,82.9,3.4,3.4,0,0,0,0.0,16,29.4,36.3,77.6,64.1,54.1,34.5,0,33,21.4,3,0,0,116.0,18,68,82,3,11,18,0,213,146,3.4,11.8
William Jackson III,10658,CB,CIN,14,2,11.5,60.9,99.6,11.1,6.8,1,1,2,3.1,7,55.2,53.6,87.8,55.0,44.3,69.1,1,51,3.4,1,2,2,99.1,39,454,456,7,26,64,3,570,188,1.3,14.6
Artie Burns,10659,CB,PIT,5,2,11.0,100.0,100.0,10.2,10.2,0,0,0,0.0,25,64.1,61.1,0.0,,65.0,80.2,0,19,0.0,0,0,1,152.1,5,54,54,1,4,5,1,55,9,1.1,11.0
Kenny Clark,10661,DI,GB,18,1,,,1.7,,,1,0,0,,12,50.3,79.5,41.0,87.2,67.8,48.0,0,,33.3,2,0,7,0.0,0,10,590,9,3,0,0,0,0,0.0,
Emmanuel Ogbah,10666,ED,KC,10,0,,,3.5,,,0,0,0,,16,69.2,70.1,88.9,62.6,67.4,57.9,0,,33.3,1,0,0,0.0,0,9,260,6,2,0,0,0,0,0.0,
Jaylon Smith,10668,LB,DAL,16,9,4.2,77.8,88.1,9.4,7.3,0,0,6,8.3,9,60.8,70.2,28.2,68.3,81.3,87.9,1,26,6.1,4,6,5,100.2,56,557,632,18,53,72,3,440,278,0.8,7.9
Myles Jack,10670,LB,JAX,11,4,4.4,73.0,88.5,11.5,8.4,3,0,2,5.4,15,45.7,45.9,0.0,62.1,55.8,47.5,1,48,13.3,4,2,8,119.1,27,332,375,6,22,37,3,359,256,1.2,13.3
Chris Jones,10671,DI,KC,15,0,,,1.4,,,0,0,0,,16,55.9,89.4,20.5,90.4,77.0,48.6,0,,71.4,5,0,7,0.0,0,7,487,10,2,0,0,0,0,0.0,
Xavien Howard,10672,CB,MIA,5,1,10.8,66.7,99.4,9.1,6.1,3,1,3,12.5,17,57.0,56.5,28.9,60.0,54.5,53.9,1,45,7.7,1,3,5,117.9,16,161,162,0,11,24,3,219,91,1.5,13.7
Noah Spence,10673,ED,NO,7,1,,,4.9,,,0,0,0,,20,62.3,61.8,80.1,68.1,51.5,52.7,0,,50.0,1,0,0,0.0,0,2,41,1,0,0,0,0,0,0.0,
Reggie Ragland,10675,LB,KC,17,3,1.8,80.0,51.1,5.8,4.6,0,0,0,0.0,16,58.0,63.5,84.3,54.7,70.1,64.0,0,32,5.9,1,0,0,94.4,16,95,186,8,13,20,0,133,102,1.4,8.3
Kamalei Correa,10676,ED,TEN,19,2,0.8,50.0,25.7,42.5,21.3,0,0,1,25.0,31,87.0,62.6,47.0,55.4,56.8,74.8,0,11,7.7,1,1,3,56.3,2,88,343,12,10,4,0,11,6,0.1,5.5
Austin Johnson,10677,DI,TEN,19,0,,,1.0,,,0,0,0,,31,54.7,61.8,85.9,51.2,68.6,65.7,0,,50.0,1,0,0,0.0,0,2,198,0,1,0,0,0,0,0.0,
Jihad Ward,10678,DI,BLT,15,0,9.0,100.0,4.6,4.7,4.7,0,0,0,0.0,3,44.1,54.2,86.4,53.1,62.3,30.7,0,38,50.0,1,0,0,118.8,3,14,305,1,1,3,0,69,42,4.9,23.0
