player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Justin Simmons,10732,S,DEN,16,4,8.8,78.7,96.5,12.2,9.6,0,0,2,3.3,10,51.2,60.9,67.3,70.6,80.4,81.1,3,51,13.8,9,1,4,107.0,48,631,654,9,52,61,4,571,256,1.0,11.9
Joe Schobert,10733,LB,CLV,13,4,5.9,60.6,78.7,21.3,12.9,0,1,5,15.2,8,87.7,76.8,87.6,67.0,52.2,29.7,1,22,24.3,9,3,0,72.4,20,447,568,7,24,33,1,177,93,0.4,8.9
Sheldon Day,10737,DI,SF,12,0,,,1.2,,,0,0,1,,28,63.5,59.1,84.4,67.6,45.5,56.6,0,,50.0,1,0,0,0.0,0,2,165,2,1,0,0,0,0,0.0,
Tavon Young,10738,CB,BLT,15,1,7.3,65.3,88.8,11.0,7.2,0,0,5,10.2,3,62.6,62.7,86.5,47.8,70.5,49.6,1,40,20.0,7,4,1,100.4,32,381,429,11,27,49,3,376,200,1.1,11.8
Eric Murray,10740,S,KC,17,2,11.4,70.0,97.4,22.7,15.9,3,2,3,10.0,16,66.9,67.5,37.3,62.6,71.2,67.9,1,36,9.8,4,1,5,105.1,21,517,531,2,35,30,2,262,108,0.6,12.5
Ryan Smith,10742,CB,TB,12,2,12.2,63.2,100.0,10.9,6.9,1,1,6,15.8,30,61.8,63.8,85.9,,69.0,57.2,1,37,17.4,4,5,2,109.8,24,275,275,3,17,38,4,282,76,1.1,11.8
B.J. Goodson,10743,LB,NYG,15,1,3.5,74.4,85.5,6.9,5.1,0,2,2,5.1,21,59.3,66.2,83.4,66.2,67.8,78.0,2,28,9.5,2,2,0,69.9,29,219,256,8,18,39,0,255,162,1.3,8.8
Nick Kwiatkoski,10747,LB,CHI,10,0,4.2,88.9,87.5,8.5,7.6,0,0,0,0.0,6,46.7,56.1,75.9,64.5,71.5,83.1,0,15,0.0,0,0,0,139.4,8,70,80,0,4,9,1,77,39,1.1,9.6
De'Vondre Campbell,10749,LB,ATL,16,8,5.5,78.3,81.8,9.4,7.3,0,2,1,1.7,2,50.6,56.6,69.9,57.8,65.3,89.2,0,34,4.7,2,0,1,117.6,47,473,578,12,33,60,3,494,286,1.1,10.5
Tyler Ervin,10753,HB,HST,1,0,,,100.0,,,0,0,0,,13,,60.0,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
David Onyemata,10754,DI,NO,18,1,,,2.5,,,0,0,0,,20,60.2,79.7,67.9,75.8,73.9,59.8,0,,23.1,3,0,2,0.0,0,12,487,11,9,0,0,0,0,0.0,
Deon Bush,10758,S,CHI,8,0,11.7,44.4,99.4,35.8,15.9,0,0,1,11.1,6,75.4,75.8,9.2,72.9,62.5,63.7,0,18,20.0,1,0,1,57.6,4,154,155,1,4,9,0,40,15,0.3,10.0
Antonio Morrison,10759,LB,GB,16,1,2.6,100.0,83.7,11.2,11.2,0,0,0,0.0,12,47.7,55.8,79.6,65.6,61.3,33.0,0,24,25.0,3,0,0,112.0,9,108,129,4,8,9,0,98,75,1.0,10.9
Deiondre' Hall,10761,S,PHI,4,0,-5.0,100.0,100.0,7.0,7.0,0,0,0,0.0,24,63.6,64.8,72.3,,,73.3,0,5,0.0,0,0,0,87.5,1,7,7,0,1,1,0,5,10,0.7,5.0
Derrick Kindred,10763,S,CLV,16,2,8.5,79.2,88.8,12.1,9.5,0,1,0,0.0,8,52.6,46.9,61.1,54.3,42.8,32.6,1,45,16.7,5,0,1,123.3,19,246,277,7,23,24,2,266,92,1.2,14.0
Blake Martinez,10765,LB,GB,16,6,3.6,81.5,86.6,11.6,9.5,0,1,3,5.6,12,82.6,73.6,67.8,63.1,58.5,73.0,0,26,11.7,7,2,1,123.5,44,544,628,23,47,54,4,417,273,0.8,9.5
Willie Henry,10766,DI,BLT,3,0,,,6.7,,,0,0,0,,3,59.7,65.7,79.6,59.4,68.2,69.4,0,,,0,0,0,0.0,0,4,60,1,0,0,0,0,0,0.0,
Rashard Robinson,10767,CB,NYJ,4,1,10.9,100.0,94.0,5.0,5.0,0,0,0,0.0,22,33.3,38.3,78.8,54.7,67.7,41.2,0,38,12.5,1,0,0,155.8,9,47,50,0,6,9,1,126,37,2.8,14.0
Dean Lowry,10771,DI,GB,16,1,,,0.3,,,0,0,0,,12,61.9,72.6,46.2,60.8,78.4,44.8,0,,60.0,3,0,4,0.0,0,1,373,3,1,0,0,0,0,0.0,
Ronald Blair III,10776,ED,SF,16,0,,,4.5,,,0,0,0,,28,67.3,61.2,67.4,54.7,64.7,70.0,0,,14.3,1,0,2,0.0,0,16,354,9,6,0,0,0,0,0.0,
Matthew Judon,10780,ED,BLT,17,3,1.6,76.9,25.9,11.7,9.0,0,0,0,0.0,3,55.6,66.9,17.2,71.3,71.3,61.7,0,26,11.1,2,0,7,90.9,10,128,494,12,13,13,0,77,71,0.7,7.7
Matt Ioannidis,10786,DI,WAS,14,0,,,0.4,,,0,0,0,,32,60.7,68.7,70.7,70.6,59.2,77.8,0,,40.0,2,0,1,0.0,0,1,276,9,3,0,0,0,0,0.0,
LeShaun Sims,10791,CB,TEN,12,1,7.7,72.2,94.1,9.3,6.7,0,0,0,0.0,31,56.8,58.1,82.2,73.0,54.5,46.2,0,43,7.7,1,0,1,136.1,13,128,136,2,11,18,2,159,90,1.3,12.2
Kentrell Brothers,10794,LB,MIN,2,0,7.0,0.0,80.0,,4.0,0,0,1,100.0,18,63.0,65.2,68.2,60.9,60.0,77.1,0,,0.0,0,0,0,39.6,0,4,5,2,1,1,0,0,0,0.0,
D.J. Reader,10800,DI,HST,17,0,,,3.3,,,0,0,0,,13,68.1,76.1,77.9,62.0,77.1,77.6,0,,16.7,1,0,1,0.0,0,12,369,5,5,0,0,0,0,0.0,
Marqui Christian,10801,S,LA,16,2,10.0,67.6,93.9,10.4,7.0,0,0,4,10.8,26,58.8,55.8,1.7,50.1,59.2,63.6,0,37,15.6,5,1,2,94.2,25,277,295,10,25,37,0,318,134,1.2,12.7
Jatavis Brown,10809,LB,LAC,15,10,3.9,84.5,94.1,6.2,5.2,0,0,3,4.2,27,56.8,53.4,55.1,61.1,49.1,65.7,0,23,7.5,5,3,2,103.9,60,399,424,16,52,71,1,555,331,1.5,9.3
Devante Bond,10817,LB,TB,10,0,5.8,81.8,76.1,7.3,6.0,0,0,0,0.0,30,40.0,47.1,37.5,54.7,57.1,68.0,0,54,0.0,0,0,1,118.8,9,67,88,2,6,11,0,147,87,2.2,16.3
DeAndre Houston-Carson,10819,S,CHI,9,0,6.7,100.0,94.9,11.7,11.7,0,0,0,0.0,6,62.2,59.8,75.4,54.4,52.4,59.6,0,9,0.0,0,0,0,104.2,3,37,39,1,3,3,0,27,7,0.8,9.0
Anthony Brown,10823,CB,DAL,17,2,8.7,66.1,95.0,11.5,7.6,0,0,7,11.3,9,65.7,65.8,86.9,59.3,60.7,59.2,1,49,14.3,5,5,2,97.9,41,496,522,12,28,62,3,466,231,1.0,11.4
Blake Countess,10830,S,LA,6,0,7.3,66.7,97.8,21.5,14.3,0,0,1,33.3,26,69.7,66.5,81.6,58.3,49.3,28.2,1,15,0.0,0,1,0,55.6,2,44,45,0,1,3,0,27,15,0.6,13.5
Anthony Zettel,10836,ED,CLV,14,1,,,3.0,,,0,0,0,,8,65.1,52.4,84.4,49.5,54.1,52.6,0,,20.0,1,0,0,0.0,0,3,100,2,3,0,0,0,0,0.0,
Jordan Lucas,10838,S,KC,9,4,11.8,53.8,97.0,30.9,16.6,0,1,3,23.1,16,61.7,57.8,82.1,66.8,43.7,50.8,1,42,7.7,1,2,1,90.1,7,228,235,1,8,13,2,111,65,0.5,15.9
Kamu Grugier-Hill,10842,LB,PHI,18,4,5.4,75.0,93.3,10.6,8.0,0,1,1,5.0,24,60.1,63.5,81.6,61.6,64.2,76.1,1,22,0.0,0,1,0,68.3,15,168,180,5,12,20,0,118,71,0.7,7.9
Maurice Canady,10843,CB,BLT,1,0,12.0,100.0,100.0,3.5,3.5,0,0,0,0.0,3,54.7,55.7,97.2,,60.0,75.1,0,14,0.0,0,0,0,116.7,2,7,7,0,2,2,0,24,0,3.4,12.0
Kavon Frazier,10846,S,DAL,8,0,4.1,84.6,97.3,9.3,7.8,0,0,2,15.4,9,44.7,52.2,82.3,66.3,70.6,36.1,0,52,40.0,4,2,0,149.5,11,108,111,4,6,13,2,135,90,1.3,12.3
Elandon Roberts,10848,LB,NE,19,2,4.7,78.1,87.0,8.4,6.6,0,2,3,9.4,19,56.5,69.9,83.4,68.4,76.3,71.7,0,25,13.6,3,3,0,98.7,25,220,253,10,17,32,0,246,147,1.2,9.8
Will Parks,10853,S,DEN,16,0,9.6,61.5,90.0,19.7,12.1,1,0,4,15.4,10,75.7,74.0,85.9,53.7,65.2,52.8,1,31,9.5,2,2,1,66.7,16,334,371,4,19,26,0,183,81,0.6,11.4
Jonathan Woodard,10860,ED,MIA,6,0,,,1.7,,,0,0,0,,17,61.2,61.3,84.3,58.1,59.8,51.6,0,,0.0,0,0,0,0.0,0,1,58,1,2,0,0,0,0,0.0,
Stephen Weatherly,10861,ED,MIN,16,0,7.0,50.0,4.1,13.0,6.5,0,0,1,50.0,18,66.6,66.9,54.7,58.1,70.1,49.3,0,19,12.5,1,0,3,83.3,1,13,320,5,7,2,0,19,21,1.5,19.0
Jalen Mills,10867,CB,PHI,8,2,12.3,65.3,99.7,9.9,6.4,1,1,9,18.4,24,55.8,57.2,84.1,58.3,63.1,41.2,0,68,15.0,6,9,4,107.2,32,327,328,6,32,49,1,516,155,1.6,16.1
Charone Peake,10875,WR,NYJ,1,0,8.0,100.0,100.0,1.0,1.0,0,0,0,0.0,22,53.0,39.6,60.0,,,70.8,0,15,0.0,0,0,0,118.8,1,1,1,0,1,1,0,15,7,15.0,15.0
Jayron Kearse,10878,CB,MIN,15,0,4.7,81.3,96.1,9.2,7.4,1,0,2,12.5,18,62.1,67.9,80.2,65.2,76.3,87.0,0,17,0.0,0,1,2,89.8,13,124,129,6,9,16,0,89,57,0.7,6.8
Clayton Fejedelem,10879,S,CIN,12,2,5.9,77.8,94.4,15.1,11.8,0,0,0,0.0,7,88.4,88.8,80.5,60.4,63.7,76.2,0,15,0.0,0,0,0,128.7,7,117,124,3,15,9,1,54,21,0.5,7.7
Tyler Matakevich,10880,LB,PIT,3,1,7.5,100.0,86.2,6.0,6.0,0,0,0,0.0,25,69.8,72.6,76.1,55.7,69.0,66.5,0,21,0.0,0,0,0,105.2,4,25,29,1,3,4,0,37,7,1.5,9.3
Mike Hilton,10898,CB,PIT,15,1,7.6,69.6,86.7,7.6,5.3,0,1,11,15.9,25,72.0,69.9,25.3,48.7,76.7,78.2,1,46,9.8,4,7,3,93.1,48,391,451,13,36,69,2,488,196,1.3,10.2
Jarrod Wilson,10902,S,JAX,11,0,18.1,14.3,93.1,114.0,16.3,0,0,2,28.6,15,68.7,73.7,78.2,59.8,73.6,70.2,0,-1,25.0,1,2,0,39.6,1,122,131,1,3,7,0,-1,0,0.0,-1.0
Briean Boddy-Calhoun,10903,CB,CLV,14,3,5.1,81.4,96.1,8.7,7.1,0,0,3,5.1,8,63.0,62.0,87.2,74.1,45.0,44.4,0,67,15.1,8,2,1,102.4,48,448,466,12,42,59,0,506,296,1.2,10.5
Chris Milton,10914,CB,IND,3,1,17.2,80.0,97.4,9.3,7.4,0,0,0,0.0,14,45.7,47.9,85.3,60.0,62.5,52.6,0,34,25.0,1,0,0,152.9,4,38,39,1,2,5,2,56,17,1.5,14.0
Isaiah Johnson,10935,S,TB,12,1,12.5,84.2,97.8,13.1,11.0,0,0,1,5.3,30,37.8,40.0,84.8,53.3,54.6,69.3,1,33,11.1,3,0,0,136.4,16,221,226,2,23,19,3,248,86,1.2,15.5
Cassanova McKinzy,10938,ED,WAS,3,0,7.0,0.0,11.1,,3.0,0,0,0,0.0,32,61.9,52.5,76.7,62.0,41.0,70.5,0,,,0,0,0,39.6,0,3,27,0,0,1,0,0,0,0.0,
Matthias Farley,10953,S,IND,5,2,7.0,54.5,97.4,17.3,9.5,0,1,2,18.2,14,66.0,66.4,83.4,54.0,60.7,57.3,1,21,16.7,2,2,0,38.8,6,111,114,2,8,11,0,77,34,0.7,12.8
Trevor Williams,11004,CB,LAC,8,0,13.7,76.7,100.0,11.0,8.5,0,0,3,10.0,27,58.4,61.0,85.3,,69.6,34.1,1,53,15.4,4,3,1,132.1,23,266,266,4,22,30,3,336,96,1.3,14.6
Vontarrius Dora,11014,ED,ARZ,2,0,,,8.7,,,0,0,0,,1,61.9,47.3,81.4,66.3,39.2,29.9,0,,0.0,0,0,0,0.0,0,2,23,0,1,0,0,0,0,0.0,
Eddie Yarbrough,11033,ED,BUF,15,1,,,1.4,,,0,0,0,,4,61.7,58.0,70.9,50.8,62.7,80.8,0,,0.0,0,0,1,0.0,0,2,143,3,4,0,0,0,0,0.0,
Sharrod Neasman,11050,S,ATL,11,3,8.2,65.5,98.9,13.7,9.0,0,0,5,17.2,2,67.5,67.8,80.2,57.5,64.2,46.3,0,30,20.0,6,4,1,121.0,19,279,282,8,21,29,4,172,58,0.7,9.1
Brian Poole,11052,CB,ATL,16,7,7.5,71.2,94.0,9.7,6.9,3,1,7,9.6,2,60.5,61.3,18.0,75.2,63.7,53.9,3,51,13.8,8,4,7,96.7,52,544,579,17,43,73,4,598,280,1.2,11.5
Destiny Vaeao,11083,DI,NYJ,6,0,,,1.0,,,0,0,0,,22,59.5,50.3,81.3,57.0,47.2,68.1,0,,,0,0,0,0.0,0,1,100,1,0,0,0,0,0,0.0,
Trevon Coley,11093,DI,CLV,16,1,4.0,100.0,3.8,4.5,4.5,0,0,0,0.0,8,55.4,47.1,62.6,48.5,52.9,29.4,0,10,44.4,4,0,2,97.9,2,12,315,2,4,2,0,15,7,1.7,7.5
Patrick Onwuasor,11100,LB,BLT,17,2,4.7,76.9,76.9,9.7,7.5,0,0,2,7.7,3,73.5,65.9,20.5,76.5,51.4,67.4,1,20,19.0,4,2,3,100.0,20,210,273,10,15,26,2,151,79,0.8,7.6
Michael Pierce,11101,DI,BLT,15,0,,,2.0,,,0,0,0,,3,81.2,91.0,86.6,68.9,92.0,56.0,0,,0.0,0,0,0,0.0,0,5,252,4,5,0,0,0,0,0.0,
Kentrell Brice,11142,S,GB,14,1,8.0,79.3,97.2,15.6,12.4,0,0,3,10.3,12,51.5,52.1,84.6,72.5,50.0,40.0,0,67,25.8,8,3,0,150.1,23,384,395,2,22,29,3,341,141,0.9,14.8
Reggie Gilbert,11147,ED,GB,16,0,4.0,100.0,17.2,14.7,14.7,0,0,0,0.0,12,67.6,63.5,87.5,55.4,64.4,69.4,0,11,23.1,3,0,0,101.4,3,50,291,6,10,3,0,25,13,0.6,8.3
Josh Hawkins,11149,CB,PHI,3,0,9.3,100.0,100.0,6.7,6.7,0,0,0,0.0,24,55.3,57.3,82.2,,60.0,76.8,0,22,0.0,0,0,0,150.7,3,21,21,0,3,3,1,32,9,1.6,10.7
Brian Price,11157,DI,CLV,13,0,,,3.6,,,0,0,0,,8,57.7,53.5,83.0,59.0,51.5,60.1,0,,0.0,0,0,0,0.0,0,4,112,0,1,0,0,0,0,0.0,
Eric Lee,11165,ED,DET,9,1,,,1.6,,,0,0,0,,11,60.4,50.6,30.0,54.0,56.0,55.4,0,,50.0,1,0,1,0.0,0,1,64,0,0,0,0,0,0,0.0,
Brennan Scarlett,11169,LB,HST,7,0,4.2,60.0,74.6,14.0,8.4,0,0,2,40.0,13,90.4,89.9,3.9,69.2,64.8,51.3,1,8,0.0,0,2,1,27.5,3,44,59,2,5,5,0,18,13,0.4,6.0
Terrance Smith,11181,LB,KC,7,3,5.7,70.0,83.0,8.9,6.2,0,0,0,0.0,16,42.3,42.9,86.9,70.2,34.9,71.0,0,21,6.7,1,0,1,93.1,14,127,153,3,11,20,0,157,109,1.3,11.2
Nicholas Grigsby,11187,LB,DET,4,0,-0.5,50.0,86.7,13.0,6.5,0,0,0,0.0,11,49.7,45.5,74.0,73.6,45.5,55.5,0,10,33.3,1,0,0,64.6,1,13,15,0,2,2,0,10,12,0.8,10.0
Cory Littleton,11190,LB,LA,19,4,5.9,74.7,87.2,8.8,6.5,0,1,11,12.1,26,87.2,67.5,69.4,64.4,41.2,84.6,4,45,1.5,1,11,4,86.9,68,634,727,28,61,91,2,733,384,1.2,10.8
James Burgess,11202,LB,CLV,3,0,5.0,33.3,71.9,22.0,7.3,0,0,0,0.0,8,50.2,41.3,75.3,39.8,49.8,25.3,0,14,100.0,2,0,0,49.3,1,23,32,0,0,3,0,14,11,0.6,14.0
Lafayette Pitts,11210,CB,BUF,4,0,19.6,42.9,100.0,17.3,7.4,0,0,1,14.3,4,54.3,56.7,78.5,,66.5,27.7,0,18,60.0,3,0,0,56.3,3,54,54,0,2,7,0,31,28,0.6,10.3
Jonathan Jones,11217,CB,NE,19,3,9.1,65.9,94.2,7.6,5.0,1,1,8,9.8,19,61.2,63.3,86.5,62.3,67.9,67.7,3,61,10.7,6,5,6,89.4,54,437,464,14,47,82,4,619,301,1.5,11.5
Cre'Von LeBlanc,11218,CB,PHI,10,4,7.9,65.5,99.4,9.0,5.9,0,0,6,10.3,24,74.1,72.7,84.2,55.6,59.0,72.2,1,54,7.7,2,3,2,91.6,38,359,361,7,20,58,2,426,229,1.2,11.2
Ken Crawley,11224,CB,NO,10,0,14.6,71.4,98.9,8.3,5.9,0,1,7,16.7,20,48.9,50.8,40.1,52.9,69.1,76.9,0,58,3.8,1,4,6,141.4,30,270,273,4,25,42,4,484,112,2.0,16.1
De'Vante Harris,11227,CB,TB,5,0,10.6,66.7,98.5,10.0,6.7,0,0,3,33.3,30,72.4,65.1,79.5,59.1,35.8,28.9,0,31,40.0,2,3,0,91.4,6,65,66,0,3,9,0,73,35,1.2,12.2
Tommylee Lewis,11231,WR,NO,1,0,,,100.0,,,0,0,0,,20,,60.0,60.0,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Andrew Adams,11240,S,TB,12,3,9.0,57.1,97.0,13.5,7.7,0,1,5,17.9,30,69.0,59.3,82.8,58.9,30.5,29.4,4,19,19.4,6,5,1,35.3,16,226,233,6,22,28,0,169,70,0.8,10.6
Dont'e Deayon,11242,CB,NYG,4,0,11.7,57.1,100.0,17.8,10.1,0,1,2,28.6,21,64.1,66.5,79.0,,72.7,49.1,0,28,33.3,2,1,1,80.1,4,79,79,1,4,7,0,51,11,0.7,12.8
Romeo Okwara,11250,ED,DET,15,0,0.5,50.0,2.3,8.0,4.0,0,1,1,50.0,11,68.6,64.0,81.2,50.3,73.0,60.7,0,23,42.9,3,1,2,91.7,1,10,428,11,4,2,0,23,21,2.9,23.0
Doug Middleton,11262,S,NYJ,4,0,16.9,75.0,97.3,22.8,17.1,0,1,2,25.0,22,61.9,58.5,10.4,54.6,54.9,90.4,0,29,0.0,0,2,1,155.7,6,146,150,1,14,8,2,99,36,0.7,16.5
Tyvis Powell,11291,S,SF,4,0,8.0,87.5,96.5,7.7,6.8,0,1,0,0.0,28,30.6,32.1,75.4,56.3,55.3,77.7,0,25,0.0,0,0,0,154.7,7,55,57,1,3,8,2,93,56,1.7,13.3
Antwaun Woods,11332,DI,DAL,17,0,,,1.6,,,0,0,0,,9,72.3,63.9,44.4,52.0,68.0,70.1,0,,0.0,0,0,4,0.0,0,5,319,7,7,0,0,0,0,0.0,
Ben Braunecker,11335,TE,CHI,1,0,,,100.0,,,0,0,0,,6,,60.0,60.0,,,,0,,,0,0,2,0.0,0,1,1,0,0,0,0,0,0,0.0,
Roy Robertson-Harris,11341,DI,CHI,17,1,,,0.7,,,0,0,1,,6,84.0,72.1,85.0,60.4,74.1,60.3,0,,0.0,0,1,0,0.0,0,2,281,5,4,0,0,0,0,0.0,
Kenneth Durden,11352,CB,TEN,2,0,,,100.0,,,0,0,0,,31,63.6,65.0,73.2,,60.5,,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Tony McRae,11358,CB,CIN,5,0,0.0,81.8,98.4,6.7,5.5,0,0,1,9.1,7,61.1,61.8,78.6,59.1,65.0,33.2,0,43,25.0,1,1,0,141.7,9,63,64,0,3,11,1,118,123,2.0,13.1
Branden Jackson,11394,ED,SEA,9,0,,,1.3,,,0,0,0,,29,64.8,58.6,86.7,53.2,60.1,77.0,0,,66.7,2,0,0,0.0,0,2,157,2,1,0,0,0,0,0.0,
Javien Elliott,11418,CB,TB,11,3,5.0,80.6,92.4,8.4,6.8,0,0,1,3.2,30,68.0,63.9,84.0,56.9,43.9,59.0,1,24,16.7,4,0,0,84.7,25,220,238,6,17,31,0,234,148,1.1,9.4
Jeff Richards,11517,CB,LAC,1,0,,,100.0,,,0,0,0,,27,60.7,70.2,95.4,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Myles Garrett,11756,ED,CLV,16,0,0.7,100.0,5.4,10.0,10.0,3,0,0,0.0,8,76.2,86.9,16.9,86.2,80.1,65.0,0,15,50.0,4,0,12,106.9,3,34,633,16,4,3,0,29,27,1.0,9.7
Solomon Thomas,11758,ED,SF,16,0,15.0,100.0,3.4,10.0,10.0,0,0,0,0.0,28,58.8,62.5,69.5,58.3,64.9,55.5,0,22,33.3,3,0,2,118.8,1,12,349,4,6,1,0,22,7,2.2,22.0
Jamal Adams,11761,S,NYJ,16,8,10.8,50.0,88.2,23.8,11.9,0,0,9,18.8,22,89.6,89.8,70.0,89.9,78.0,79.0,1,49,3.7,2,6,2,67.3,24,611,693,16,44,48,1,291,122,0.5,12.1
Marshon Lattimore,11766,CB,NO,18,4,13.8,64.3,99.1,12.0,7.7,0,3,11,13.1,20,75.8,77.5,90.0,50.2,78.9,80.3,4,50,6.8,4,6,3,85.5,54,692,698,7,51,84,2,841,270,1.3,15.6
Haason Reddick,11768,LB,ARZ,16,10,2.4,83.7,76.8,9.6,8.0,1,0,2,4.7,1,57.5,60.4,12.2,78.7,58.2,66.7,0,18,7.9,3,2,5,96.6,36,367,478,15,25,43,0,309,231,0.9,8.6
Derek Barnett,11769,ED,PHI,6,0,,,0.6,,,0,0,0,,24,59.1,67.5,40.8,62.3,76.4,78.8,0,,0.0,0,0,2,0.0,0,1,170,4,1,0,0,0,0,0.0,
Malik Hooker,11770,S,IND,15,4,20.6,44.4,100.0,144.5,64.2,0,2,2,22.2,14,82.2,79.2,67.8,,71.4,75.6,2,24,12.5,4,2,1,60.2,4,616,616,2,24,9,1,51,25,0.1,12.8
Marlon Humphrey,11771,CB,BLT,15,1,10.9,51.8,99.6,11.5,6.0,0,2,20,24.1,3,82.0,78.7,15.0,56.6,66.2,52.8,2,42,17.5,7,11,8,74.6,43,534,536,5,32,83,4,465,163,0.9,10.8
Jonathan Allen,11772,DI,WAS,16,1,,,0.6,,,0,0,0,,32,61.2,69.7,66.8,68.2,65.2,69.3,0,,37.5,3,0,2,0.0,0,3,469,10,4,0,0,0,0,0.0,
Adoree' Jackson,11773,CB,TEN,16,2,12.1,62.9,98.8,8.3,5.2,0,0,14,13.3,31,69.0,73.0,67.1,81.4,84.0,74.5,2,68,6.7,4,7,2,95.1,66,578,585,13,54,105,5,823,242,1.5,12.5
Jarrad Davis,11776,LB,DET,16,5,3.2,76.9,78.3,10.8,8.3,0,1,2,3.8,11,64.5,51.0,12.6,74.5,32.9,53.4,0,38,11.4,5,2,4,106.6,40,457,584,17,34,52,2,344,233,0.8,8.6
Charles Harris,11777,ED,MIA,11,0,-6.0,100.0,2.7,5.0,5.0,1,0,0,0.0,17,67.2,60.4,54.1,63.6,54.8,45.9,0,-4,25.0,1,0,4,79.2,1,5,182,3,3,1,0,-4,2,-0.8,-4.0
Gareon Conley,11779,CB,OAK,14,1,12.5,54.0,99.7,12.9,7.0,0,2,11,22.0,23,61.5,64.0,87.4,56.2,69.0,55.6,3,48,14.8,4,10,4,72.8,27,373,374,6,22,50,3,369,144,1.1,13.7
Jabrill Peppers,11780,S,CLV,16,6,8.2,68.6,85.7,16.3,11.1,0,0,5,14.3,8,77.3,77.6,87.6,58.8,74.1,67.5,1,32,15.6,7,4,2,116.5,24,413,482,7,32,35,5,249,125,0.6,10.4
Takkarist McKinley,11781,ED,ATL,15,1,-7.0,100.0,3.5,14.0,14.0,0,0,0,0.0,2,48.0,61.5,46.0,66.5,57.9,48.7,0,17,40.0,2,0,4,118.8,1,15,425,8,2,1,0,17,24,1.2,17.0
Tre'Davious White,11782,CB,BUF,16,3,13.7,57.7,99.6,17.5,10.1,4,1,8,15.4,4,62.5,61.0,66.5,55.5,53.6,53.5,2,43,9.8,4,5,10,75.6,30,557,559,6,34,52,2,357,94,0.7,11.9
Taco Charlton,11783,ED,DAL,13,2,6.0,0.0,3.3,,8.0,0,0,0,0.0,9,62.1,64.3,76.8,58.6,64.9,59.3,0,,25.0,1,0,1,39.6,0,8,240,2,1,1,0,0,0,0.0,
T.J. Watt,11785,ED,PIT,16,1,5.5,75.0,22.2,6.8,5.1,3,1,1,4.2,25,38.7,75.7,47.8,78.7,83.2,40.5,0,24,33.3,6,1,6,99.7,18,131,589,15,11,24,0,202,142,1.7,11.2
Reuben Foster,11786,LB,SF,6,0,3.8,74.1,85.4,8.6,6.4,0,0,1,3.7,28,42.6,44.3,36.4,63.0,52.9,28.3,0,38,25.0,4,1,2,123.7,20,181,212,5,12,27,2,228,166,1.3,11.4
Kevin King,11788,CB,GB,6,1,13.1,52.2,99.5,14.4,7.5,1,0,2,8.7,12,59.9,56.6,25.6,56.2,49.3,56.7,1,31,16.7,2,0,2,84.1,12,185,186,1,9,23,2,153,63,0.9,12.8
Budda Baker,11791,CB,ARZ,14,8,4.9,84.1,87.7,7.4,6.3,0,0,2,2.9,1,60.6,65.9,69.8,60.5,77.0,70.9,0,45,14.5,9,1,4,117.0,58,464,529,14,45,69,3,594,397,1.4,10.2
Marcus Maye,11794,S,NYJ,6,1,10.3,50.0,99.1,106.5,53.3,0,0,1,25.0,22,71.2,80.0,84.3,95.2,75.0,77.0,1,10,15.8,3,1,0,62.5,2,221,223,2,15,4,1,18,10,0.1,9.0
Curtis Samuel,11795,WR,CAR,1,0,,,100.0,,,0,0,0,,5,60.0,64.7,89.5,,60.0,,0,,,0,0,2,0.0,0,1,1,0,0,0,0,0,0,0.0,
Marcus Williams,11797,S,NO,18,2,15.7,73.7,98.3,48.2,35.5,0,1,2,10.5,20,66.0,71.1,88.9,93.1,72.6,66.9,2,58,14.6,6,0,1,115.6,14,714,726,2,33,19,5,259,87,0.4,18.5
Sidney Jones,11798,CB,PHI,9,2,7.5,67.4,98.8,7.3,4.9,1,0,2,4.3,24,47.6,47.5,82.5,55.5,50.2,29.6,0,30,21.7,5,2,2,99.2,31,238,241,5,16,46,2,292,161,1.3,9.4
Quincy Wilson,11801,CB,IND,15,5,8.0,73.2,99.8,12.4,9.1,0,2,3,7.3,14,67.8,69.9,86.5,66.0,72.9,56.7,1,32,17.9,5,1,4,91.7,30,400,401,3,18,41,1,302,154,0.8,10.1
Tyus Bowser,11802,ED,BLT,15,1,-5.0,100.0,28.6,32.0,32.0,0,0,0,0.0,3,62.7,61.2,82.9,63.1,52.3,73.6,0,-1,0.0,0,0,1,79.2,1,34,119,1,1,1,0,-1,4,0.0,-1.0
